,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
PC17M,0.4225752051784878,0.5187541006998138,"[(0.8164636460859022, 1), (0.8232189401775347, 1), (0.6570036106487804, 1), (0.2541366674082286, 1), (0.45765159542974154, 1), (0.6950024491879706, 1), (0.5591429084252958, 1), (0.22965119132796225, 1), (0.8148103161518733, 1), (0.20617702454137543, 1), (0.803118949454483, 1), (0.7930508901985202, 1), (0.46995201398689374, 1), (0.49943928310663055, 1), (0.5283331431267598, 1), (0.49943928310665264, 1), (0.6772130662443212, 1), (0.8148103161518688, 1), (0.559142908425298, 1), (0.7511937803200052, 1), (0.6783981125125275, 1), (0.6570036106484971, 1), (0.4789693150360969, 1), (0.6784647907672676, 1), (0.4699520139868904, 1), (0.5591429084253238, 1), (0.7848464179391328, 1), (0.7848464179391297, 1), (0.42165825814809416, 1), (0.5591429084253011, 1), (3.031433834996554e-14, 1), (0.6172214242294694, 1), (1.0, 1), (0.26456687769345905, 1), (0.6570036106487442, 1), (0.6688044422186709, 1), (0.6470450162653194, 1), (0.9845273180973497, 1), (0.5358578264354886, 1), (0.7848464179391395, 1), (0.35401134266395995, 1), (0.8220169112558462, 1), (0.7284996868421464, 1), (0.42389626049700246, 1), (0.2338738692088989, 1), (0.22357338779985866, 1), (0.7511937803199996, 1), (0.7848464179391377, 1), (0.6963855115094796, 1), (0.6570036106487822, 1)]",Cofactor and Prosthetic Group Biosynthesis,precorrin-3B C17-methyltransferase,['Rv2066'],amet_c + pre3b_c --> ahcys_c + 3.0 h_c + pre4_c,
EX_pi,0.4189500620780852,0.5205450846853679,"[(0.0490383150379813, 39), (0.04784845208987819, 1), (0.046716631236804494, 1), (0.048573978277745934, 1), (0.08377650891308921, 1), (0.9999999999999999, 1), (0.04623778395281178, 1), (0.03998374821339176, 1), (0.03363539406954894, 1), (0.0785236993129267, 1), (0.04810964151751058, 1), (0.04950265179821666, 1)]",Exchange,,[],pi_e <=> ,
LEUt2r,0.4151116825170449,0.5224534837699046,"[(0.8495297805642634, 26), (0.8505747126436782, 17), (0.8516196447230931, 3), (0.8787878787878789, 1), (0.8662486938349009, 1), (0.0, 1), (0.8537095088819228, 1)]",Transport,L leucine reversible transport via proton symport,[],h_e + leu__L_e <=> h_c + leu__L_c,
GCALDD,0.4146186847034702,0.5226995042779321,"[(0.03543397968605725, 3), (0.040627885503231764, 2), (0.033010156971375805, 2), (0.02169898430286242, 2), (0.021929824561403508, 2), (0.04016620498614958, 1), (0.0342797783933518, 1), (0.025911819021237303, 1), (0.0, 1), (0.018640350877192985, 1), (0.006232686980609418, 1), (0.032259926131117264, 1), (0.031163434903047092, 1), (0.02911472760849492, 1), (0.020660203139427517, 1), (0.04339796860572484, 1), (0.027700831024930747, 1), (0.03681902123730379, 1), (1.0, 1), (0.020083102493074795, 1), (0.0397045244690674, 1), (0.026200369344413665, 1), (0.029374422899353648, 1), (0.035549399815327794, 1), (0.031682825484764546, 1), (0.055401662049861494, 1), (0.032663896583564174, 1), (0.03653047091412742, 1), (0.032317636195752536, 1), (0.031567405355493995, 1), (0.02585410895660203, 1), (0.030817174515235458, 1), (0.030240073868882732, 1), (0.027008310249307478, 1), (0.03358725761772853, 1), (0.0332409972299169, 1), (0.037396121883656507, 1), (0.029893813481071098, 1), (0.03439519852262234, 1), (0.03728070175438596, 1), (0.027498845798707296, 1), (0.034856879039704525, 1), (0.0353185595567867, 1), (0.039242843951985226, 1)]",Glyoxylate Metabolism,Glycolaldehyde dehydrogenase,[],gcald_c + h2o_c + nad_c --> glyclt_c + 2.0 h_c + nadh_c,
TDPDRE,0.41316455696202564,0.5234263683749053,"[(1.0, 24), (0.0, 21), (0.5, 5)]",Arabinogalactan biosynthesis,"dTDP-4-dehydrorhamnose 3,5-epimerase",['Rv3465'],dtdp4d6dg_c --> dtdp4d6dm_c,
PFK,0.4128364405725672,0.5235906323192242,"[(0.02661091047329405, 5), (0.025090287017677248, 5), (0.02547044288158145, 3), (0.02623075460938985, 2), (0.022049040106443644, 2), (0.02585059874548565, 2), (0.02128872837863524, 2), (0.026991066337198253, 2), (0.029652157384527658, 2), (0.030032313248431856, 1), (0.023189507698156246, 1), (0.020908572514731043, 1), (0.028701767724767156, 1), (0.027751378065006653, 1), (0.02604067667743775, 1), (0.028511689792815056, 1), (0.024520053221820947, 1), (0.021668884242539443, 1), (0.022809351834252044, 1), (0.017867325603497436, 1), (0.0259456377114617, 1), (0.024329975289868848, 1), (0.019768104923018438, 1), (0.0249952480517012, 1), (0.023569663562060444, 1), (0.028131533928910855, 1), (0.02471013115377305, 1), (0.02566052081353355, 1), (0.027371222201102455, 1), (0.023664702528036496, 1), (0.02528036494962935, 1), (0.02052841665082684, 1), (0.03079262497624026, 1), (0.03193309256795286, 1)]",Glycolysis/Gluconeogenesis,phosphofructokinase,"['Rv3010c', 'Rv2029c']",atp_c + f6p_c --> adp_c + fdp_c + h_c,
PPTTm,0.412418091815548,0.5238002033113245,"[(0.5382978723404256, 30), (0.5372340425531915, 6), (0.5361702127659576, 4), (0.5393617021276597, 3), (0.5404255319148936, 2), (0.5388297872340426, 1), (0.5356382978723405, 1), (1.0, 1), (0.522340425531915, 1), (0.5377659574468086, 1)]",Lipid metabolism,"trans-pentaprenyltranstransferase, mitochondrial",[],ipdp_c + pendp_c --> hexdp_c + ppi_c,
MYCON2,0.41016648351598317,0.5249307360382828,"[(0.3333333333333333, 10), (0.3359375, 8), (0.6666666666666666, 6), (0.3372395833333333, 3), (0.328125, 3), (0.5, 3), (0.34375, 3), (0.34635416666666663, 2), (0.16666666666666666, 2), (0.33463541666666663, 2), (0.0, 1), (0.33072916666666663, 1), (0.25, 1), (0.17708333333333331, 1), (0.41666666666666663, 1), (0.33854166666666663, 1), (0.34244791666666663, 1), (0.3313802083333333, 1)]",Mycolic Acid Biosynthesis,MYCON2,['Rv3800c'],chexccoa_c + 2.0 h2o_c + mmeroacidcyc2AMP_c --> amp_c + co2_c + coa_c + 2.0 h_c + mmycolate_c,
EGTB,0.40949732551306456,0.5252675668864686,"[(8.475134772731825e-15, 8), (8.374240311151683e-15, 7), (8.676923695892105e-15, 6), (8.576029234311966e-15, 5), (8.878712619052388e-15, 5), (8.777818157472247e-15, 3), (8.071556926411261e-15, 2), (8.979607080632529e-15, 2), (7.466190156930417e-15, 1), (1.3620752313319004e-14, 1), (0.6325918345668124, 1), (7.86976800325098e-15, 1), (0.9210266158362858, 1), (0.9121006056140466, 1), (9.18139600379281e-15, 1), (8.525582003521894e-15, 1), (8.273345849571544e-15, 1), (9.383184926953092e-15, 1), (9.786762773273655e-15, 1), (0.8416366845593087, 1)]",Ergothioneine biosynthesis,EGTB,['Rv3703c'],glucys_c + hercyn_c + o2_c --> gluhercyso_c,
IPPS,0.40792914354033344,0.5260584626880032,"[(0.4716981132075472, 8), (0.39622641509433965, 5), (0.4339622641509434, 4), (0.41509433962264153, 4), (0.37735849056603776, 3), (0.679245283018868, 2), (0.5283018867924528, 2), (0.8113207547169812, 2), (0.4528301886792453, 1), (0.5849056603773585, 1), (0.46226415094339623, 1), (0.11320754716981135, 1), (0.3867924528301887, 1), (0.49056603773584906, 1), (0.2547169811320755, 1), (0.6415094339622641, 1), (0.0, 1), (0.8867924528301887, 1), (0.28301886792452835, 1), (0.42452830188679247, 1), (0.6981132075471699, 1), (0.5660377358490566, 1), (0.44339622641509435, 1), (0.6037735849056604, 1), (0.4481132075471698, 1), (0.24528301886792456, 1), (0.5330188679245284, 1), (0.5094339622641509, 1)]","Valine, Leucine, and Isoleucine Metabolism",2-isopropylmalate synthase,['Rv3710'],3mob_c + accoa_c + h2o_c --> 3c3hmp_c + coa_c + h_c,
AGPAT160190,0.4066948446277657,0.5266824802413308,"[(0.632016632016632, 12), (0.6340956340956341, 7), (0.62993762993763, 4), (0.6330561330561331, 4), (0.630977130977131, 2), (0.6278586278586279, 2), (0.6361746361746362, 2), (0.28274428274428276, 1), (0.6478690228690229, 1), (0.4625779625779626, 1), (0.45426195426195426, 1), (0.13721413721413722, 1), (0.7047817047817049, 1), (0.6257796257796258, 1), (0.7754677754677755, 1), (0.6351351351351352, 1), (0.6382536382536383, 1), (0.813929313929314, 1), (0.6288981288981289, 1), (0.7629937629937631, 1), (0.2785862785862786, 1), (0.21205821205821207, 1), (0.6314968814968815, 1), (0.7515592515592516, 1)]",Glycerophospholipid metabolism,AGPAT160190,"['Rv2182c', 'Rv2483c']",1hdecg3p_c + mstrACP_c --> ACP_c + pa160190_c,
FAMPL1,0.40654353553724315,0.5267590686885519,"[(0.7398843930635838, 19), (0.7456647398843931, 10), (0.5549132947976878, 3), (0.7427745664739884, 3), (0.7369942196531791, 3), (0.0, 2), (0.9248554913294798, 2), (0.7341040462427745, 2), (0.3699421965317919, 1), (0.6473988439306358, 1), (0.6069364161849711, 1), (0.7514450867052023, 1), (0.7283236994219653, 1), (1.0, 1)]",Mycolic Acid Biosynthesis,Fatty Acid Ligase AMP (mycolic acid),['Rv3801c'],amp_c + h_c + meroacidcyc2ACP_c --> ACP_c + meroacidcyc2AMP_c,
HIPA,0.4059318545182366,0.5270688897722121,"[(0.6533983318129272, 3), (0.6871463087788746, 2), (0.7096449600895063, 2), (0.6927709716065326, 2), (0.713394735307945, 2), (0.707770072480287, 2), (0.6515234442037079, 2), (0.7040202972618483, 2), (0.6528790081544428, 1), (0.8990290370280877, 1), (0.686208864974265, 1), (0.6421490061576114, 1), (0.6475393080341169, 1), (0.5709503176080857, 1), (0.7171445105263835, 1), (0.7208942857448222, 1), (0.6562106632267561, 1), (0.6946458592157518, 1), (0.6983956344341905, 1), (0.0, 1), (0.6833965335604361, 1), (0.35066432962150546, 1), (0.6801154802443022, 1), (0.6383992309391728, 1), (0.7050707047290192, 1), (0.6646476574682431, 1), (0.6177754672377604, 1), (0.656679385129061, 1), (0.7697763016010031, 1), (0.7760552261036245, 1), (0.64589878137605, 1), (0.7002705220434098, 1), (0.7340184990093572, 1), (0.6430087667502656, 1), (0.5484046256966462, 1), (0.8615108564362699, 1), (0.6641789355659382, 1), (0.6627727698590238, 1), (0.6758969831235588, 1), (0.6608978822498044, 1), (0.6852714211696553, 1)]",Cholesterol degradation,HIPA,[],h_c + hip_c + nadh_c --> 5ohhip_c + nad_c,
FASm2802,0.4057846637103358,0.5271434921955287,"[(0.4792249202845229, 6), (0.4790286975717439, 6), (0.4797154770664704, 5), (0.4798135884228599, 4), (0.4794211429973019, 4), (0.4793230316409124, 4), (0.47912680892813336, 3), (0.47873436350257537, 3), (0.4794701986754966, 3), (0.4795192543536914, 2), (0.4789305862153544, 2), (0.5125827814569536, 1), (0.47956831003188616, 1), (0.4785381407897964, 1), (0.4796173657100809, 1), (0.47917586460632816, 1), (0.0, 1), (0.47927397596271765, 1), (0.4800098111356389, 1)]",Membrane Metabolism,FASm2802,['Rv2940c'],3.0 h_c + mmcoa__S_c + 2.0 nadph_c + tamhexc_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + pmocta_c,
AKGDa,0.4029475508906891,0.5285852010246236,"[(0.48051948051948046, 45), (0.9999999999999999, 1), (0.47402597402597396, 1), (0.4821428571428571, 1), (0.49350649350649345, 1), (0.47727272727272724, 1)]",Citric Acid Cycle,Oxoglutarate dehydrogenase (lipoamide),['Rv1248c'],akg_c + h_c + lpam_c <=> co2_c + sdhlam_c,
DASYN190190,0.40143204126741844,0.529358254029943,"[(0.6748253314224292, 15), (0.6748029380150483, 15), (0.6747805446076675, 6), (0.67484772482981, 4), (0.6747581512002866, 2), (0.6747917413113579, 2), (0.669551683984235, 1), (0.6557013615191687, 1), (0.6495431744894302, 1), (0.6752284127552848, 1), (0.6748141347187387, 1), (0.6748701182371909, 1)]",Glycerophospholipid metabolism,DASYN190190,['Rv2881c'],ctp_c + h_c + pa190190_c --> cdpc19c19g_c + ppi_c,
NADH2r,0.4013024839916708,0.529424435665645,"[(1.230682222796986e-12, 19), (1.2242429292541601e-12, 6), (1.237121516339812e-12, 4), (1.2436718321851004e-12, 3), (1.2178036357113342e-12, 2), (1.2319034681240737e-12, 2), (0.9221552747697832, 1), (0.043985273795752455, 1), (0.04398527379575906, 1), (0.04398527379575434, 1), (0.04398527379576023, 1), (1.2294609774698984e-12, 1), (0.04398527379574507, 1), (1.234123914173324e-12, 1), (0.04398527379572892, 1), (0.04398527379575018, 1), (0.04398527379573658, 1), (0.04398527379575262, 1), (0.0439852737957972, 1), (0.043985273795754565, 1)]",Oxidative Phosphorylation,NADH2r,"['Rv3145', 'Rv3155', 'Rv3158', 'Rv3156', 'Rv3149', 'Rv3150', 'Rv3148', 'Rv3151', 'Rv3154', 'Rv3153', 'Rv3152', 'Rv0082', 'Rv3146', 'Rv3147', 'Rv3157']",h_c + nadh_c + q_c <=> nad_c + qh2_c,['Rv3156']
G3PAT190,0.40100856374575433,0.5295746344202329,"[(0.3772637238256933, 5), (0.3769100169779287, 4), (0.37712224108658743, 3), (0.3778296547821166, 3), (0.37683927560837577, 2), (0.3769807583474816, 2), (0.37705149971703456, 2), (0.37736983588002265, 2), (0.37754668930390495, 2), (0.3774052065647991, 2), (0.3762026032823996, 1), (0.3041171477079796, 1), (0.3508418222976797, 1), (0.4151103565365026, 1), (0.3753006508205999, 1), (0.3048245614035088, 1), (0.39417091114883984, 1), (0.3835243350311262, 1), (0.9434776457272214, 1), (0.3771576117713639, 1), (0.43548387096774194, 1), (0.37756437464629317, 1), (0.3775820599886814, 1), (0.42819750990379174, 1), (0.3772283531409168, 1), (0.37719298245614036, 1), (0.3765563101301641, 1), (0.37768817204301075, 1), (0.3754951895868704, 1), (0.3180531975099038, 1), (0.2994482173174873, 1), (0.3772814091680815, 1), (0.3201754385964912, 1)]",Glycerophospholipid metabolism,G3PAT190,"['Rv1551', 'Rv2482c']",glyc3p_c + mstrACP_c --> 1msg3p_c + ACP_c,
biomass,0.40079898502067257,0.5296817803499798,"[(0.8251147933719305, 2), (0.7252944699540826, 2), (0.8147334797364743, 2), (0.5687762028348972, 1), (0.7444599720503093, 1), (0.8275104811339589, 1), (0.904172489518866, 1), (0.8754242363745258, 1), (0.5927330804551806, 1), (0.8698342982631263, 1), (0.5368336993411857, 1), (0.7644240367338789, 1), (0.8959872229986025, 1), (0.8393890996206828, 1), (0.8498702335795567, 1), (0.7652225993212217, 1), (0.7620283489718506, 1), (0.7131163904971052, 1), (0.8550608903972848, 1), (0.6550209622679177, 1), (0.7353763226192852, 1), (0.6637053304052705, 1), (0.8243162307845877, 1), (0.8494709522858853, 1), (0.8338989818327011, 1), (0.8594529846276702, 1), (0.7077260930325413, 1), (0.8203234178478738, 1), (0.7869834298263125, 1), (0.8310041924535835, 1), (0.7923737272908764, 1), (0.836544220403274, 1), (0.8658414853264124, 1), (0.8623976841684966, 1), (0.757236973447794, 1), (0.6901577161110002, 1), (0.8511678977839887, 1), (0.5080854461968456, 1), (0.7700139748452784, 1), (0.7786484328209223, 1), (0.0, 1), (0.9073667398682371, 1), (0.7987622279896186, 1), (0.8535635855460171, 1), (0.8237173088440806, 1), (0.8600519065681772, 1), (0.8874026751846675, 1)]",Exchange,,[],0.2352 14glucan_c + 0.001681 Ac1PIM1_c + 0.001488 Ac1PIM2_c + 0.001335 Ac1PIM3_c + 0.001211 Ac1PIM4_c + 0.001274 Ac2PIM2_c + 0.001573 PIM3_c + 0.001403 PIM4_c + 0.001266 PIM5_c + 0.001154 PIM6_c + 0.23018 acgam1p_c + 0.40596 ala__L_c + 0.0347 amet_c + 0.000731 arabinanagalfragund_c + 0.015676 arach_c + 0.12042 arg__L_c + 0.047699 asn__L_c + 0.12031 asp__L_c + 60.0 atp_c + 0.0295 c78mycolatepp_c + 0.005859 clpn160190_c + 0.25095 cmp_c + 0.0132 coa_c + 0.0168 ctp_c + 0.022 cys__L_c + 0.003492 damp_c + 0.0102 datp_c + 0.0194 dctp_c + 0.0194 dgtp_c + 0.0102 dttp_c + 0.0129 fad_c + 0.0008 fe2_c + 0.0008 fe3_c + 0.0222 fmn_c + 0.0001 gdpmann_c + 0.16315 glc__D_c + 0.05812 gln__L_c + 0.090007 glu__L_c + 0.33581 gly_c + 0.0184 glyc_c + 0.2352 glycogen_c + 0.24365 gmp_c + 0.0168 gtp_c + 60.0 h2o_c + 0.23515 hdca_c + 0.01094 hdcea_c + 0.0008 hemeA_c + 0.0008 hemeO_c + 0.058352 hexc_c + 0.074917 his__L_c + 0.0064 hphthiocnylcoa_c + 0.087731 ile__L_c + 0.20471 leu__L_c + 0.03909 lys__L_c + 0.095065 man_c + 0.00784 mbhn_c + 0.034889 met__L_c + 0.095802 mocdca_c + 0.0118 mql8_c + 0.0131 msh_c + 0.0152 nad_c + 0.0136 nadp_c + 0.034837 ocdca_c + 0.009849 ocdcea_c + 0.006798 pa160190_c + 0.00724 pa160_c + 0.006407 pa190190_c + 0.001251 pat_c + 0.004061 pe160_c + 0.01885 peptido__TB1_c + 0.01885 peptido__TB2_c + 0.00613 pg160190_c + 0.006487 pg160_c + 0.00581 pg190_c + 0.006453 phdca_c + 0.048102 phe__L_c + 0.13803 pro__L_c + 0.021723 rib__D_c + 0.2326 ser__L_c + 0.0008 sheme_c + 0.001176 tat_c + 0.0008 thf_c + 0.0008 thmpp_c + 0.13571 thr__L_c + 0.001106 tmha1_c + 0.0011 tmha2_c + 0.001104 tmha3_c + 0.001097 tmha4_c + 0.006491 tre6p_c + 0.00797 tre_c + 0.006474 tres_c + 0.020124 trp__L_c + 0.012193 ttdca_c + 0.031756 tyr__L_c + 0.001008 uaaAgla_c + 0.001008 uaaGgla_c + 0.000986 uaagmda_c + 0.002793 uamr_c + 0.000977 ugagmda_c + 0.0088 utp_c + 0.20583 val__L_c --> 60.0 adp_c + 60.0 h_c + 60.0 pi_c,
QULNS,0.4001308394539085,0.5300236290518785,"[(0.47368421052631576, 23), (0.42105263157894735, 19), (0.5263157894736842, 3), (0.3684210526315789, 2), (0.4473684210526315, 2), (0.0, 1)]",Pantothenate and CoA Metabolism,quinolinate synthase,['Rv1594'],dhap_c + iasp_c --> 2.0 h2o_c + pi_c + quln_c,
PC11M,0.3990185429474716,0.5305936127840394,"[(0.4345196177221286, 2), (0.5568156723372298, 1), (0.5619965680576314, 1), (0.4345196177221274, 1), (0.1729902024047775, 1), (0.3071479477402308, 1), (0.33983958935673375, 1), (0.3812532689289275, 1), (0.15421134592340024, 1), (0.5555476698101107, 1), (0.13620810156498275, 1), (0.5388595263672105, 1), (0.3128493301770771, 1), (0.3398395893567566, 1), (0.36199757310387537, 1), (0.3398395893567715, 1), (0.45001902908547436, 1), (0.5555476698101077, 1), (0.3812532689289281, 1), (0.50675769356816, 1), (0.45092788679857243, 1), (0.4345196177219098, 1), (0.15744988054015827, 1), (0.4509790249251943, 1), (0.3128493301770736, 1), (0.38125326892894373, 1), (0.5325671999873028, 1), (0.5325671999872995, 1), (0.28018631980697867, 1), (0.38125326892893, 1), (4.4105513085816474e-15, 1), (0.2801863198069835, 1), (0.5619965680576264, 1), (0.12602283490634233, 1), (0.43451961772209874, 1), (0.44357013083796065, 1), (0.42688198739506217, 1), (0.5555476698101104, 1), (0.36712732421598493, 1), (0.5325671999873082, 1), (0.23441766385720036, 1), (0.5610746856922305, 1), (0.48935271753262877, 1), (0.2828627260108416, 1), (0.15744988054013612, 1), (0.14955004386000106, 1), (0.5067576935681557, 1), (0.5325671999873063, 1), (0.31277195683782255, 1)]",Cofactor and Prosthetic Group Biosynthesis,precorrin-4 C11-methyltransferase,['Rv2071c'],amet_c + pre4_c --> ahcys_c + h_c + pre5_c,
EGTD,0.3985319362531651,0.5308433196602755,"[(3.6286120201499533e-13, 8), (3.629498128091382e-13, 6), (3.629055074120668e-13, 2), (3.6339286677985245e-13, 2), (3.6303842360328103e-13, 1), (0.9877789482949318, 1), (0.6314425108724923, 1), (0.7668460812729322, 1), (0.35558291925746316, 1), (0.30551351226837564, 1), (0.8366095536231786, 1), (3.668929931484953e-13, 1), (0.7095346260457722, 1), (3.639245315447096e-13, 1), (0.8284196715542309, 1), (0.9999999999999944, 1), (0.666714273074711, 1), (0.8304865171732639, 1), (1.0048464055799872e-13, 1), (3.6352578297106675e-13, 1), (0.928778174642321, 1), (0.6699594230659879, 1), (0.7668460812729553, 1), (3.6388022614763817e-13, 1), (3.6193078867649534e-13, 1), (0.35637656875968776, 1), (3.625067588384239e-13, 1), (3.482404209814241e-13, 1), (3.634814775739953e-13, 1), (0.9711787626252729, 1), (0.5605912928291249, 1), (3.503670800408526e-13, 1), (0.5934378254985265, 1), (0.4601697044660126, 1), (0.35241909972754415, 1), (0.6697935872101267, 1)]",,S-adenosyl-L-methionine:L-histidine Nalpha-methyltransferase,['Rv3701c'],3 amet_c + his__L_c --> 3 ahcys_c + 3 h_c + hercyn_c,
DMBI,0.39851731889177067,0.530850824008632,"[(0.42105263157894735, 8), (0.6842105263157894, 8), (0.3684210526315789, 6), (0.5263157894736842, 5), (0.631578947368421, 5), (0.26315789473684204, 3), (0.736842105263158, 3), (0.21052631578947367, 2), (0.47368421052631576, 2), (0.5789473684210527, 2), (0.3157894736842105, 1), (0.5, 1), (0.15789473684210525, 1), (0.7894736842105263, 1), (0.05263157894736842, 1), (0.8421052631578947, 1)]",Cofactor and Prosthetic Group Biosynthesis,MNXR18583,[],fmnh2_c + h_c + nadh_c + o2_c <=> barb_c + dmbzid_c + e4p_c + h2o_c + nad_c,
ADNK3,0.3968613506928037,0.5317022277477058,"[(0.23761101725417702, 10), (0.2378222194667886, 7), (0.23848131385931154, 3), (0.2380461655567443, 3), (0.23739981504156543, 2), (0.2378349633441327, 2), (0.23827011164669998, 2), (0.23803342167940017, 2), (0.23825736776935585, 2), (0.23348348031846006, 1), (0.2773952272457216, 1), (0.23729421393525965, 1), (0.22848564677760855, 1), (0.23824462389201176, 1), (0.2405678482307391, 1), (0.24605910575864007, 1), (0.2369646667389982, 1), (0.23869251607192313, 1), (0.23718861282895387, 1), (0.23935161046444609, 1), (0.23634380397850757, 1), (0.23845582610462332, 1), (0.26956255779951077, 1), (0.23887823052984647, 1), (0.24454790234056506, 1), (0.2383693408143337, 1)]",Nucleotide Salvage Pathway,ADNK3,['Rv2202c'],adn_c + gtp_c --> amp_c + gdp_c + h_c,
CHORM,0.39599732119450715,0.5321474511638351,"[(0.04040404040404041, 27), (0.020202020202020204, 15), (0.030303030303030304, 4), (0.039141414141414144, 2), (0.04008838383838384, 1), (0.0, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",chorismate mutase,"['Rv0948c', 'Rv1885c']",chor_c --> pphn_c,
FAD_3,0.394352477777415,0.5329969019633074,"[(9.75767622686031e-12, 14), (9.753292724512216e-12, 5), (9.752196848925192e-12, 3), (9.766443231556502e-12, 3), (9.762059729208405e-12, 3), (9.742333968641977e-12, 2), (9.753374315822613e-12, 2), (9.74890922216412e-12, 2), (9.751223360303764e-12, 1), (9.757128289066799e-12, 1), (9.749072404784915e-12, 1), (9.76520457117628e-12, 1), (9.755484475686263e-12, 1), (9.763053615657433e-12, 1), (9.744770493747218e-12, 1), (9.758772102447334e-12, 1), (9.764251480382454e-12, 1), (9.710355205445638e-12, 1), (9.76589529376299e-12, 1), (9.853017402931385e-12, 1), (9.758751704619735e-12, 1), (9.790004556677514e-12, 1), (9.75438860009924e-12, 1), (9.755525271341462e-12, 1)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv1323', 'Rv0972c', 'Rv0468', 'Rv0859', 'Rv1935c', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + nad_c + tetscoa_c --> accoa_c + doscoa_c + fadh2_c + nadh_c,"['Rv3139', 'Rv3516']"
DTBTST,0.3918691847600432,0.5342840634258983,"[(2.055954495381384e-16, 2), (0.9837152035048402, 1), (0.37005065564301276, 1), (0.9186151112623022, 1), (0.3959472173821591, 1), (0.6570123423799766, 1), (0.22738058826331736, 1), (0.10835401334303843, 1), (0.9832521967296124, 1), (0.11437016204962311, 1), (0.35507853650226934, 1), (0.6738116060337154, 1), (0.6570123423800122, 1), (0.22143033978542737, 1), (0.6570123423800317, 1), (0.40133026004162975, 1), (0.34621400771370436, 1), (0.22738058826331484, 1), (0.957003308238276, 1), (0.4003838886495806, 1), (0.9186151112624865, 1), (0.3842079870648268, 1), (0.40045391206807707, 1), (0.24611368603936923, 1), (0.2273805882633214, 1), (0.9723177190007901, 1), (0.9723177190007928, 1), (0.624339062111998, 1), (0.7112778015858432, 1), (0.0986068332256612, 1), (0.6243390621120113, 1), (0.9999999999999771, 1), (0.3149948240329048, 1), (0.9186151112622926, 1), (0.920276138688792, 1), (0.8951735945791153, 1), (0.9832521967296115, 1), (0.6764953747438358, 1), (0.3519973444216548, 1), (0.19307350517202507, 1), (0.9851020565362618, 1), (0.9178391898394439, 1), (0.24110436145654154, 1), (0.09927908441236509, 1), (0.10530085538632035, 1), (0.9570033082382745, 1), (0.9723177190007953, 1), (0.24603868208785482, 1), (0.9186151112622993, 1)]",Cofactor and Prosthetic Group Biosynthesis,,['Rv1589'],2.0 amet_c + dtbt_c + s_c --> btn_c + 2.0 dad_5_c + 2.0 met__L_c,
IPDPUDCT,0.3914309406168643,0.5345118090697156,"[(0.04340512621836692, 7), (0.04337347950773802, 3), (0.04346841963962471, 3), (0.043353398981455606, 2), (0.0433433587183144, 2), (0.04350006635025361, 2), (0.04317813674443925, 2), (0.04328464306067243, 2), (0.04329315740260836, 2), (0.043396611876430985, 1), (0.04297427963920456, 1), (0.04333331845517319, 1), (0.04324143016569705, 1), (0.009402636849444167, 1), (0.04308930029737367, 1), (1.0000000000000002, 1), (0.04315805621815684, 1), (0.04303757306046236, 1), (0.04325299635004354, 1), (0.043313237928890774, 1), (0.04318970292878574, 1), (0.04348544832349657, 1), (0.04334183279710912, 1), (0.04335918207362885, 1), (0.0, 1), (0.04322134963941464, 1), (0.04332480411323726, 1), (0.043117895165592016, 1), (0.04335645082386616, 1), (0.04347693398156064, 1), (0.043317495099858744, 1), (0.04339143144853645, 1), (0.04306921977109125, 1), (0.043344884639519674, 1)]",Polyprenyl Metabolism,,['Rv2361c'],ggdp_c + 7.0 ipdp_c --> 7.0 ppi_c + udcpdp_c,
