,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
MAS3,0.17486410726953217,0.6776895810301825,"[(0.7565231323242188, 15), (0.743858814239502, 3), (0.7438585758209229, 2), (0.7421548366546631, 2), (0.7391550540924072, 1), (0.0, 1), (0.7127714157104492, 1), (0.7424030303955078, 1), (0.7424330711364746, 1), (0.7424695491790771, 1), (0.7428288459777832, 1), (0.7927577495574951, 1), (0.7423832416534424, 1), (0.7563533782958984, 1), (0.7559528350830078, 1), (0.7422566413879395, 1), (0.7565016746520996, 1), (0.7425675392150879, 1), (0.7670505046844482, 1), (0.752938985824585, 1), (0.7127718925476074, 1), (0.7424077987670898, 1), (0.9042127132415771, 1), (0.75252366065979, 1), (0.752765417098999, 1), (0.7428140640258789, 1), (0.7424092292785645, 1), (0.7424020767211914, 1), (0.7527647018432617, 1), (0.7565233707427979, 1), (0.7428169250488281, 1), (0.7516541481018066, 1)]",Lipid metabolism,MAS3,['Rv2940c'],mas_c + pmtcoa_c --> coa_c + hdcaMAS_c,
CLPNS160190,0.17486395423683834,0.6776897138890036,"[(0.7565226554870605, 15), (0.7438583374023438, 5), (0.7421543598175049, 2), (0.7391548156738281, 1), (0.0, 1), (0.7127711772918701, 1), (0.7424030303955078, 1), (0.7424328327178955, 1), (0.742469072341919, 1), (0.742828369140625, 1), (0.792757511138916, 1), (0.7423830032348633, 1), (0.7563531398773193, 1), (0.7559528350830078, 1), (0.7422566413879395, 1), (0.7565011978149414, 1), (0.7425670623779297, 1), (0.76705002784729, 1), (0.7529385089874268, 1), (0.7127718925476074, 1), (0.7424077987670898, 1), (0.904212474822998, 1), (0.75252366065979, 1), (0.7527651786804199, 1), (0.7428138256072998, 1), (0.7424089908599854, 1), (0.7424018383026123, 1), (0.7527647018432617, 1), (0.7565231323242188, 1), (0.7428169250488281, 1), (0.7516539096832275, 1)]",Glycerophospholipid metabolism,CLPNS160190,['Rv1822'],2.0 pg160190_c <=> clpn160190_c + glyc_c,
PKS2,0.17486391809136467,0.6776897452695315,"[(0.7565228939056396, 15), (0.7438585758209229, 3), (0.7438583374023438, 2), (0.742154598236084, 2), (0.7391548156738281, 1), (0.0, 1), (0.7127711772918701, 1), (0.7424030303955078, 1), (0.7424328327178955, 1), (0.742469310760498, 1), (0.7428286075592041, 1), (0.7927577495574951, 1), (0.7423832416534424, 1), (0.7563533782958984, 1), (0.7559528350830078, 1), (0.7422564029693604, 1), (0.7565014362335205, 1), (0.7425673007965088, 1), (0.7670505046844482, 1), (0.752938985824585, 1), (0.7127718925476074, 1), (0.7424075603485107, 1), (0.9042127132415771, 1), (0.75252366065979, 1), (0.7527651786804199, 1), (0.7428138256072998, 1), (0.7424092292785645, 1), (0.7424020767211914, 1), (0.7527647018432617, 1), (0.7565233707427979, 1), (0.7428169250488281, 1), (0.7516541481018066, 1)]",Lipid metabolism,PKS2,['Rv3825c'],23.0 h_c + hdcaMAS_c + malcoa_c + 7.0 mmcoa__S_c + 15.0 nadph_c --> 8.0 co2_c + 7.0 coa_c + 7.0 h2o_c + hphthiocnylcoa_c + mas_c + 15.0 nadp_c,
UAGPT2,0.1748636444496659,0.6776899828380001,"[(0.7565226554870605, 15), (0.7438585758209229, 5), (0.742154598236084, 2), (0.7391550540924072, 1), (0.0, 1), (0.712770938873291, 1), (0.7424030303955078, 1), (0.7424330711364746, 1), (0.742469072341919, 1), (0.742828369140625, 1), (0.7927577495574951, 1), (0.7423832416534424, 1), (0.7563533782958984, 1), (0.7559525966644287, 1), (0.7422566413879395, 1), (0.7565014362335205, 1), (0.7425670623779297, 1), (0.76705002784729, 1), (0.7529387474060059, 1), (0.7127718925476074, 1), (0.7424075603485107, 1), (0.904212474822998, 1), (0.7525234222412109, 1), (0.7527651786804199, 1), (0.7428135871887207, 1), (0.7424092292785645, 1), (0.7424020767211914, 1), (0.7527647018432617, 1), (0.7565233707427979, 1), (0.742816686630249, 1), (0.7516539096832275, 1)]",Peptidoglycan Metabolism,UAGPT2,['Rv2153c'],uaGgla_c + uacgam_c --> h_c + uaaGgla_c + udp_c,
PPTGS_TB2,0.1748636209791471,0.677690003214494,"[(0.7565226554870605, 15), (0.7438585758209229, 5), (0.742154598236084, 2), (0.7391548156738281, 1), (0.0, 1), (0.712770938873291, 1), (0.7424030303955078, 1), (0.7424330711364746, 1), (0.742469310760498, 1), (0.7428286075592041, 1), (0.7927577495574951, 1), (0.7423832416534424, 1), (0.7563533782958984, 1), (0.7559525966644287, 1), (0.7422564029693604, 1), (0.7565011978149414, 1), (0.7425670623779297, 1), (0.7670502662658691, 1), (0.7529385089874268, 1), (0.7127716541290283, 1), (0.7424075603485107, 1), (0.904212474822998, 1), (0.7525234222412109, 1), (0.7527651786804199, 1), (0.7428138256072998, 1), (0.7424089908599854, 1), (0.7424020767211914, 1), (0.7527647018432617, 1), (0.7565233707427979, 1), (0.742816686630249, 1), (0.7516536712646484, 1)]",Peptidoglycan Metabolism,PPTGS TB2,"['Rv2163c', 'Rv3627c']",uaaGgla_c --> h_c + peptido__TB2_c + udcpdp_c,
PAPPT1,0.17486346862301444,0.6776901354861556,"[(0.7565231323242188, 15), (0.743858814239502, 4), (0.7421548366546631, 2), (0.7391552925109863, 1), (0.0, 1), (0.7127714157104492, 1), (0.7424032688140869, 1), (0.7424333095550537, 1), (0.742469310760498, 1), (0.7428288459777832, 1), (0.7927579879760742, 1), (0.7423834800720215, 1), (0.7563536167144775, 1), (0.7559528350830078, 1), (0.7422568798065186, 1), (0.7565016746520996, 1), (0.7425673007965088, 1), (0.7670505046844482, 1), (0.752938985824585, 1), (0.7127723693847656, 1), (0.742408037185669, 1), (0.9042129516601562, 1), (0.75252366065979, 1), (0.7527656555175781, 1), (0.7428140640258789, 1), (0.7424092292785645, 1), (0.7424023151397705, 1), (0.7527649402618408, 1), (0.756523847579956, 1), (0.7428174018859863, 1), (0.743859052658081, 1), (0.7516541481018066, 1)]",Peptidoglycan Metabolism,PAPPT1,['Rv2156c'],uAgla_c + udcpp_c --> uaAgla_c + ump_c,
UAGPT1,0.17486311583002095,0.6776904417721895,"[(0.7565228939056396, 15), (0.743858814239502, 5), (0.742154598236084, 2), (0.7391548156738281, 1), (0.0, 1), (0.7127711772918701, 1), (0.7424032688140869, 1), (0.7424330711364746, 1), (0.742469072341919, 1), (0.7428286075592041, 1), (0.7927579879760742, 1), (0.7423832416534424, 1), (0.7563533782958984, 1), (0.7559525966644287, 1), (0.7422568798065186, 1), (0.7565014362335205, 1), (0.7425673007965088, 1), (0.7670502662658691, 1), (0.7529387474060059, 1), (0.7127721309661865, 1), (0.742408037185669, 1), (0.904212474822998, 1), (0.75252366065979, 1), (0.752765417098999, 1), (0.7428138256072998, 1), (0.7424092292785645, 1), (0.7424023151397705, 1), (0.7527649402618408, 1), (0.756523609161377, 1), (0.7428171634674072, 1), (0.7516539096832275, 1)]",Peptidoglycan Metabolism,UAGPT1,['Rv2153c'],uaAgla_c + uacgam_c --> h_c + uaaAgla_c + udp_c,
MN6PP,0.1748628642948021,0.6776906601489852,"[(0.7565228939056396, 15), (0.7438585758209229, 5), (0.742154598236084, 2), (0.7391548156738281, 1), (0.0, 1), (0.7127714157104492, 1), (0.7424030303955078, 1), (0.7424330711364746, 1), (0.742469310760498, 1), (0.7428286075592041, 1), (0.7927577495574951, 1), (0.7423832416534424, 1), (0.7563533782958984, 1), (0.7559528350830078, 1), (0.7422566413879395, 1), (0.7565011978149414, 1), (0.7425675392150879, 1), (0.7670505046844482, 1), (0.7529387474060059, 1), (0.7127718925476074, 1), (0.7424077987670898, 1), (0.9042127132415771, 1), (0.75252366065979, 1), (0.752765417098999, 1), (0.7428138256072998, 1), (0.7424092292785645, 1), (0.7424020767211914, 1), (0.7527647018432617, 1), (0.7565233707427979, 1), (0.7428171634674072, 1), (0.7516539096832275, 1)]",Alternate Carbon Metabolism,Mannose 6-phosphate phosphatase,[],h2o_c + man6p_c --> man_c + pi_c,
GLGB,0.1748626034581123,0.6776908866012858,"[(0.7565228939056396, 15), (0.7438585758209229, 5), (0.742154598236084, 2), (0.7391548156738281, 1), (0.0, 1), (0.7127714157104492, 1), (0.7424030303955078, 1), (0.7424328327178955, 1), (0.742469072341919, 1), (0.7428286075592041, 1), (0.7927577495574951, 1), (0.7423830032348633, 1), (0.7563531398773193, 1), (0.7559525966644287, 1), (0.7422564029693604, 1), (0.7565011978149414, 1), (0.7425670623779297, 1), (0.7670502662658691, 1), (0.7529387474060059, 1), (0.7127718925476074, 1), (0.7424075603485107, 1), (0.904212474822998, 1), (0.7525234222412109, 1), (0.7527651786804199, 1), (0.7428138256072998, 1), (0.7424089908599854, 1), (0.7424018383026123, 1), (0.7527647018432617, 1), (0.7565231323242188, 1), (0.7428169250488281, 1), (0.7516539096832275, 1)]",Starch and sucrose metabolism,MNXR80417,"['Rv3031', 'Rv1326c']",14glucan_c --> glycogen_c,
PPTGS_TB1,0.17486216371435456,0.677691268376962,"[(0.7565228939056396, 15), (0.7438585758209229, 4), (0.742154598236084, 2), (0.7391550540924072, 1), (0.0, 1), (0.7127711772918701, 1), (0.7424032688140869, 1), (0.7424333095550537, 1), (0.742469310760498, 1), (0.7428288459777832, 1), (0.7927579879760742, 1), (0.7423830032348633, 1), (0.7563536167144775, 1), (0.7559528350830078, 1), (0.7422566413879395, 1), (0.7565014362335205, 1), (0.7425673007965088, 1), (0.7670502662658691, 1), (0.7529387474060059, 1), (0.7127718925476074, 1), (0.7424077987670898, 1), (0.9042127132415771, 1), (0.75252366065979, 1), (0.752765417098999, 1), (0.7428140640258789, 1), (0.7424092292785645, 1), (0.7424023151397705, 1), (0.7527649402618408, 1), (0.7565233707427979, 1), (0.7428171634674072, 1), (0.743858814239502, 1), (0.7516539096832275, 1)]",Peptidoglycan Metabolism,PPTGS TB1,"['Rv2163c', 'Rv3627c']",uaaAgla_c --> h_c + peptido__TB1_c + udcpdp_c,
TMHAS3,0.1747947682256446,0.677749786315023,"[(0.7565228939056396, 15), (0.7438585758209229, 5), (0.7421548366546631, 2), (0.7391548156738281, 1), (0.0, 1), (0.7127711772918701, 1), (0.7424030303955078, 1), (0.7424328327178955, 1), (0.7424695491790771, 1), (0.7428286075592041, 1), (0.7927577495574951, 1), (0.7423832416534424, 1), (0.7563536167144775, 1), (0.7559528350830078, 1), (0.7422566413879395, 1), (0.7565011978149414, 1), (0.7425670623779297, 1), (0.7670505046844482, 1), (0.7529387474060059, 1), (0.7127718925476074, 1), (0.7424077987670898, 1), (0.9042978286743164, 1), (0.75252366065979, 1), (0.7527651786804199, 1), (0.7428140640258789, 1), (0.7424089908599854, 1), (0.7424020767211914, 1), (0.7527644634246826, 1), (0.7565231323242188, 1), (0.7428169250488281, 1), (0.7516541481018066, 1)]",Fatty Acid Metabolism,TMHAS3,[],tdm1_c + tdm4_c + tre_c --> 2.0 h2o_c + tmha3_c,
TRESULT,0.17479419525711037,0.6777502838672601,"[(0.7565231323242188, 15), (0.7438585758209229, 3), (0.743858814239502, 2), (0.742154598236084, 2), (0.7424049377441406, 2), (0.7391543388366699, 1), (0.0, 1), (0.7127714157104492, 1), (0.7424032688140869, 1), (0.7424361705780029, 1), (0.742469310760498, 1), (0.7428228855133057, 1), (0.7927577495574951, 1), (0.7423834800720215, 1), (0.7563536167144775, 1), (0.7559528350830078, 1), (0.7422564029693604, 1), (0.7565014362335205, 1), (0.7425673007965088, 1), (0.7670507431030273, 1), (0.752938985824585, 1), (0.7127721309661865, 1), (0.9042983055114746, 1), (0.75252366065979, 1), (0.7527651786804199, 1), (0.7428138256072998, 1), (0.7424051761627197, 1), (0.7527687549591064, 1), (0.7565233707427979, 1), (0.7428169250488281, 1), (0.7516539096832275, 1)]",Membrane Metabolism,trehalose sulfotransferase,"['Rv1373', 'Rv3529c', 'Rv2267c', 'Rv0295c']",paps_c + tre_c --> h_c + pap_c + tres_c,
TDMS4,0.17479322838513164,0.6777511234780343,"[(0.7565228939056396, 15), (0.743858814239502, 5), (0.742154598236084, 2), (0.7391550540924072, 1), (0.0, 1), (0.7127716541290283, 1), (0.7424032688140869, 1), (0.7424333095550537, 1), (0.7424697875976562, 1), (0.7428286075592041, 1), (0.7927579879760742, 1), (0.7423834800720215, 1), (0.7563536167144775, 1), (0.7559528350830078, 1), (0.7422566413879395, 1), (0.7565014362335205, 1), (0.7425673007965088, 1), (0.7670505046844482, 1), (0.752938985824585, 1), (0.7127721309661865, 1), (0.742408037185669, 1), (0.9042983055114746, 1), (0.75252366065979, 1), (0.7527651786804199, 1), (0.742814302444458, 1), (0.7424092292785645, 1), (0.7424023151397705, 1), (0.7527647018432617, 1), (0.7565233707427979, 1), (0.7428169250488281, 1), (0.7516541481018066, 1)]",Fatty Acid Metabolism,TDMS4,[],2.0 h_c + kmycolate_c + mycolate_c + tre_c --> 2.0 h2o_c + tdm4_c,
TMHAS1,0.1747931672054197,0.6777511766052722,"[(0.7565226554870605, 15), (0.7438583374023438, 5), (0.742154598236084, 2), (0.7391550540924072, 1), (0.0, 1), (0.7127714157104492, 1), (0.7424030303955078, 1), (0.7424328327178955, 1), (0.742469072341919, 1), (0.7428286075592041, 1), (0.7927577495574951, 1), (0.7423832416534424, 1), (0.7563533782958984, 1), (0.7559525966644287, 1), (0.7422564029693604, 1), (0.7565014362335205, 1), (0.7425670623779297, 1), (0.7670505046844482, 1), (0.7529387474060059, 1), (0.7127718925476074, 1), (0.7424077987670898, 1), (0.9042980670928955, 1), (0.75252366065979, 1), (0.7527651786804199, 1), (0.7428138256072998, 1), (0.7424092292785645, 1), (0.7424020767211914, 1), (0.7527647018432617, 1), (0.7565233707427979, 1), (0.7428169250488281, 1), (0.7516539096832275, 1)]",Fatty Acid Metabolism,TMHAS1,[],tdm1_c + tdm2_c + tre_c --> 2.0 h2o_c + tmha1_c,
G16MTM4,0.17479261431413756,0.677751656725472,"[(0.7565226554870605, 15), (0.7438580989837646, 4), (0.7421543598175049, 2), (0.739154577255249, 1), (0.0, 1), (0.7127711772918701, 1), (0.7424027919769287, 1), (0.7424325942993164, 1), (0.742469310760498, 1), (0.742828369140625, 1), (0.7927577495574951, 1), (0.7423827648162842, 1), (0.7563531398773193, 1), (0.7559525966644287, 1), (0.7422561645507812, 1), (0.7565009593963623, 1), (0.7425673007965088, 1), (0.76705002784729, 1), (0.7529385089874268, 1), (0.7127716541290283, 1), (0.7424075603485107, 1), (0.9042978286743164, 1), (0.7525224685668945, 1), (0.7527651786804199, 1), (0.7428135871887207, 1), (0.7424087524414062, 1), (0.7424018383026123, 1), (0.7527644634246826, 1), (0.7565231323242188, 1), (0.742816686630249, 1), (0.7438583374023438, 1), (0.7516539096832275, 1)]",Fatty Acid Metabolism,G16MTM4,[],Ac1PIM2_c + decdman1p__tb_c --> Ac1PIM3_c + decd__tb_c + h_c,
RNDR1,0.17479254635521638,0.6777517157397605,"[(0.7565228939056396, 15), (0.743858814239502, 5), (0.742154598236084, 2), (0.7391548156738281, 1), (0.0, 1), (0.7127711772918701, 1), (0.7424030303955078, 1), (0.7424330711364746, 1), (0.742469072341919, 1), (0.7428286075592041, 1), (0.792757511138916, 1), (0.7423827648162842, 1), (0.7563531398773193, 1), (0.7559528350830078, 1), (0.7422564029693604, 1), (0.7565014362335205, 1), (0.7425673007965088, 1), (0.7670509815216064, 1), (0.7529387474060059, 1), (0.7127718925476074, 1), (0.7424077987670898, 1), (0.9042980670928955, 1), (0.75252366065979, 1), (0.7527651786804199, 1), (0.7428140640258789, 1), (0.7424089908599854, 1), (0.7424023151397705, 1), (0.7527644634246826, 1), (0.7565231323242188, 1), (0.742816686630249, 1), (0.7516539096832275, 1)]",Purine and Pyrimidine Biosynthesis,ribonucleoside-diphosphate reductase (ADP),"['Rv1981c', 'Rv3048c', 'Rv0570', 'Rv3051c']",adp_c + trdrd_c --> dadp_c + h2o_c + trdox_c,
INSH,0.1747922945671904,0.6777519343880027,"[(0.7565226554870605, 15), (0.7438585758209229, 5), (0.742154598236084, 2), (0.739154577255249, 1), (0.0, 1), (0.7127711772918701, 1), (0.7424032688140869, 1), (0.7424333095550537, 1), (0.742469310760498, 1), (0.742828369140625, 1), (0.792757511138916, 1), (0.7423830032348633, 1), (0.7563533782958984, 1), (0.7559528350830078, 1), (0.7422566413879395, 1), (0.7565011978149414, 1), (0.7425673007965088, 1), (0.7670502662658691, 1), (0.752938985824585, 1), (0.7127721309661865, 1), (0.7424075603485107, 1), (0.9042978286743164, 1), (0.75252366065979, 1), (0.7527651786804199, 1), (0.7428138256072998, 1), (0.7424089908599854, 1), (0.7424018383026123, 1), (0.7527647018432617, 1), (0.7565231323242188, 1), (0.7428169250488281, 1), (0.7516541481018066, 1)]",Purine and Pyrimidine Biosynthesis,Inosine hydrolase,['Rv3393'],h2o_c + ins_c --> hxan_c + rib__D_c,
TDMS1,0.17479219176659277,0.6777520236582666,"[(0.7565228939056396, 15), (0.7438585758209229, 4), (0.742154598236084, 2), (0.7391550540924072, 1), (0.0, 1), (0.7127714157104492, 1), (0.7424032688140869, 1), (0.7424330711364746, 1), (0.742469310760498, 1), (0.7428286075592041, 1), (0.7927577495574951, 1), (0.7423832416534424, 1), (0.7563536167144775, 1), (0.7559528350830078, 1), (0.7438580989837646, 1), (0.7422564029693604, 1), (0.7565014362335205, 1), (0.7425673007965088, 1), (0.7670505046844482, 1), (0.752938985824585, 1), (0.7127718925476074, 1), (0.7424077987670898, 1), (0.9042980670928955, 1), (0.75252366065979, 1), (0.7527651786804199, 1), (0.7428140640258789, 1), (0.7424089908599854, 1), (0.7424020767211914, 1), (0.7527647018432617, 1), (0.7565231323242188, 1), (0.7428169250488281, 1), (0.7516539096832275, 1)]",Fatty Acid Metabolism,TDMS1,[],2.0 h_c + mmycolate_c + mycolate_c + tre_c --> 2.0 h2o_c + tdm1_c,
PGSA160190,0.17479211604897274,0.6777520894101616,"[(0.7565228939056396, 15), (0.7438585758209229, 3), (0.743858814239502, 2), (0.742154598236084, 2), (0.7391550540924072, 1), (0.0, 1), (0.7127716541290283, 1), (0.7424030303955078, 1), (0.7424333095550537, 1), (0.7424695491790771, 1), (0.7428286075592041, 1), (0.7927579879760742, 1), (0.7423837184906006, 1), (0.7563536167144775, 1), (0.7559530735015869, 1), (0.7422566413879395, 1), (0.7565011978149414, 1), (0.7425673007965088, 1), (0.7670505046844482, 1), (0.7529392242431641, 1), (0.7127721309661865, 1), (0.7424077987670898, 1), (0.9042985439300537, 1), (0.7525238990783691, 1), (0.752765417098999, 1), (0.742814302444458, 1), (0.7424092292785645, 1), (0.7424023151397705, 1), (0.7527649402618408, 1), (0.756523609161377, 1), (0.7428171634674072, 1), (0.7516543865203857, 1)]",Glycerophospholipid metabolism,"Phosphatidylglycerol synthase (C16:0,C19:0)",['Rv2746c'],cdpc16c19g_c + glyc3p_c --> cmp_c + h_c + pgp160190_c,
TMPKr,0.1747920297369545,0.6777521643620699,"[(0.7565226554870605, 15), (0.7438583374023438, 5), (0.7421541213989258, 2), (0.739154577255249, 1), (0.0, 1), (0.7127711772918701, 1), (0.7424025535583496, 1), (0.7424325942993164, 1), (0.7424688339233398, 1), (0.7428281307220459, 1), (0.792757511138916, 1), (0.7423827648162842, 1), (0.7563529014587402, 1), (0.7559525966644287, 1), (0.7422564029693604, 1), (0.7565014362335205, 1), (0.7425668239593506, 1), (0.76705002784729, 1), (0.7529382705688477, 1), (0.7127714157104492, 1), (0.7424073219299316, 1), (0.9042975902557373, 1), (0.7525231838226318, 1), (0.7527649402618408, 1), (0.7428135871887207, 1), (0.7424087524414062, 1), (0.7424015998840332, 1), (0.7527642250061035, 1), (0.7565228939056396, 1), (0.7428164482116699, 1), (0.7516539096832275, 1)]",Thiamine Metabolism,,['Rv2977c'],atp_c + thmmp_c <=> adp_c + thmpp_c,
PGPP160190,0.1747920063467922,0.677752184673698,"[(0.7565228939056396, 15), (0.7438585758209229, 5), (0.742154598236084, 2), (0.7391550540924072, 1), (0.0, 1), (0.7127711772918701, 1), (0.7424032688140869, 1), (0.7424330711364746, 1), (0.7424695491790771, 1), (0.7428286075592041, 1), (0.7927577495574951, 1), (0.7423832416534424, 1), (0.7563533782958984, 1), (0.7559528350830078, 1), (0.7422564029693604, 1), (0.7565014362335205, 1), (0.7425670623779297, 1), (0.7670502662658691, 1), (0.7529392242431641, 1), (0.7127718925476074, 1), (0.7424077987670898, 1), (0.9042983055114746, 1), (0.75252366065979, 1), (0.752765417098999, 1), (0.7428140640258789, 1), (0.7424089908599854, 1), (0.7424020767211914, 1), (0.7527647018432617, 1), (0.7565233707427979, 1), (0.7428169250488281, 1), (0.7516541481018066, 1)]",Membrane Metabolism,"phosphatidylglycerol phosphate phosphatase (C16:0, C19:0)",[],h2o_c + pgp160190_c --> pg160190_c + pi_c,
G16MTM5,0.17479199790531375,0.6777521920041362,"[(0.7565226554870605, 15), (0.7438585758209229, 5), (0.742154598236084, 2), (0.7391550540924072, 1), (0.0, 1), (0.7127714157104492, 1), (0.7424030303955078, 1), (0.7424325942993164, 1), (0.742469072341919, 1), (0.7428286075592041, 1), (0.792757511138916, 1), (0.7423827648162842, 1), (0.7563529014587402, 1), (0.7559528350830078, 1), (0.7422566413879395, 1), (0.7565011978149414, 1), (0.7425670623779297, 1), (0.76705002784729, 1), (0.7529385089874268, 1), (0.7127718925476074, 1), (0.7424075603485107, 1), (0.9042980670928955, 1), (0.7525227069854736, 1), (0.7527649402618408, 1), (0.7428138256072998, 1), (0.7424089908599854, 1), (0.7424018383026123, 1), (0.7527644634246826, 1), (0.7565231323242188, 1), (0.742816686630249, 1), (0.7516536712646484, 1)]",Fatty Acid Metabolism,G16MTM5,[],Ac1PIM3_c + decdman1p__tb_c --> Ac1PIM4_c + decd__tb_c + h_c,
GMT1,0.17479185044171291,0.6777523200591185,"[(0.7565224170684814, 15), (0.7438585758209229, 4), (0.7421543598175049, 2), (0.739154577255249, 1), (0.0, 1), (0.7127711772918701, 1), (0.7424027919769287, 1), (0.7424328327178955, 1), (0.742469072341919, 1), (0.742828369140625, 1), (0.7927577495574951, 1), (0.7423827648162842, 1), (0.7563529014587402, 1), (0.7559525966644287, 1), (0.7438583374023438, 1), (0.7422564029693604, 1), (0.7565009593963623, 1), (0.7425670623779297, 1), (0.7670502662658691, 1), (0.7529387474060059, 1), (0.7127716541290283, 1), (0.7424075603485107, 1), (0.9042980670928955, 1), (0.7525227069854736, 1), (0.7527651786804199, 1), (0.7428135871887207, 1), (0.7424087524414062, 1), (0.7424018383026123, 1), (0.7527644634246826, 1), (0.7565228939056396, 1), (0.742816686630249, 1), (0.7516539096832275, 1)]",Membrane Metabolism,GMT1,['Rv2051c'],decd__tb_c + gdpmann_c --> decdman1p__tb_c + gdp_c,
ANS,0.17479183748075758,0.6777523313142025,"[(0.7565228939056396, 15), (0.7438583374023438, 5), (0.7421543598175049, 2), (0.739154577255249, 1), (0.0, 1), (0.7127711772918701, 1), (0.7424027919769287, 1), (0.7424325942993164, 1), (0.742469072341919, 1), (0.742828369140625, 1), (0.7927572727203369, 1), (0.7423827648162842, 1), (0.7563531398773193, 1), (0.7559525966644287, 1), (0.7422564029693604, 1), (0.7565011978149414, 1), (0.7425670623779297, 1), (0.7670502662658691, 1), (0.752938985824585, 1), (0.7127716541290283, 1), (0.7424073219299316, 1), (0.9042978286743164, 1), (0.7525238990783691, 1), (0.7527649402618408, 1), (0.7428140640258789, 1), (0.7424087524414062, 1), (0.7424018383026123, 1), (0.7527644634246826, 1), (0.7565231323242188, 1), (0.742816686630249, 1), (0.7516539096832275, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",anthranilate synthase,['Rv1609'],chor_c + gln__L_c --> anth_c + glu__L_c + h_c + pyr_c,
biomass,0.1747917296065393,0.6777524249904606,"[(0.7565231323242188, 15), (0.7438585758209229, 5), (0.742154598236084, 2), (0.7391550540924072, 1), (0.0, 1), (0.7127714157104492, 1), (0.7424032688140869, 1), (0.7424330711364746, 1), (0.742469310760498, 1), (0.7428286075592041, 1), (0.7927577495574951, 1), (0.7423830032348633, 1), (0.7563533782958984, 1), (0.7559525966644287, 1), (0.7422566413879395, 1), (0.7565014362335205, 1), (0.7425673007965088, 1), (0.7670505046844482, 1), (0.752938985824585, 1), (0.7127718925476074, 1), (0.7424077987670898, 1), (0.9042980670928955, 1), (0.7525238990783691, 1), (0.7527651786804199, 1), (0.7428140640258789, 1), (0.7424089908599854, 1), (0.7424020767211914, 1), (0.7527647018432617, 1), (0.7565233707427979, 1), (0.7428169250488281, 1), (0.7516541481018066, 1)]",Exchange,,[],0.2352 14glucan_c + 0.001681 Ac1PIM1_c + 0.001488 Ac1PIM2_c + 0.001335 Ac1PIM3_c + 0.001211 Ac1PIM4_c + 0.001274 Ac2PIM2_c + 0.001573 PIM3_c + 0.001403 PIM4_c + 0.001266 PIM5_c + 0.001154 PIM6_c + 0.23018 acgam1p_c + 0.40596 ala__L_c + 0.0347 amet_c + 0.000731 arabinanagalfragund_c + 0.015676 arach_c + 0.12042 arg__L_c + 0.047699 asn__L_c + 0.12031 asp__L_c + 60.0 atp_c + 0.0295 c78mycolatepp_c + 0.005859 clpn160190_c + 0.25095 cmp_c + 0.0132 coa_c + 0.0168 ctp_c + 0.022 cys__L_c + 0.003492 damp_c + 0.0102 datp_c + 0.0194 dctp_c + 0.0194 dgtp_c + 0.0102 dttp_c + 0.0129 fad_c + 0.0008 fe2_c + 0.0008 fe3_c + 0.0222 fmn_c + 0.0001 gdpmann_c + 0.16315 glc__D_c + 0.05812 gln__L_c + 0.090007 glu__L_c + 0.33581 gly_c + 0.0184 glyc_c + 0.2352 glycogen_c + 0.24365 gmp_c + 0.0168 gtp_c + 60.0 h2o_c + 0.23515 hdca_c + 0.01094 hdcea_c + 0.0008 hemeA_c + 0.0008 hemeO_c + 0.058352 hexc_c + 0.074917 his__L_c + 0.0064 hphthiocnylcoa_c + 0.087731 ile__L_c + 0.20471 leu__L_c + 0.03909 lys__L_c + 0.095065 man_c + 0.00784 mbhn_c + 0.034889 met__L_c + 0.095802 mocdca_c + 0.0118 mql8_c + 0.0131 msh_c + 0.0152 nad_c + 0.0136 nadp_c + 0.034837 ocdca_c + 0.009849 ocdcea_c + 0.006798 pa160190_c + 0.00724 pa160_c + 0.006407 pa190190_c + 0.001251 pat_c + 0.004061 pe160_c + 0.01885 peptido__TB1_c + 0.01885 peptido__TB2_c + 0.00613 pg160190_c + 0.006487 pg160_c + 0.00581 pg190_c + 0.006453 phdca_c + 0.048102 phe__L_c + 0.13803 pro__L_c + 0.021723 rib__D_c + 0.2326 ser__L_c + 0.0008 sheme_c + 0.001176 tat_c + 0.0008 thf_c + 0.0008 thmpp_c + 0.13571 thr__L_c + 0.001106 tmha1_c + 0.0011 tmha2_c + 0.001104 tmha3_c + 0.001097 tmha4_c + 0.006491 tre6p_c + 0.00797 tre_c + 0.006474 tres_c + 0.020124 trp__L_c + 0.012193 ttdca_c + 0.031756 tyr__L_c + 0.001008 uaaAgla_c + 0.001008 uaaGgla_c + 0.000986 uaagmda_c + 0.002793 uamr_c + 0.000977 ugagmda_c + 0.0088 utp_c + 0.20583 val__L_c --> 60.0 adp_c + 60.0 h_c + 60.0 pi_c,
