,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
G16MTM9,0.7732320315845195,0.3869784027020621,"[(0.9999999787105551, 5), (0.9999999787078453, 2), (0.9999999787087663, 2), (0.9999999770617238, 1), (0.9999999787079412, 1), (0.9999999770617221, 1), (0.9999999790935714, 1), (0.9999999764821688, 1), (0.9999999789112639, 1), (3.834266237845441e-12, 1), (0.999999979710636, 1), (0.9999999845230034, 1), (0.99999997718127, 1), (0.9999999787075788, 1), (0.9999999777064303, 1), (0.9999999771253103, 1), (0.9999999770605079, 1), (0.999999977704606, 1), (0.999999978713574, 1), (0.9999999777039905, 1), (0.9999999777046034, 1), (0.9999999780218669, 1), (0.3333333262368505, 1)]",Fatty Acid Metabolism,G16MTM9,['Rv1159'],PIM4_c + gdpmann_c --> PIM5_c + gdp_c + h_c,
MYCON3,0.7732320315845195,0.3869784027020621,"[(0.9999999787105542, 5), (0.9999999787078444, 2), (0.9999999787087663, 2), (0.9999999770617247, 1), (0.9999999787079386, 1), (0.9999999770617221, 1), (0.9999999790935705, 1), (0.9999999764821679, 1), (0.999999978911263, 1), (3.834266237845441e-12, 1), (0.9999999797106351, 1), (0.9999999845230017, 1), (0.9999999771812691, 1), (0.9999999787075797, 1), (0.999999977706425, 1), (0.9999999771253103, 1), (0.999999977060507, 1), (0.9999999777046051, 1), (0.9999999787135732, 1), (0.9999999777039896, 1), (0.9999999777046034, 1), (0.9999999780218651, 1), (0.3333333262368505, 1)]",Mycolic Acid Biosynthesis,MYCON3,['Rv3800c'],chexccoa_c + 2.0 h2o_c + kmeroacidcyc2AMP_c --> amp_c + co2_c + coa_c + 2.0 h_c + kmycolate_c,
MYCON4,0.7732320315845195,0.3869784027020621,"[(0.9999999787105542, 5), (0.9999999770617229, 2), (0.9999999787078444, 2), (0.9999999787087672, 2), (0.9999999787079394, 1), (0.9999999790935705, 1), (0.9999999764821697, 1), (0.999999978911263, 1), (3.835154416265141e-12, 1), (0.9999999797106343, 1), (0.9999999845230025, 1), (0.9999999771812682, 1), (0.9999999787075797, 1), (0.999999977706425, 1), (0.9999999771253085, 1), (0.9999999770605061, 1), (0.9999999777046034, 1), (0.9999999787135732, 1), (0.9999999777039905, 1), (0.9999999777046025, 1), (0.999999978021866, 1), (0.3333333262368523, 1)]",Mycolic Acid Biosynthesis,MYCON4,['Rv3800c'],chexccoa_c + 2.0 h2o_c + mmmeroacidcyc1AMP_c --> amp_c + co2_c + coa_c + 2.0 h_c + mmmycolate_c,
PGSA160190,0.7732320315845195,0.3869784027020621,"[(0.9999999787105551, 5), (0.9999999787078453, 2), (0.9999999787087663, 2), (0.9999999770617238, 1), (0.9999999787079394, 1), (0.9999999770617221, 1), (0.9999999790935714, 1), (0.9999999764821688, 1), (0.9999999789112639, 1), (3.835154416265141e-12, 1), (0.9999999797106351, 1), (0.9999999845230025, 1), (0.99999997718127, 1), (0.9999999787075797, 1), (0.9999999777064241, 1), (0.9999999771253094, 1), (0.999999977060507, 1), (0.9999999777046051, 1), (0.9999999787135732, 1), (0.9999999777039905, 1), (0.9999999777046042, 1), (0.999999978021866, 1), (0.3333333262368514, 1)]",Glycerophospholipid metabolism,"Phosphatidylglycerol synthase (C16:0,C19:0)",['Rv2746c'],cdpc16c19g_c + glyc3p_c --> cmp_c + h_c + pgp160190_c,
UAAGLS1,0.7732320315845174,0.3869784027020631,"[(0.9999999787105542, 5), (0.9999999787078453, 2), (0.9999999787087672, 2), (0.9999999770617247, 1), (0.9999999787079394, 1), (0.9999999770617229, 1), (0.9999999790935714, 1), (0.9999999764821697, 1), (0.999999978911263, 1), (3.835154416265141e-12, 1), (0.999999979710636, 1), (0.9999999845230025, 1), (0.9999999771812718, 1), (0.9999999787075788, 1), (0.9999999777064277, 1), (0.9999999771253094, 1), (0.999999977060507, 1), (0.9999999777046051, 1), (0.9999999787135723, 1), (0.9999999777039914, 1), (0.9999999777046042, 1), (0.9999999780218678, 1), (0.3333333262368514, 1)]",Peptidoglycan Metabolism,UAAGLS1,[],atp_c + lys__L_c + uamag_c --> adp_c + h_c + pi_c + uAgl_c,
UAGPT3,0.7732320315845131,0.3869784027020641,"[(0.9999999787105551, 5), (0.9999999787078453, 2), (0.9999999787087672, 2), (0.9999999777046042, 2), (0.9999999770617238, 1), (0.9999999787079394, 1), (0.9999999770617221, 1), (0.9999999790935714, 1), (0.9999999764821688, 1), (0.9999999789112639, 1), (3.834266237845441e-12, 1), (0.9999999797106369, 1), (0.9999999845230221, 1), (0.9999999771808401, 1), (0.9999999787080842, 1), (0.9999999777055582, 1), (0.9999999771253094, 1), (0.999999977062819, 1), (0.999999978712081, 1), (0.9999999777039896, 1), (0.999999978021866, 1), (0.3333333262368514, 1)]",Peptidoglycan Metabolism,UDP-N-acetylglucosamine-N-acetylmuramyl-(pentapeptide)pyrophosphoryl-undecaprenol N-acetylglucosamine transferase,['Rv2153c'],uacgam_c + uagmda_c --> h_c + uaagmda_c + udp_c,
CIGAMS,0.7732320315844811,0.38697840270207373,"[(0.9999999768063867, 5), (0.9999999768036778, 2), (0.9999999768045988, 2), (0.9999999751575555, 1), (0.999999976803772, 1), (0.9999999751575546, 1), (0.999999977189403, 1), (0.9999999745780013, 1), (0.9999999770070946, 1), (3.835154416265141e-12, 1), (0.9999999778064668, 1), (0.999999982618835, 1), (0.9999999752771007, 1), (0.9999999768034122, 1), (0.9999999758022575, 1), (0.999999975221141, 1), (0.9999999751563395, 1), (0.9999999758004376, 1), (0.9999999768094048, 1), (0.9999999757998221, 1), (0.999999975800435, 1), (0.9999999761176976, 1), (0.3333333256021289, 1)]",Redox Metabolism,cys-1D-myo-inositol 2-deoxy-D-glucopyranoside synthase,['Rv2130c'],atp_c + cys__L_c + igam_c --> amp_c + cigam_c + 2.0 h_c + ppi_c,['Rv2130c']
HEMEAS_1,0.7732320315844526,0.3869784027020824,"[(0.9999999787105533, 5), (0.9999999787078444, 2), (0.9999999787087663, 2), (0.9999999770617229, 1), (0.9999999787079394, 1), (0.9999999770617221, 1), (0.9999999790935705, 1), (0.9999999764821688, 1), (0.999999978911263, 1), (3.835154416265141e-12, 1), (0.9999999797106343, 1), (0.9999999845230017, 1), (0.9999999771812682, 1), (0.9999999787075797, 1), (0.9999999777064241, 1), (0.9999999771253085, 1), (0.9999999770605061, 1), (0.9999999777046042, 1), (0.9999999787135723, 1), (0.9999999777039896, 1), (0.9999999777046034, 1), (0.9999999780218642, 1), (0.3333333262368505, 1)]",Cofactor and Prosthetic Group Biosynthesis,Heme A synthase,"['Rv1456c', 'Rv2195', 'Rv3043c', 'Rv2200c', 'Rv1623c', 'Rv2193', 'Rv1622c', 'Rv3029c', 'Rv2194', 'Rv3028c', 'Rv2196']",h2o_c + hemeO_c --> 4.0 h_c + hemeA_c,
MYC1CYC4,0.7732320315844484,0.3869784027020833,"[(0.9999999787105542, 5), (0.9999999787078462, 2), (0.9999999787087663, 2), (0.9999999770617238, 1), (0.9999999787079394, 1), (0.9999999770617229, 1), (0.9999999790935714, 1), (0.9999999764821705, 1), (0.9999999789112639, 1), (3.836042594684841e-12, 1), (0.9999999797106351, 1), (0.9999999845230017, 1), (0.9999999771812682, 1), (0.9999999787075806, 1), (0.9999999777064259, 1), (0.9999999771253094, 1), (0.9999999770605079, 1), (0.9999999777046042, 1), (0.999999978713574, 1), (0.9999999777039914, 1), (0.9999999777046034, 1), (0.9999999780218687, 1), (0.3333333262368514, 1)]",Mycolic Acid Biosynthesis,MYC1CYC4,"['Rv0644c', 'Rv0503c']",amet_c + mmmeroacidACP_c --> ahcys_c + h_c + mmmeroacidcyc1ACP_c,
RNDR3,0.7732320315844463,0.38697840270208517,"[(0.9999999787105533, 5), (0.9999999787078444, 2), (0.9999999787087663, 2), (0.9999999770617238, 1), (0.9999999787079386, 1), (0.9999999770617221, 1), (0.9999999790935705, 1), (0.9999999764821688, 1), (0.999999978911263, 1), (3.834266237845441e-12, 1), (0.9999999797106343, 1), (0.9999999845230017, 1), (0.9999999771812682, 1), (0.9999999787075797, 1), (0.999999977706425, 1), (0.9999999771253085, 1), (0.999999977060507, 1), (0.9999999777046051, 1), (0.9999999787135723, 1), (0.9999999777039896, 1), (0.9999999777046034, 1), (0.9999999780218669, 1), (0.33333332623684964, 1)]",Purine and Pyrimidine Biosynthesis,ribonucleoside-diphosphate reductase (CDP),"['Rv3048c', 'Rv3051c']",cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,
TMHAS4,0.7732320315844442,0.38697840270208517,"[(0.9999999787105551, 5), (0.9999999787078453, 2), (0.9999999787087681, 2), (0.9999999770617256, 1), (0.9999999787079394, 1), (0.9999999770617238, 1), (0.9999999790935714, 1), (0.9999999764821697, 1), (0.9999999789112648, 1), (3.836042594684841e-12, 1), (0.999999979710636, 1), (0.9999999845230034, 1), (0.9999999771812691, 1), (0.9999999787075806, 1), (0.9999999777064259, 1), (0.9999999771253103, 1), (0.9999999770605088, 1), (0.999999977704606, 1), (0.9999999787135732, 1), (0.9999999777039914, 1), (0.9999999777046051, 1), (0.9999999780218678, 1), (0.3333333262368514, 1)]",Fatty Acid Metabolism,TMHAS4,[],tdm2_c + tdm3_c + tre_c --> 2.0 h2o_c + tmha4_c,
UGLDDS1,0.7732320315844442,0.38697840270208517,"[(0.9999999787105542, 5), (0.9999999787087663, 2), (0.9999999770617247, 1), (0.9999999787079386, 1), (0.9999999770617229, 1), (0.9999999790935714, 1), (0.9999999764821688, 1), (0.9999999787078462, 1), (0.999999978911263, 1), (3.834266237845441e-12, 1), (0.9999999797106351, 1), (0.9999999845230025, 1), (0.9999999771812718, 1), (0.9999999787075788, 1), (0.9999999777064286, 1), (0.9999999771253085, 1), (0.999999977060507, 1), (0.9999999777046042, 1), (0.9999999787135732, 1), (0.9999999777039914, 1), (0.9999999777046034, 1), (0.9999999780218651, 1), (0.9999999787078453, 1), (0.3333333262368514, 1)]",Peptidoglycan Metabolism,UGLDDS1,['Rv2157c'],alaala_c + atp_c + uAgl_c --> adp_c + h_c + pi_c + uAgla_c,
TMHAS1,0.7732320315844358,0.38697840270208805,"[(0.999999978710556, 5), (0.9999999787078453, 2), (0.9999999787087681, 2), (0.9999999770617247, 1), (0.9999999787079403, 1), (0.9999999770617238, 1), (0.9999999790935714, 1), (0.9999999764821697, 1), (0.9999999789112648, 1), (3.835154416265141e-12, 1), (0.999999979710636, 1), (0.9999999845230025, 1), (0.9999999771812691, 1), (0.9999999787075797, 1), (0.999999977706425, 1), (0.9999999771253103, 1), (0.9999999770605079, 1), (0.999999977704606, 1), (0.9999999787135749, 1), (0.9999999777039905, 1), (0.9999999777046051, 1), (0.999999978021866, 1), (0.3333333262368514, 1)]",Fatty Acid Metabolism,TMHAS1,[],tdm1_c + tdm2_c + tre_c --> 2.0 h2o_c + tmha1_c,
MSHS,0.773232031584371,0.38697840270210715,"[(0.9999999787105551, 5), (0.9999999787078453, 2), (0.9999999787087663, 2), (0.9999999770617238, 1), (0.9999999787079394, 1), (0.9999999770617229, 1), (0.9999999790935714, 1), (0.9999999764821697, 1), (0.999999978911263, 1), (3.836042594684841e-12, 1), (0.9999999797106343, 1), (0.9999999845230025, 1), (0.9999999771812691, 1), (0.9999999787075788, 1), (0.9999999777064259, 1), (0.9999999771253085, 1), (0.999999977060507, 1), (0.999999977704606, 1), (0.9999999787135732, 1), (0.9999999777039896, 1), (0.9999999777046034, 1), (0.999999978021866, 1), (0.3333333262368514, 1)]",Sulfur metabolism,mycothiol synthase,['Rv0819'],accoa_c + cigam_c --> coa_c + msh_c,['Rv0819']
TMPKr,0.7732320315843042,0.38697840270212736,"[(0.9999999787105542, 5), (0.9999999787078444, 2), (0.9999999787087654, 2), (0.9999999770617229, 1), (0.9999999787079377, 1), (0.9999999770617221, 1), (0.9999999790935696, 1), (0.9999999764821688, 1), (0.999999978911263, 1), (3.834266237845441e-12, 1), (0.9999999797106369, 1), (0.999999984523023, 1), (0.9999999771813064, 1), (0.9999999787080869, 1), (0.9999999777063833, 1), (0.9999999771253094, 1), (0.999999977061381, 1), (0.9999999777046042, 1), (0.999999978712081, 1), (0.9999999777039887, 1), (0.9999999777046025, 1), (0.999999978021866, 1), (0.3333333262368514, 1)]",Thiamine Metabolism,,['Rv2977c'],atp_c + thmmp_c <=> adp_c + thmpp_c,
UGGPT3,0.7732320315838066,0.3869784027022781,"[(0.9999999787105551, 5), (0.9999999770617238, 1), (0.9999999787079386, 1), (0.9999999770617229, 1), (0.9999999790935714, 1), (0.9999999764821697, 1), (0.9999999787078453, 1), (0.999999978911263, 1), (3.834266237845441e-12, 1), (0.999999979710636, 1), (0.9999999845230221, 1), (0.9999999771812043, 1), (0.9999999787080869, 1), (0.9999999787087663, 1), (0.9999999777059161, 1), (0.9999999771253103, 1), (0.9999999770613721, 1), (0.9999999777046051, 1), (0.9999999787087672, 1), (0.9999999787120801, 1), (0.9999999777039896, 1), (0.9999999777046042, 1), (0.999999978021866, 1), (0.9999999787078462, 1), (0.3333333262368505, 1)]",Peptidoglycan Metabolism,UGGPT3,['Rv2153c'],uacgam_c + ugggmda_c --> h_c + udp_c + ugagmda_c,
UAAGLS2,0.7732320315837544,0.38697840270229444,"[(0.9999999787105542, 5), (0.9999999787078453, 2), (0.9999999787087672, 2), (0.9999999770617247, 1), (0.9999999787079394, 1), (0.9999999770617221, 1), (0.9999999790935714, 1), (0.9999999764821697, 1), (0.999999978911263, 1), (3.835154416265141e-12, 1), (0.9999999797106351, 1), (0.9999999845230025, 1), (0.9999999771808428, 1), (0.9999999787075788, 1), (0.9999999777059179, 1), (0.9999999771253094, 1), (0.999999977060507, 1), (0.999999977704606, 1), (0.9999999787135723, 1), (0.9999999777039914, 1), (0.9999999777046042, 1), (0.9999999780218678, 1), (0.3333333262368514, 1)]",Peptidoglycan Metabolism,UAAGLS2,[],atp_c + lys__L_c + uamag_c --> adp_c + h_c + pi_c + uGgl_c,
UGLDDS2,0.7732320315835308,0.3869784027023607,"[(0.9999999787105542, 5), (0.9999999787087663, 2), (0.9999999770617247, 1), (0.9999999787079386, 1), (0.9999999770617212, 1), (0.9999999790935714, 1), (0.9999999764821688, 1), (0.9999999787078462, 1), (0.999999978911263, 1), (3.834266237845441e-12, 1), (0.9999999797106343, 1), (0.9999999845230025, 1), (0.9999999771808428, 1), (0.9999999787075788, 1), (0.999999977705917, 1), (0.9999999771253085, 1), (0.999999977060507, 1), (0.9999999777046051, 1), (0.9999999787135732, 1), (0.9999999777039914, 1), (0.9999999777046034, 1), (0.9999999780218651, 1), (0.9999999787078453, 1), (0.3333333262368514, 1)]",Peptidoglycan Metabolism,UGLDDS2,['Rv2157c'],alaala_c + atp_c + uGgl_c --> adp_c + h_c + pi_c + uGgla_c,
RNDR2,0.7732320315811626,0.3869784027030789,"[(0.9999999787140439, 5), (0.9999999787113341, 2), (0.9999999787122551, 2), (0.9999999770652117, 1), (0.9999999787114282, 1), (0.9999999770652108, 1), (0.9999999790970593, 1), (0.9999999764856575, 1), (0.9999999789147509, 1), (3.836042594684841e-12, 1), (0.9999999797141239, 1), (0.9999999845264913, 1), (0.9999999771847561, 1), (0.9999999787075797, 1), (0.9999999777099129, 1), (0.9999999771287982, 1), (0.9999999770639958, 1), (0.9999999777080939, 1), (0.999999978717061, 1), (0.9999999777074793, 1), (0.9999999777080921, 1), (0.9999999780253548, 1), (0.3333333262380149, 1)]",Purine and Pyrimidine Biosynthesis,ribonucleoside-diphosphate reductase (GDP),"['Rv3048c', 'Rv3051c']",gdp_c + trdrd_c --> dgdp_c + h2o_c + trdox_c,
PGPP160190,0.7732320315811606,0.3869784027030798,"[(0.999999978714043, 5), (0.9999999770652108, 2), (0.9999999787113332, 2), (0.9999999777080921, 2), (0.9999999787114273, 1), (0.9999999790970593, 1), (0.9999999764856566, 1), (0.9999999789147509, 1), (3.835154416265141e-12, 1), (0.9999999797141221, 1), (0.9999999845264913, 1), (0.9999999771847561, 1), (0.9999999787075797, 1), (0.9999999787122542, 1), (0.9999999777099129, 1), (0.9999999771287973, 1), (0.9999999770639949, 1), (0.9999999787122551, 1), (0.999999978717061, 1), (0.9999999777074784, 1), (0.9999999780253539, 1), (0.33333332623801404, 1)]",Membrane Metabolism,"phosphatidylglycerol phosphate phosphatase (C16:0, C19:0)",[],h2o_c + pgp160190_c --> pg160190_c + pi_c,
PPTGS_TB2,0.7732320315805729,0.38697840270325656,"[(0.9999999787147287, 5), (0.9999999787120188, 2), (0.9999999787129399, 2), (0.9999999770658974, 1), (0.999999978712113, 1), (0.9999999770658956, 1), (0.999999979097745, 1), (0.9999999764863423, 1), (0.9999999789154375, 1), (3.835154416265141e-12, 1), (0.9999999797148087, 1), (0.9999999845271761, 1), (0.9999999771854426, 1), (0.9999999787075797, 1), (0.9999999777105986, 1), (0.999999977129483, 1), (0.9999999770646815, 1), (0.9999999777087796, 1), (0.9999999787177467, 1), (0.9999999777081632, 1), (0.9999999777087778, 1), (0.9999999780260396, 1), (0.3333333262382423, 1)]",Peptidoglycan Metabolism,PPTGS TB2,"['Rv2163c', 'Rv3627c']",uaaGgla_c --> h_c + peptido__TB2_c + udcpdp_c,
MN6PP,0.7732320315805707,0.38697840270325845,"[(0.9999999787147287, 5), (0.9999999770658974, 2), (0.9999999787120188, 2), (0.9999999787129408, 2), (0.9999999787121139, 1), (0.9999999790977441, 1), (0.9999999764863432, 1), (0.9999999789154375, 1), (3.836042594684841e-12, 1), (0.9999999797148087, 1), (0.999999984527177, 1), (0.9999999771854435, 1), (0.9999999787075797, 1), (0.9999999777105995, 1), (0.9999999771294839, 1), (0.9999999770646806, 1), (0.9999999777087787, 1), (0.9999999787177476, 1), (0.999999977708165, 1), (0.9999999777087778, 1), (0.9999999780260413, 1), (0.3333333262382432, 1)]",Alternate Carbon Metabolism,Mannose 6-phosphate phosphatase,[],h2o_c + man6p_c --> man_c + pi_c,
PAPPT2,0.7732320315805707,0.38697840270325845,"[(0.9999999787147278, 5), (0.9999999787129408, 2), (0.9999999770658974, 1), (0.999999978712113, 1), (0.9999999770658956, 1), (0.999999979097745, 1), (0.9999999764863423, 1), (0.999999978712018, 1), (0.9999999789154366, 1), (3.835154416265141e-12, 1), (0.9999999797148087, 1), (0.9999999845271761, 1), (0.9999999771854418, 1), (0.9999999787075788, 1), (0.9999999777105986, 1), (0.9999999771294821, 1), (0.9999999770646806, 1), (0.9999999777087796, 1), (0.9999999787177476, 1), (0.999999977708165, 1), (0.9999999777087769, 1), (0.9999999780260396, 1), (0.9999999787120171, 1), (0.3333333262382423, 1)]",Peptidoglycan Metabolism,PAPPT2,['Rv2156c'],uGgla_c + udcpp_c --> uaGgla_c + ump_c,
GLGB,0.7732320315805686,0.38697840270325845,"[(0.9999999787147287, 5), (0.9999999787120188, 2), (0.9999999787129399, 2), (0.9999999770658974, 1), (0.999999978712113, 1), (0.9999999770658965, 1), (0.999999979097745, 1), (0.9999999764863423, 1), (0.9999999789154375, 1), (3.834266237845441e-12, 1), (0.9999999797148087, 1), (0.999999984527177, 1), (0.9999999771854418, 1), (0.9999999787075788, 1), (0.9999999777105986, 1), (0.999999977129483, 1), (0.9999999770646797, 1), (0.9999999777087778, 1), (0.9999999787177467, 1), (0.9999999777081632, 1), (0.9999999777087769, 1), (0.9999999780260405, 1), (0.3333333262382423, 1)]",Starch and sucrose metabolism,MNXR80417,"['Rv3031', 'Rv1326c']",14glucan_c --> glycogen_c,
PKS2,0.7732320315804976,0.38697840270327966,"[(0.9999999787147287, 5), (0.9999999787120197, 2), (0.9999999787129408, 2), (0.9999999770658983, 1), (0.9999999787121139, 1), (0.9999999770658974, 1), (0.999999979097745, 1), (0.9999999764863432, 1), (0.9999999789154383, 1), (3.836042594684841e-12, 1), (0.9999999797148096, 1), (0.9999999845271779, 1), (0.9999999771854435, 1), (0.9999999787075797, 1), (0.9999999777105995, 1), (0.9999999771294847, 1), (0.9999999770646815, 1), (0.9999999777087796, 1), (0.9999999787177467, 1), (0.9999999777081641, 1), (0.9999999777087778, 1), (0.9999999780260405, 1), (0.3333333262382432, 1)]",Lipid metabolism,PKS2,['Rv3825c'],23.0 h_c + hdcaMAS_c + malcoa_c + 7.0 mmcoa__S_c + 15.0 nadph_c --> 8.0 co2_c + 7.0 coa_c + 7.0 h2o_c + hphthiocnylcoa_c + mas_c + 15.0 nadp_c,
PAPPT1,0.7732320315804955,0.38697840270328066,"[(0.9999999787147278, 5), (0.999999978712018, 2), (0.9999999787129408, 2), (0.9999999770658974, 1), (0.999999978712113, 1), (0.9999999770658956, 1), (0.999999979097745, 1), (0.9999999764863423, 1), (0.9999999789154366, 1), (3.835154416265141e-12, 1), (0.9999999797148087, 1), (0.9999999845271761, 1), (0.9999999771854418, 1), (0.9999999787075788, 1), (0.9999999777105986, 1), (0.9999999771294821, 1), (0.9999999770646806, 1), (0.9999999777087778, 1), (0.9999999787177476, 1), (0.999999977708165, 1), (0.9999999777087769, 1), (0.9999999780260396, 1), (0.3333333262382423, 1)]",Peptidoglycan Metabolism,PAPPT1,['Rv2156c'],uAgla_c + udcpp_c --> uaAgla_c + ump_c,
UAGPT2,0.7732320315804955,0.38697840270328066,"[(0.9999999787147269, 5), (0.9999999787129399, 2), (0.9999999770658965, 1), (0.9999999787121121, 1), (0.9999999770658947, 1), (0.9999999790977432, 1), (0.9999999764863414, 1), (0.999999978712018, 1), (0.9999999789154366, 1), (3.8333780594257405e-12, 1), (0.9999999797148078, 1), (0.9999999845271752, 1), (0.9999999771854418, 1), (0.9999999787075788, 1), (0.9999999777105977, 1), (0.9999999771294821, 1), (0.9999999770646806, 1), (0.9999999777087787, 1), (0.9999999787177458, 1), (0.9999999777081623, 1), (0.9999999777087769, 1), (0.9999999780260396, 1), (0.9999999787120171, 1), (0.3333333262382414, 1)]",Peptidoglycan Metabolism,UAGPT2,['Rv2153c'],uaGgla_c + uacgam_c --> h_c + uaaGgla_c + udp_c,
UAGPT1,0.7732320315804934,0.38697840270328066,"[(0.9999999787147269, 5), (0.999999978712018, 2), (0.9999999787129399, 2), (0.9999999770658965, 1), (0.9999999787121121, 1), (0.9999999770658956, 1), (0.9999999790977432, 1), (0.9999999764863414, 1), (0.9999999789154366, 1), (3.8333780594257405e-12, 1), (0.9999999797148078, 1), (0.9999999845271752, 1), (0.9999999771854418, 1), (0.9999999787075788, 1), (0.9999999777105977, 1), (0.9999999771294821, 1), (0.9999999770646806, 1), (0.9999999777087778, 1), (0.9999999787177458, 1), (0.9999999777081623, 1), (0.9999999777087769, 1), (0.9999999780260396, 1), (0.3333333262382414, 1)]",Peptidoglycan Metabolism,UAGPT1,['Rv2153c'],uaAgla_c + uacgam_c --> h_c + uaaAgla_c + udp_c,
PPTGS_TB1,0.7732320315804265,0.38697840270330075,"[(0.9999999787147287, 5), (0.9999999770658974, 2), (0.9999999787120188, 2), (0.9999999787129399, 2), (0.999999978712113, 1), (0.999999979097745, 1), (0.9999999764863423, 1), (0.9999999789154375, 1), (3.835154416265141e-12, 1), (0.9999999797148087, 1), (0.9999999845271761, 1), (0.9999999771854426, 1), (0.9999999787075797, 1), (0.9999999777105986, 1), (0.999999977129483, 1), (0.9999999770646815, 1), (0.9999999777087787, 1), (0.9999999787177467, 1), (0.9999999777081632, 1), (0.9999999777087778, 1), (0.9999999780260396, 1), (0.3333333262382423, 1)]",Peptidoglycan Metabolism,PPTGS TB1,"['Rv2163c', 'Rv3627c']",uaaAgla_c --> h_c + peptido__TB1_c + udcpdp_c,
IPPS,0.7732320315803606,0.38697840270332184,"[(0.0016529767119543093, 5), (0.001652976709228828, 2), (0.0016529767119498285, 2), (0.0016529767119513516, 2), (0.0016529767119499864, 1), (0.0016529767125874261, 1), (0.0016529767082708374, 1), (0.001652976712286077, 1), (6.338679581219253e-15, 1), (0.0016529767136074175, 1), (0.0016529767215621499, 1), (0.0016529767094264338, 1), (0.0016529767119424906, 1), (0.001652976710294505, 1), (0.0016529767093339367, 1), (0.0016529767092268175, 1), (0.001652976710291497, 1), (0.0016529767119592984, 1), (0.0016529767102904805, 1), (0.0016529767102914953, 1), (0.001652976710815923, 1), (0.000550992237318102, 1)]","Valine, Leucine, and Isoleucine Metabolism",2-isopropylmalate synthase,['Rv3710'],3mob_c + accoa_c + h2o_c --> 3c3hmp_c + coa_c + h_c,
INSH,0.773232031566023,0.38697840270766104,"[(0.999999978714043, 4), (0.9999999787113332, 2), (0.9999999787122551, 2), (0.9999999770652135, 1), (0.9999999787114282, 1), (0.9999999770652108, 1), (0.9999999790897895, 1), (0.9999999764856575, 1), (0.9999999789147518, 1), (3.835154416265141e-12, 1), (0.9999999797141239, 1), (0.9999999845264913, 1), (0.999999977184757, 1), (0.9999999787141736, 1), (0.9999999777099129, 1), (0.9999999771287982, 1), (0.9999999770639958, 1), (0.999999977708093, 1), (0.999999978717061, 1), (0.9999999777074793, 1), (0.9999999777080921, 1), (0.9999999780253539, 1), (0.9999999787305107, 1), (0.3333333262380149, 1)]",Purine and Pyrimidine Biosynthesis,Inosine hydrolase,['Rv3393'],h2o_c + ins_c --> hxan_c + rib__D_c,
TDMS2,0.7732320315631304,0.38697840270853756,"[(0.9999999787105542, 5), (0.9999999770617229, 2), (0.9999999787078444, 2), (0.9999999787087672, 2), (0.9999999777046034, 2), (0.9999999787079394, 1), (0.9999999791026895, 1), (0.9999999764821697, 1), (0.9999999789112639, 1), (3.835154416265141e-12, 1), (0.9999999797106351, 1), (0.9999999845230025, 1), (0.9999999771812682, 1), (0.9999999787075806, 1), (0.9999999777064259, 1), (0.9999999771253085, 1), (0.9999999770605079, 1), (0.9999999787135732, 1), (0.9999999777039914, 1), (0.9999999780218669, 1), (0.3333333262368523, 1)]",Fatty Acid Metabolism,TDMS2,[],2.0 h_c + mmmycolate_c + mycolate_c + tre_c --> 2.0 h2o_c + tdm2_c,
DAPDC,0.7732320315630828,0.3869784027085521,"[(0.9999999787147287, 4), (0.9999999787120188, 2), (0.9999999787129399, 2), (0.9999999770658974, 1), (0.9999999787121121, 1), (0.9999999770658956, 1), (0.9999999791051222, 1), (0.9999999764863432, 1), (0.9999999789154375, 1), (3.835154416265141e-12, 1), (0.9999999797148078, 1), (0.9999999845271779, 1), (0.9999999771853361, 1), (0.9999999787075806, 1), (0.9999999777104707, 1), (0.9999999771294821, 1), (0.9999999770646806, 1), (0.9999999777087796, 1), (0.9999999787177485, 1), (0.9999999777081641, 1), (0.9999999777087778, 1), (0.9999999780260387, 1), (0.3333333262382432, 1), (0.9999999787147278, 1)]",Threonine and Lysine Metabolism,diaminopimelate decarboxylase,['Rv1293'],26dap__M_c + h_c --> co2_c + lys__L_c,
OMPDC,0.7732320315621857,0.3869784027088238,"[(0.9999999787145866, 2), (0.9999999770657721, 1), (0.9999999787119798, 1), (0.9999999770657633, 1), (0.9999999790991367, 1), (0.9999999764862286, 1), (0.9999999787118927, 1), (0.999999978915298, 1), (3.844036200462142e-12, 1), (0.999999979701971, 1), (0.9999999845270331, 1), (0.9999999771812584, 1), (0.9999999787077449, 1), (0.9999999787128129, 1), (0.9999999777103552, 1), (0.9999999771293444, 1), (0.9999999770645127, 1), (0.9999999777086366, 1), (0.9999999787145954, 1), (0.9999999787128022, 1), (0.9999999787186695, 1), (0.9999999777080353, 1), (0.9999999777086499, 1), (0.9999999780259001, 1), (0.9999999787119043, 1), (0.9999999787145937, 1), (0.3333333262382059, 1), (0.9999999787145821, 1)]",Purine and Pyrimidine Biosynthesis,orotidine-5'-phosphate decarboxylase,['Rv1385'],h_c + orot5p_c --> co2_c + ump_c,
