,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
NADTRHD,0.6807724023958793,0.41542949712701205,"[(1.0, 16), (0.0, 7), (0.9987313043090605, 1), (0.9999899376861172, 1), (0.00042418952595914706, 1), (0.9999870623654051, 1), (0.9988033819176153, 1), (0.9999797928880367, 1), (0.9999682392729647, 1), (0.999889977653548, 1), (0.9999718228217388, 1), (0.9999675987454321, 1), (0.9999589181197731, 1)]",Cofactor and Prosthetic Group Biosynthesis,NAD transhydrogenase,"['Rv0157', 'Rv2713', 'Rv0155', 'Rv0156']",nad_c + nadph_c --> nadh_c + nadp_c,
ORNTA,0.6798224907931961,0.41575168347746305,"[(0.0, 26), (0.9999999999806287, 1), (0.9999999999776855, 1), (0.9999999999793803, 1), (0.9999999999809455, 1), (0.9999999999815805, 1), (0.9999999999809976, 1), (0.999999999980945, 1), (0.9999999999809452, 1)]",Arginine and Proline Metabolism,ornithine transaminase,"['Rv2322c', 'Rv2321c']",akg_c + orn_c --> glu5sa_c + glu__L_c,
ACGK,0.6798224907856029,0.415751683480041,"[(4.214569804261714e-10, 2), (0.9999999999814055, 2), (0.9999999999808131, 1), (4.213639437367078e-10, 1), (4.2147174639239893e-10, 1), (4.214516513556532e-10, 1), (4.214532056678877e-10, 1), (4.21459755983733e-10, 1), (4.21101375991384e-10, 1), (0.9999999999778599, 1), (4.215147120234519e-10, 1), (0.9999999999784761, 1), (4.209611548233738e-10, 1), (4.21600421240953e-10, 1), (4.163901445863871e-10, 1), (0.9999999999814067, 1), (4.2150516410544014e-10, 1), (4.214718574147014e-10, 1), (0.999999999982595, 1), (4.2144676637434486e-10, 1), (4.2140768652387806e-10, 1), (4.2161474311797065e-10, 1), (4.2139558509290964e-10, 1), (0.9999999999815041, 1), (4.2161862889855684e-10, 1), (4.1891679014582905e-10, 1), (4.206626158520521e-10, 1), (4.121577523719111e-10, 1), (4.214629756305044e-10, 1), (4.21471524347794e-10, 1), (4.2100600783356867e-10, 1), (4.2147252354851616e-10, 1)]",Arginine and Proline Metabolism,acetylglutamate kinase,['Rv1654'],acglu_c + atp_c --> acg5p_c + adp_c,
ACOTA,0.6798224907855814,0.41575168348004854,"[(0.9999999995785434, 2), (1.8594459305631972e-11, 2), (1.9186430222362105e-11, 1), (0.9999999995786361, 1), (0.9999999995785284, 1), (0.9999999995785483, 1), (0.999999999578547, 1), (0.9999999995785401, 1), (0.99999999957901, 1), (2.2140289601679797e-11, 1), (0.9999999995784855, 1), (2.1524115823012835e-11, 1), (0.9999999995790388, 1), (0.9999999995783997, 1), (0.99999999958361, 1), (1.8593793171817197e-11, 1), (0.9999999995784947, 1), (0.9999999995785281, 1), (1.7405188401653504e-11, 1), (0.9999999995785532, 1), (0.9999999995785924, 1), (0.9999999995783854, 1), (0.9999999995786047, 1), (1.8495649456440333e-11, 1), (0.9999999995783815, 1), (0.9999999995810833, 1), (0.9999999995793376, 1), (0.9999999995878425, 1), (0.9999999995785372, 1), (0.9999999995785285, 1), (0.9999999995789941, 1), (0.9999999995785277, 1)]",Arginine and Proline Metabolism,acetylornithine transaminase,['Rv1655'],acorn_c + akg_c <=> acg5sa_c + glu__L_c,
ORNTAC,0.6798224907855049,0.41575168348007485,"[(4.2147174639239893e-10, 2), (4.21456647359264e-10, 2), (0.999999999980813, 1), (4.2136361066980044e-10, 1), (4.2145154033335075e-10, 1), (4.214530946455852e-10, 1), (4.21459755983733e-10, 1), (4.2087133778068164e-10, 1), (0.9999999999778592, 1), (4.21514489978847e-10, 1), (0.9999999999784753, 1), (4.2096104380107136e-10, 1), (4.2160019919634806e-10, 1), (4.163899225417822e-10, 1), (0.9999999999814059, 1), (4.2150516410544014e-10, 1), (0.9999999999825947, 1), (4.214466553520424e-10, 1), (4.2140768652387806e-10, 1), (4.216146320956682e-10, 1), (4.213954740706072e-10, 1), (0.9999999999815038, 1), (4.2161851787625437e-10, 1), (4.1891656810122413e-10, 1), (0.999999999981405, 1), (4.206623938074472e-10, 1), (4.121575303273062e-10, 1), (4.2146286460820193e-10, 1), (0.9999999999814052, 1), (4.2147141332549154e-10, 1), (4.210058968112662e-10, 1), (4.214721904816088e-10, 1)]",Arginine and Proline Metabolism,Ornithine transacetylase,['Rv1653'],acorn_c + glu__L_c <=> acglu_c + orn_c,
AGPR,0.6798224907853885,0.4157516834801138,"[(0.9999999995785432, 2), (1.918665226696703e-11, 1), (0.9999999995786361, 1), (0.9999999995785284, 1), (0.9999999995785485, 1), (0.9999999995785469, 1), (0.9999999995785402, 1), (0.9999999995793719, 1), (2.2139845512469947e-11, 1), (0.9999999995784854, 1), (2.152389377840791e-11, 1), (0.999999999579039, 1), (0.9999999995783996, 1), (0.99999999958361, 1), (1.8593349082607347e-11, 1), (0.9999999995784948, 1), (0.9999999995785281, 1), (1.7404744312443654e-11, 1), (0.9999999995785532, 1), (0.9999999995785923, 1), (0.9999999995783854, 1), (0.9999999995786045, 1), (1.8495871501045258e-11, 1), (0.9999999995783814, 1), (0.9999999995810832, 1), (1.8594459305631972e-11, 1), (0.9999999995793375, 1), (0.9999999995878424, 1), (0.9999999995785371, 1), (1.8594015216422122e-11, 1), (0.9999999995785285, 1), (0.999999999578994, 1), (0.9999999995785275, 1)]",Arginine and Proline Metabolism,N-acetyl-g-glutamyl-phosphate reductase,['Rv1652'],acg5sa_c + nadp_c + pi_c <=> acg5p_c + h_c + nadph_c,
DMATT,0.6792273130108272,0.4159537464609312,"[(0.3312509460374713, 3), (0.3312487471848726, 1), (0.33125116024166346, 1), (0.3312510699033737, 1), (0.33125090785324574, 1), (0.33125091902911663, 1), (0.3312509749084711, 1), (0.33124692644923925, 1), (0.331237755715847, 1), (0.33125140983611345, 1), (0.33124004676938057, 1), (0.3312497967854142, 1), (0.33125209528952837, 1), (0.331251404248178, 1), (0.33125094790011644, 1), (0.33125133253633976, 1), (0.33125106897205114, 1), (0.33125094696879387, 1), (0.33125537261366844, 1), (0.3312508715316653, 1), (0.3312505539506674, 1), (0.3312522107735276, 1), (0.33125046361237764, 1), (0.33125131763517857, 1), (0.33125223871320486, 1), (0.33123066648840904, 1), (0.33124461211264133, 1), (0.3311798917129636, 1), (0.3312509711831808, 1), (0.331251067109406, 1), (0.3312473464757204, 1), (0.3312510782852769, 1)]",Cofactor and Prosthetic Group Biosynthesis,dimethylallyltranstransferase,"['Rv3383c', 'Rv2173', 'Rv3398c']",dmpp_c + ipdp_c --> grdp_c + ppi_c,
GRTT,0.6792182014649331,0.4159568409925738,"[(0.33567518927156925, 2), (0.3356753094121814, 2), (0.33567518647760153, 2), (0.3356730043888092, 1), (0.3356754006817937, 1), (0.3356753112748265, 1), (0.3356751510873437, 1), (0.3356751622632146, 1), (0.3356752162799239, 1), (0.3356711929664016, 1), (0.3356620855629444, 1), (0.33567564841359854, 1), (0.3356643617153168, 1), (0.33567404840141535, 1), (0.3356763292104006, 1), (0.3356751883402467, 1), (0.33567564375698566, 1), (0.33567557297647, 1), (0.335679586045444, 1), (0.3356751147657633, 1), (0.33567479997873306, 1), (0.3356764428317547, 1), (0.33567470870912075, 1), (0.3356755571439862, 1), (0.3356764717027545, 1), (0.33565504290163517, 1), (0.33566889539361, 1), (0.33560460433363914, 1), (0.3356752125546336, 1), (0.33567161206156015, 1), (0.3356753196567297, 1)]",Polyprenyl Metabolism,geranyltranstransferase,['Rv1086'],grdp_c + ipdp_c --> frdp_c + ppi_c,
DASYN160190,0.6757237701645582,0.41714623255647154,"[(0.283119136467576, 3), (0.2831190088763833, 2), (0.28311900701373816, 2), (0.28311664517968893, 1), (0.283118212595582, 1), (0.2831189641728997, 1), (0.2831189762800932, 1), (0.2831190349534154, 1), (0.28310486301779747, 1), (0.283119504339993, 1), (0.28310731891542673, 1), (0.2831147639080882, 1), (0.2831202372908592, 1), (0.283119497820735, 1), (0.2831190098077059, 1), (0.283119423314929, 1), (0.2831237521022558, 1), (0.28311892319470644, 1), (0.28311858884990215, 1), (0.28312036022543907, 1), (0.28311848267912865, 1), (0.28311940003186464, 1), (0.2831203918904066, 1), (0.28309726621955633, 1), (0.2831190060824156, 1), (0.2831122074276209, 1), (0.2830425761640072, 1), (0.2831190610304475, 1), (0.2831151494756341, 1), (0.2831191476434469, 1)]",Glycerophospholipid metabolism,"CDP-diacylglycerol synthetase (C16:0, C19:0)",['Rv2881c'],ctp_c + h_c + pa160190_c --> cdpc16c19g_c + ppi_c,
FASm1601,0.6683164131846512,0.41968465179454273,"[(0.23652645200490952, 4), (0.23652645386755466, 2), (0.23652393463999033, 1), (0.23652560636401176, 1), (0.2365265879780054, 1), (0.2365264082327485, 1), (0.23652641847729683, 1), (0.23652647994458675, 1), (0.23651138972491026, 1), (0.23652698006480932, 1), (0.23651400487869978, 1), (0.2365219322964549, 1), (0.236527762375772, 1), (0.23652697540819645, 1), (0.23652689345180988, 1), (0.23652658890932798, 1), (0.2365315044298768, 1), (0.23652636166661978, 1), (0.23652600217610598, 1), (0.23652788996696472, 1), (0.23652589414268732, 1), (0.23652687016874552, 1), (0.23652792628854513, 1), (0.2365032946690917, 1), (0.2365192100405693, 1), (0.2365260748192668, 1), (0.23652650881558657, 1), (0.23652658611536026, 1), (0.23652234207838774, 1), (0.2365267015993595, 1)]",Membrane Metabolism,FASm1601,"['Rv1663', 'Rv1662']",3.0 h_c + hdca_c + mmcoa__S_c + 2.0 nadph_c --> co2_c + coa_c + h2o_c + m1ocdca_c + 2.0 nadp_c,
FASm1801,0.6683164131846512,0.41968465179454273,"[(0.23652645200490952, 4), (0.23652645386755466, 2), (0.23652393463999033, 1), (0.23652560636401176, 1), (0.2365265879780054, 1), (0.2365264082327485, 1), (0.23652641847729683, 1), (0.23652647994458675, 1), (0.23651138972491026, 1), (0.23652698006480932, 1), (0.23651400487869978, 1), (0.2365219322964549, 1), (0.236527762375772, 1), (0.23652697540819645, 1), (0.23652689345180988, 1), (0.23652658890932798, 1), (0.2365315044298768, 1), (0.23652636166661978, 1), (0.23652600217610598, 1), (0.23652788996696472, 1), (0.23652589414268732, 1), (0.23652687016874552, 1), (0.23652792628854513, 1), (0.2365032946690917, 1), (0.2365192100405693, 1), (0.2365260748192668, 1), (0.23652650881558657, 1), (0.23652658611536026, 1), (0.23652234207838774, 1), (0.2365267015993595, 1)]",Membrane Metabolism,FASm1801,"['Rv1663', 'Rv1662']",3.0 h_c + m1ocdca_c + mmcoa__S_c + 2.0 nadph_c --> co2_c + coa_c + dmarach_c + h2o_c + 2.0 nadp_c,
FASm2001,0.6683164131846512,0.41968465179454273,"[(0.23652645200490952, 4), (0.23652645386755466, 2), (0.23652393463999033, 1), (0.23652560636401176, 1), (0.2365265879780054, 1), (0.2365264082327485, 1), (0.23652641847729683, 1), (0.23652647994458675, 1), (0.23651138972491026, 1), (0.23652698006480932, 1), (0.23651400487869978, 1), (0.2365219322964549, 1), (0.236527762375772, 1), (0.23652697540819645, 1), (0.23652689345180988, 1), (0.23652658890932798, 1), (0.2365315044298768, 1), (0.23652636166661978, 1), (0.23652600217610598, 1), (0.23652788996696472, 1), (0.23652589414268732, 1), (0.23652687016874552, 1), (0.23652792628854513, 1), (0.2365032946690917, 1), (0.2365192100405693, 1), (0.2365260748192668, 1), (0.23652650881558657, 1), (0.23652658611536026, 1), (0.23652234207838774, 1), (0.2365267015993595, 1)]",Membrane Metabolism,FASm2001,"['Rv1663', 'Rv1662']",dmarach_c + 3.0 h_c + mmcoa__S_c + 2.0 nadph_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + tmbhn_c,
FASm2201,0.6683164131846512,0.41968465179454273,"[(0.23652645200490952, 4), (0.23652645386755466, 2), (0.23652393463999033, 1), (0.23652560636401176, 1), (0.2365265879780054, 1), (0.2365264082327485, 1), (0.23652641847729683, 1), (0.23652647994458675, 1), (0.23651138972491026, 1), (0.23652698006480932, 1), (0.23651400487869978, 1), (0.2365219322964549, 1), (0.236527762375772, 1), (0.23652697540819645, 1), (0.23652689345180988, 1), (0.23652658890932798, 1), (0.2365315044298768, 1), (0.23652636166661978, 1), (0.23652600217610598, 1), (0.23652788996696472, 1), (0.23652589414268732, 1), (0.23652687016874552, 1), (0.23652792628854513, 1), (0.2365032946690917, 1), (0.2365192100405693, 1), (0.2365260748192668, 1), (0.23652650881558657, 1), (0.23652658611536026, 1), (0.23652234207838774, 1), (0.2365267015993595, 1)]",Membrane Metabolism,FASm2201,['Rv2940c'],3.0 h_c + mmcoa__S_c + 2.0 nadph_c + tmbhn_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + tamlgnc_c,
FASm2401,0.6683164131846512,0.41968465179454273,"[(0.23652645200490952, 4), (0.23652645386755466, 2), (0.23652393463999033, 1), (0.23652560636401176, 1), (0.2365265879780054, 1), (0.2365264082327485, 1), (0.23652641847729683, 1), (0.23652647994458675, 1), (0.23651138972491026, 1), (0.23652698006480932, 1), (0.23651400487869978, 1), (0.2365219322964549, 1), (0.236527762375772, 1), (0.23652697540819645, 1), (0.23652689345180988, 1), (0.23652658890932798, 1), (0.2365315044298768, 1), (0.23652636166661978, 1), (0.23652600217610598, 1), (0.23652788996696472, 1), (0.23652589414268732, 1), (0.23652687016874552, 1), (0.23652792628854513, 1), (0.2365032946690917, 1), (0.2365192100405693, 1), (0.2365260748192668, 1), (0.23652650881558657, 1), (0.23652658611536026, 1), (0.23652234207838774, 1), (0.2365267015993595, 1)]",Membrane Metabolism,FASm2401,['Rv2940c'],3.0 h_c + mmcoa__S_c + 2.0 nadph_c + tamlgnc_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + pmhexc_c,
FASm2601,0.6683164131846512,0.41968465179454273,"[(0.23652645200490952, 4), (0.23652645386755466, 2), (0.23652393463999033, 1), (0.23652560636401176, 1), (0.2365265879780054, 1), (0.2365264082327485, 1), (0.23652641847729683, 1), (0.23652647994458675, 1), (0.23651138972491026, 1), (0.23652698006480932, 1), (0.23651400487869978, 1), (0.2365219322964549, 1), (0.236527762375772, 1), (0.23652697540819645, 1), (0.23652689345180988, 1), (0.23652658890932798, 1), (0.2365315044298768, 1), (0.23652636166661978, 1), (0.23652600217610598, 1), (0.23652788996696472, 1), (0.23652589414268732, 1), (0.23652687016874552, 1), (0.23652792628854513, 1), (0.2365032946690917, 1), (0.2365192100405693, 1), (0.2365260748192668, 1), (0.23652650881558657, 1), (0.23652658611536026, 1), (0.23652234207838774, 1), (0.2365267015993595, 1)]",Membrane Metabolism,FASm2601,['Rv2940c'],3.0 h_c + mmcoa__S_c + 2.0 nadph_c + pmhexc_c --> co2_c + coa_c + h2o_c + hmocta_c + 2.0 nadp_c,
FASm2801,0.6682735985195157,0.4196993923565977,"[(0.2365264492109418, 4), (0.23652658518403769, 2), (0.23652645107358694, 2), (0.23652393091470003, 1), (0.23652560357004404, 1), (0.2365264017134905, 1), (0.2365264156833291, 1), (0.2365264780819416, 1), (0.23651138693094254, 1), (0.2365269772708416, 1), (0.2365140002220869, 1), (0.23652192950248718, 1), (0.23652775958180428, 1), (0.23652697168290615, 1), (0.23652689065784216, 1), (0.23652658611536026, 1), (0.23653150163590908, 1), (0.23652635980397463, 1), (0.23652599938213825, 1), (0.236527887172997, 1), (0.2365258913487196, 1), (0.2365268673747778, 1), (0.2365279234945774, 1), (0.23650329187512398, 1), (0.23651920724660158, 1), (0.23652607202529907, 1), (0.23652650602161884, 1), (0.23652233928442, 1), (0.2365266988053918, 1)]",Membrane Metabolism,FASm2801,['Rv2940c'],3.0 h_c + hmocta_c + mmcoa__S_c + 2.0 nadph_c --> co2_c + coa_c + h2o_c + hpmtria_c + 2.0 nadp_c,
FASm340,0.667956755604034,0.41980850206182907,"[(0.2365264492109418, 3), (0.23652658518403769, 2), (0.23652645107358694, 2), (0.23652393091470003, 1), (0.23652560357004404, 1), (0.2365264007821679, 1), (0.2365264156833291, 1), (0.2365264780819416, 1), (0.23651138693094254, 1), (0.2365269772708416, 1), (0.2365140002220869, 1), (0.23652192950248718, 1), (0.23652775958180428, 1), (0.23652697168290615, 1), (0.2365268925204873, 1), (0.23652658611536026, 1), (0.23653150163590908, 1), (0.23652635980397463, 1), (0.2365260012447834, 1), (0.236527887172997, 1), (0.2365258913487196, 1), (0.2365268673747778, 1), (0.2365279234945774, 1), (0.23650329187512398, 1), (0.23652644734829664, 1), (0.23651920724660158, 1), (0.23652606923133135, 1), (0.23652650602161884, 1), (0.23652233835309744, 1), (0.23652669694274664, 1)]",Membrane Metabolism,FASm340,['Rv2940c'],3.0 h_c + hpmdtria_c + mmcoa__S_c + 2.0 nadph_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + omtta_c,
FASm2602,0.6674364585474757,0.41998776836324303,"[(0.23652645200490952, 3), (0.23652645386755466, 2), (0.23652393463999033, 1), (0.2365256054326892, 1), (0.2365265879780054, 1), (0.2365264017134905, 1), (0.23652641847729683, 1), (0.23652647994458675, 1), (0.23651138972491026, 1), (0.23652698006480932, 1), (0.23651400487869978, 1), (0.2365219322964549, 1), (0.236527762375772, 1), (0.2365269772708416, 1), (0.23652689531445503, 1), (0.23652658890932798, 1), (0.2365315044298768, 1), (0.23652636166661978, 1), (0.23652600403875113, 1), (0.23652788996696472, 1), (0.23652589414268732, 1), (0.23652687016874552, 1), (0.23652792628854513, 1), (0.2365032946690917, 1), (0.23652645014226437, 1), (0.2365192100405693, 1), (0.23652607202529907, 1), (0.23652650881558657, 1), (0.23652658611536026, 1), (0.23652234114706516, 1), (0.23652669973671436, 1)]",Membrane Metabolism,FASm2602,['Rv2940c'],3.0 h_c + mmcoa__S_c + 2.0 nadph_c + tmlgnc_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + tamhexc_c,
FASm2802,0.6674364585474757,0.41998776836324303,"[(0.23652645200490952, 3), (0.23652645386755466, 2), (0.23652393463999033, 1), (0.2365256054326892, 1), (0.2365265879780054, 1), (0.2365264017134905, 1), (0.23652641847729683, 1), (0.23652647994458675, 1), (0.23651138972491026, 1), (0.23652698006480932, 1), (0.23651400487869978, 1), (0.2365219322964549, 1), (0.236527762375772, 1), (0.2365269772708416, 1), (0.23652689531445503, 1), (0.23652658890932798, 1), (0.2365315044298768, 1), (0.23652636166661978, 1), (0.23652600403875113, 1), (0.23652788996696472, 1), (0.23652589414268732, 1), (0.23652687016874552, 1), (0.23652792628854513, 1), (0.2365032946690917, 1), (0.23652645014226437, 1), (0.2365192100405693, 1), (0.23652607202529907, 1), (0.23652650881558657, 1), (0.23652658611536026, 1), (0.23652234114706516, 1), (0.23652669973671436, 1)]",Membrane Metabolism,FASm2802,['Rv2940c'],3.0 h_c + mmcoa__S_c + 2.0 nadph_c + tamhexc_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + pmocta_c,
FASm300,0.6674364585474757,0.41998776836324303,"[(0.23652645200490952, 3), (0.23652645386755466, 2), (0.23652393463999033, 1), (0.2365256054326892, 1), (0.2365265879780054, 1), (0.2365264017134905, 1), (0.23652641847729683, 1), (0.23652647994458675, 1), (0.23651138972491026, 1), (0.23652698006480932, 1), (0.23651400487869978, 1), (0.2365219322964549, 1), (0.236527762375772, 1), (0.2365269772708416, 1), (0.23652689531445503, 1), (0.23652658890932798, 1), (0.2365315044298768, 1), (0.23652636166661978, 1), (0.23652600403875113, 1), (0.23652788996696472, 1), (0.23652589414268732, 1), (0.23652687016874552, 1), (0.23652792628854513, 1), (0.2365032946690917, 1), (0.23652645014226437, 1), (0.2365192100405693, 1), (0.23652607202529907, 1), (0.23652650881558657, 1), (0.23652658611536026, 1), (0.23652234114706516, 1), (0.23652669973671436, 1)]",Membrane Metabolism,FASm300,['Rv2940c'],3.0 h_c + mmcoa__S_c + 2.0 nadph_c + pmocta_c --> co2_c + coa_c + h2o_c + hmtria_c + 2.0 nadp_c,
FASm320,0.6673961096162547,0.42000167531626964,"[(0.23652645200490952, 3), (0.23652645386755466, 2), (0.23652393463999033, 1), (0.23652560636401176, 1), (0.2365265879780054, 1), (0.2365264017134905, 1), (0.23652641847729683, 1), (0.23652647994458675, 1), (0.23651138972491026, 1), (0.23652698006480932, 1), (0.23651400487869978, 1), (0.2365219322964549, 1), (0.236527762375772, 1), (0.2365269772708416, 1), (0.23652689531445503, 1), (0.23652658890932798, 1), (0.2365315044298768, 1), (0.23652636166661978, 1), (0.23652600403875113, 1), (0.23652788996696472, 1), (0.23652589414268732, 1), (0.23652687016874552, 1), (0.23652792628854513, 1), (0.2365032946690917, 1), (0.23652645014226437, 1), (0.2365192100405693, 1), (0.23652607202529907, 1), (0.23652650881558657, 1), (0.23652658611536026, 1), (0.23652234114706516, 1), (0.23652669973671436, 1)]",Membrane Metabolism,FASm320,['Rv2940c'],3.0 h_c + hmtria_c + mmcoa__S_c + 2.0 nadph_c --> co2_c + coa_c + h2o_c + hpmdtria_c + 2.0 nadp_c,
UGGPT3,0.6661721130432231,0.42042388158692967,"[(0.26905505638569593, 3), (0.2690551858395338, 2), (0.2690550545230508, 2), (0.26905264612287283, 1), (0.26905424427241087, 1), (0.26905501540750265, 1), (0.26905502565205097, 1), (0.2690550833940506, 1), (0.2690550582483411, 1), (0.26904063392430544, 1), (0.26905556209385395, 1), (0.269043137319386, 1), (0.2690507275983691, 1), (0.2690563090145588, 1), (0.2690555527806282, 1), (0.26905547734349966, 1), (0.26905989181250334, 1), (0.2690549688413739, 1), (0.26905462983995676, 1), (0.2690564328804612, 1), (0.26905451994389296, 1), (0.269055456854403, 1), (0.26905646827071905, 1), (0.2690328862518072, 1), (0.2690481226891279, 1), (0.26905475929379463, 1), (0.2690551094710827, 1), (0.26905518490821123, 1), (0.26905111875385046, 1), (0.2690552892163396, 1)]",Peptidoglycan Metabolism,UGGPT3,['Rv2153c'],uacgam_c + ugggmda_c --> h_c + udp_c + ugagmda_c,
PGPPT3,0.6659355758514675,0.4205055477194838,"[(0.005007864907383919, 3), (0.005007687956094742, 3), (0.005007684230804443, 2), (0.005004407837986946, 1), (0.005006583407521248, 1), (0.005007632076740265, 1), (0.0050076451152563095, 1), (0.0050077252089977264, 1), (0.005007689818739891, 1), (0.004988053813576698, 1), (0.005008375272154808, 1), (0.00499146431684494, 1), (0.005001796409487724, 1), (0.005009390413761139, 1), (0.005008364096283913, 1), (0.005008261650800705, 1), (0.005014270544052124, 1), (0.005007568746805191, 1), (0.005007108673453331, 1), (0.005009559914469719, 1), (0.005006957799196243, 1), (0.0050082337111234665, 1), (0.00500960648059845, 1), (0.004977509379386902, 1), (0.0049982499331235886, 1), (0.005007283762097359, 1), (0.005007760599255562, 1), (0.005002327263355255, 1), (0.00500800646841526, 1)]",Peptidoglycan Metabolism,PGPPT3,['Rv2156c'],udcpp_c + uggmda_c --> ugggmda_c + ump_c,
PGSA160,0.6657448327372059,0.42057142079629495,"[(0.0461020041257143, 3), (0.04610183462500572, 2), (0.04610183648765087, 2), (0.04610183276236057, 2), (0.04609868861734867, 1), (0.04610077664256096, 1), (0.04610177502036095, 1), (0.04610179178416729, 1), (0.04610187001526356, 1), (0.04608301259577274, 1), (0.0461024958640337, 1), (0.046086281538009644, 1), (0.0460961889475584, 1), (0.04610347002744675, 1), (0.046102482825517654, 1), (0.046102385967969894, 1), (0.04610814340412617, 1), (0.04610172286629677, 1), (0.04610127955675125, 1), (0.04610363021492958, 1), (0.04610113613307476, 1), (0.04610235616564751, 1), (0.04610367678105831, 1), (0.04607290215790272, 1), (0.04609278589487076, 1), (0.04610145837068558, 1), (0.046101903542876244, 1), (0.04609669744968414, 1), (0.046102140098810196, 1)]",Glycerophospholipid metabolism,Phosphatidylglycerol synthase (n-C16:0),"['Rv2746c', 'Rv1822']",cdpdhdecg_c + glyc3p_c --> cmp_c + h_c + pgp160_c,
UGMDDS2,0.6657381891806133,0.42057371543098954,"[(0.005007686093449593, 3), (0.005007864907383919, 2), (0.005007684230804443, 2), (0.005004405975341797, 1), (0.005006583407521248, 1), (0.005007632076740265, 1), (0.0050076451152563095, 1), (0.0050077252089977264, 1), (0.005007687956094742, 1), (0.004988053813576698, 1), (0.005008375272154808, 1), (0.004991462454199791, 1), (0.005001796409487724, 1), (0.005009392276406288, 1), (0.005008364096283913, 1), (0.005008261650800705, 1), (0.005014268681406975, 1), (0.005007565021514893, 1), (0.005007106810808182, 1), (0.005009561777114868, 1), (0.005006955936551094, 1), (0.005008231848478317, 1), (0.00500960648059845, 1), (0.004977507516741753, 1), (0.0049982499331235886, 1), (0.0050072818994522095, 1), (0.005007760599255562, 1), (0.0050078630447387695, 1), (0.005002327263355255, 1), (0.00500800646841526, 1)]",Peptidoglycan Metabolism,UGMDDS2,['Rv2157c'],alaala_c + atp_c + uggmd_c --> adp_c + h_c + pi_c + uggmda_c,
SHCHD2,0.6655543865987963,0.42063720706100416,"[(0.24545445898547769, 4), (0.2454545320942998, 2), (0.2454531490802765, 1), (0.24545401940122247, 1), (0.2454544398933649, 1), (0.24545444082468748, 1), (0.24545447481796145, 1), (0.24545445945113897, 1), (0.24544661631807685, 1), (0.24545473605394363, 1), (0.24544797744601965, 1), (0.24545210786163807, 1), (0.24545514164492488, 1), (0.24545473186299205, 1), (0.2454544622451067, 1), (0.24545469135046005, 1), (0.24545709043741226, 1), (0.24545441335067153, 1), (0.24545422894880176, 1), (0.24545520916581154, 1), (0.24545416794717312, 1), (0.24545467738062143, 1), (0.24545522732660174, 1), (0.24544240348041058, 1), (0.2454506908543408, 1), (0.2454543081112206, 1), (0.24545448925346136, 1), (0.24545452976599336, 1), (0.2454523197375238, 1), (0.24545458750799298, 1)]",Cofactor and Prosthetic Group Biosynthesis,sirohydrochlorin dehydrogenase (NAD),['Rv2847c'],dscl_c + nad_c --> h_c + nadh_c + scl_c,
UAMAGS,0.6651592748792868,0.42077374166426795,"[(0.4589081360027194, 4), (0.45890823006629944, 2), (0.45890640560537577, 1), (0.45890756230801344, 1), (0.4589081034064293, 1), (0.45890811271965504, 1), (0.45890815649181604, 1), (0.4588977871462703, 1), (0.4589084982872009, 1), (0.4588995836675167, 1), (0.45890503097325563, 1), (0.45890903659164906, 1), (0.45890849456191063, 1), (0.458908136934042, 1), (0.4589084396138787, 1), (0.458908230997622, 1), (0.45891160517930984, 1), (0.4589080736041069, 1), (0.4589078277349472, 1), (0.45890912413597107, 1), (0.45890775229781866, 1), (0.4589084219187498, 1), (0.4589091492816806, 1), (0.4588926089927554, 1), (0.4589081350713968, 1), (0.4589031608775258, 1), (0.4588512936607003, 1), (0.45890817418694496, 1), (0.4589052917435765, 1), (0.4589082356542349, 1)]",Peptidoglycan Metabolism,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase,['Rv2155c'],atp_c + glu__D_c + uama_c --> adp_c + h_c + pi_c + uamag_c,
UAGPT3,0.6648980950247934,0.42086403206892753,"[(0.1823840346187353, 4), (0.18238417990505695, 2), (0.18238133750855923, 1), (0.18238312751054764, 1), (0.18238398618996143, 1), (0.18238399736583233, 1), (0.18238406255841255, 1), (0.18236790224909782, 1), (0.18238460086286068, 1), (0.18237070180475712, 1), (0.18237919360399246, 1), (0.18238543532788754, 1), (0.18238458968698978, 1), (0.18238450400531292, 1), (0.18238944187760353, 1), (0.1823839358985424, 1), (0.18238355964422226, 1), (0.18238557502627373, 1), (0.18238343484699726, 1), (0.18238447979092598, 1), (0.18238561414182186, 1), (0.1823592334985733, 1), (0.18238403089344501, 1), (0.18237627856433392, 1), (0.18238374218344688, 1), (0.1823840942233801, 1), (0.18238403275609016, 1), (0.1823841780424118, 1), (0.18237963132560253, 1), (0.18238429725170135, 1)]",Peptidoglycan Metabolism,UDP-N-acetylglucosamine-N-acetylmuramyl-(pentapeptide)pyrophosphoryl-undecaprenol N-acetylglucosamine transferase,['Rv2153c'],uacgam_c + uagmda_c --> h_c + uaagmda_c + udp_c,
