,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
HMBS,0.48077719101307925,0.49141225969798497,"[(0.12431515943864524, 27), (0.12431107388719793, 7), (0.12431924499009255, 4), (0.09783261495720386, 1), (0.12431311666292158, 1), (0.20035544297591568, 1), (0.5490286601434029, 1), (0.2407125201724103, 1), (0.08176005556349969, 1), (0.10512532429064614, 1), (0.08094703082548568, 1), (0.12299961187261252, 1), (0.08618879333238004, 1), (0.12446223929074827, 1), (0.13182031744734746, 1)]",Cofactor and Prosthetic Group Biosynthesis,hydroxymethylbilane synthase,['Rv0510'],h2o_c + 4.0 ppbng_c --> hmbil_c + 4.0 nh4_c,
ATPPRT,0.47897007340486747,0.4922236421304974,"[(0.4, 24), (0.6000000000000001, 15), (0.2, 7), (0.8, 4)]",Histidine Metabolism,ATP phosphoribosyltransferase,['Rv2121c'],atp_c + prpp_c --> ppi_c + prbatp_c,
ECOAH12,0.47878428413497087,0.4923071888914592,"[(0.1, 48), (0.1125, 1), (1.0, 1)]","Valine, Leucine, and Isoleucine Metabolism",3-hydroxyacyl-CoA dehydratase (3-hydroxyisobutyryl-CoA) (mitochondria),"['Rv2486', 'Rv3774', 'Rv0905', 'Rv1472', 'Rv1070c']",2mp2coa_c + h2o_c --> 3hibutcoa_c,
SHCHCS3,0.4779364763409034,0.49268874143108454,"[(0.08636610537751221, 31), (0.08654716639507513, 14), (0.08645663588629367, 2), (0.08641137063190295, 2), (0.0803910917979359, 1)]",Cofactor and Prosthetic Group Biosynthesis,"2-succinyl-6-hydroxy-2,4-cyclohexadiene 1-carboxylate synthase",['Rv0555'],2sephchc_c <=> 2shchc_c + pyr_c,
RZ5PP,0.4760472763310697,0.49354077675488206,"[(0.7517545291333443, 29), (0.7491431369348784, 9), (0.7543659213318101, 7), (0.7515913171209402, 3), (1.0, 1), (0.7519177411457484, 1)]",Cofactor and Prosthetic Group Biosynthesis,alpha-ribazole 5-phosphate phosphatase,"['Rv2228c', 'Rv3113']",5prdmbz_c + h2o_c --> pi_c + rdmbzi_c,
GCALDD,0.4756855081263575,0.4937042210542584,"[(0.9974185872067459, 3), (0.997097850547063, 2), (0.9972530457049741, 2), (0.9974289335506066, 2), (0.9974237603786762, 2), (0.9974599725821889, 2), (0.9972116603295311, 1), (0.9973668554874422, 1), (0.99733581645586, 1), (0.9977238043506377, 1), (0.9973461627997207, 1), (0.9978014019295932, 1), (0.9973720286593726, 1), (0.9977186311787073, 1), (0.9970926773751326, 1), (0.9980497141822509, 1), (0.9977600165541503, 1), (0.0, 1), (0.9980083288068079, 1), (0.9982152556840227, 1), (0.997532396989214, 1), (0.9967564211996587, 1), (0.9972013139856704, 1), (0.9974806652699103, 1), (0.9977393238664287, 1), (0.9975220506453533, 1), (0.9972323530172525, 1), (0.9971495822663666, 1), (1.0, 1), (0.9973875481751636, 1), (0.9972840847365563, 1), (0.9973151237681385, 1), (0.9973254701119992, 1), (0.9974030676909548, 1), (0.9976048213962392, 1), (0.9977496702102895, 1), (0.9978738263366184, 1), (0.9970047334523163, 1), (0.9974082408628852, 1), (0.9972582188769045, 1), (0.9971081968909238, 1), (0.9977444970383591, 1), (0.9972789115646259, 1)]",Glyoxylate Metabolism,Glycolaldehyde dehydrogenase,[],gcald_c + h2o_c + nad_c --> glyclt_c + 2.0 h_c + nadh_c,
ABTA,0.4755044311291199,0.4937860649184249,"[(0.999999999999998, 2), (0.7702071309279654, 2), (0.7702071309279577, 1), (0.7702071309279676, 1), (0.7550568425695243, 1), (0.770207130927961, 1), (0.7702071309279656, 1), (0.24455798401917983, 1), (0.7702071309281031, 1), (0.7702071309279679, 1), (0.7702071309279682, 1), (0.22979286907202734, 1), (0.4953485701918585, 1), (0.770207130927967, 1), (0.7702071309279646, 1), (0.7702071309280024, 1), (0.7849722458751147, 1), (0.5256491469088389, 1), (0.7702071309279689, 1), (0.869192214035828, 1), (0.7702071309279657, 1), (0.7702071309279661, 1), (0.7702071309281021, 1), (0.7702071309279609, 1), (0.5256491469087694, 1), (0.7702071309279593, 1), (0.770207130927965, 1), (0.999999999999996, 1), (0.7702071309279521, 1), (0.7702071309280132, 1), (2.4424906541753444e-15, 1), (0.7702071309279934, 1), (0.7702071309279803, 1), (0.7702071309277063, 1), (0.7702071309279531, 1), (0.49534857019190803, 1), (3.885780586188048e-15, 1), (0.784972245875107, 1), (0.24455798401918272, 1), (0.8691922140358286, 1), (1.0, 1), (0.5256491469087876, 1), (0.9999999999999981, 1), (0.5551793768030977, 1), (0.7702071309279455, 1), (0.7702071309279673, 1), (0.770207130927975, 1), (0.7849722458751358, 1)]","Alanine, Aspartate, and Glutamate Metabolism",4-aminobutyrate transaminase,['Rv2589'],4abut_c + akg_c --> glu__L_c + sucsal_c,
EX_ocdcea,0.4719144230997988,0.49541347064342345,"[(0.9752941724669356, 34), (0.9761099486431613, 1), (0.9737159679897649, 1), (0.9778839827091547, 1), (0.9751849101082802, 1), (0.9756392755600903, 1), (0.9757138892387021, 1), (0.9743923413371237, 1), (0.9710212736940468, 1), (0.9789487650820237, 1), (0.974899621347643, 1), (0.98871071037184, 1), (0.9757450880318416, 1), (0.9748085915763192, 1), (0.9749299867989734, 1), (0.9739136935116495, 1), (0.9782251236388242, 1)]",Exchange,,[],ocdcea_e <=> ,
H2Ot,0.4715677820006319,0.49557109220038154,"[(0.873551631001785, 43), (0.8519139839504262, 1), (0.8758869541071084, 1), (0.8513883750303194, 1), (0.9214577218869583, 1), (0.8697840884842949, 1), (0.05798051158093309, 1), (0.840434201026062, 1)]",Transport,H2O transport via diffusion,[],h2o_e <=> h2o_c,
PMDPHT,0.4690481034732485,0.4967193952901622,"[(0.6666666666666666, 24), (0.3333333333333333, 15), (1.0, 6), (0.5, 3), (0.0, 2)]",Cofactor and Prosthetic Group Biosynthesis,pyrimidine phosphatase,[],5aprbu_c + h2o_c --> 4r5au_c + pi_c,
IGAMD,0.4685984782344527,0.49692478280360197,"[(0.9994863893168978, 26), (0.9989727786337956, 11), (1.0, 7), (0.9984591679506934, 4), (0.9992295839753467, 1), (0.0, 1)]",Sulfur metabolism,1D-myo-inositol 2-Acetamido-2-deoxy-D-glucopyranoside deacetylase,['Rv1170'],h2o_c + iacgam_c --> ac_c + igam_c,
CO2t,0.4681690963556957,0.49712105880955637,"[(0.7755254957968989, 24), (0.7755302562520926, 8), (0.7755207353417052, 2), (0.7776772215444453, 1), (0.7786578753143447, 1), (0.7832088704795092, 1), (0.8045214283816444, 1), (0.7713077324952925, 1), (0.7748114275178459, 1), (0.7372181128533023, 1), (0.7739021805758517, 1), (0.7748828343457512, 1), (0.776025343592236, 1), (0.7736403555401989, 1), (0.7871933714766249, 1), (0.7747685834211027, 1), (0.7660093458647192, 1), (0.7721741353405435, 1), (0.7480386275085521, 1)]",Transport,CO2 transporter via diffusion,[],co2_e <=> co2_c,
ACLS,0.4679664643843893,0.4972137305636224,"[(0.003125, 26), (0.0023437500000000003, 10), (0.00390625, 5), (0.004687500000000001, 5), (0.0015625, 3), (0.6101562500000001, 1)]","Valine, Leucine, and Isoleucine Metabolism",acetolactate synthase,"['Rv3002c', 'Rv1820', 'Rv3003c', 'Rv3509c']",h_c + 2.0 pyr_c --> alac__S_c + co2_c,
MYC2CYC3,0.4673876538363807,0.4974786067969097,"[(0.9979146087147405, 8), (0.9980243661508068, 4), (0.9989024256393371, 2), (0.9982438810229394, 2), (0.9978871693557239, 2), (0.9981066842278565, 2), (0.9984633958950719, 2), (0.9970365492262101, 2), (0.9976950938426079, 2), (0.9978322906376907, 1), (0.9978048512786741, 1), (0.9985457139721217, 1), (0.9974755789704753, 1), (0.9994512128196685, 1), (0.9994786521786851, 1), (0.9992865766655692, 1), (0.9980518055098233, 1), (0.9993414553836023, 1), (0.9982713203819559, 1), (0.997365821534409, 1), (0.9972560640983427, 1), (0.9987926682032708, 1), (0.9975853364065416, 1), (0.9977842717594118, 1), (0.0, 1), (0.9976676544835913, 1), (0.999615848973768, 1), (0.9983536384590056, 1), (0.9972835034573593, 1), (0.9963780046098124, 1), (0.998518274613105, 1), (0.9987377894852377, 1), (0.9974207002524421, 1)]",Mycolic Acid Biosynthesis,MYC2CYC3,['Rv0644c'],amet_c + kmeroacidcyc1ACP_c --> ahcys_c + h_c + kmeroacidcyc2ACP_c,
MYC2CYC2,0.46696075848481733,0.4976741181430392,"[(0.012536162005785922, 8), (0.011571841851494697, 4), (0.011210221793635488, 3), (0.013018322082931534, 3), (0.009643201542912247, 3), (0.016875602700096432, 2), (0.013982642237222759, 2), (0.01241562198649952, 2), (0.013500482160077147, 2), (0.008678881388621024, 2), (0.011089681774349085, 1), (0.014585342333654775, 1), (0.01012536162005786, 1), (0.014946962391513984, 1), (0.018804243008678882, 1), (0.019527483124397303, 1), (0.012777242044358728, 1), (0.01783992285438766, 1), (0.011933461909353908, 1), (0.018081002892960465, 1), (0.01362102217936355, 1), (0.011330761812921891, 1), (0.010607521697203472, 1), (0.019648023143683704, 1), (0.014464802314368372, 1), (1.0, 1), (0.015790742526518804, 1), (0.017116682738669238, 1), (0.012295081967213116, 1)]",Mycolic Acid Biosynthesis,MYC2CYC2,['Rv0644c'],amet_c + mmeroacidcyc1ACP_c --> ahcys_c + h_c + mmeroacidcyc2ACP_c,
R05217,0.4662419427973925,0.49800362185418356,"[(0.9999999999999983, 2), (0.3975423210461385, 2), (0.9999999999999982, 2), (0.3975423210461416, 1), (0.39754232104614184, 1), (0.6302251321776773, 1), (0.37830042973209144, 1), (0.01924189131420484, 1), (0.39754232104617615, 1), (0.3975423210462692, 1), (0.3975423210461433, 1), (0.39754232104614906, 1), (1.2390088954816747e-13, 1), (0.39754232104615095, 1), (0.019241891314208948, 1), (0.019241891314216053, 1), (0.019241891314282666, 1), (0.18723650351139354, 1), (0.39754232104620146, 1), (0.01924189131420939, 1), (0.6302251321776577, 1), (0.3975423210461667, 1), (0.3975423210461402, 1), (0.9999999999999984, 1), (0.3975423210461435, 1), (0.019241891314196735, 1), (1.8107737531636303e-13, 1), (0.019241891314205617, 1), (0.39754232104629394, 1), (0.39754232104614284, 1), (0.019241891314206838, 1), (0.9999999999999827, 1), (0.39754232104580844, 1), (0.39754232104613085, 1), (0.3783004297320949, 1), (0.019241891314211834, 1), (0.037994586334308855, 1), (0.3975423210461484, 1), (0.3975423210461395, 1), (0.6302251321776559, 1), (0.39754232104607246, 1), (0.019241891314199844, 1), (0.3975423210461704, 1), (0.41629501606625063, 1), (0.397542321046116, 1), (0.019241891314194404, 1), (0.41629501606626773, 1)]",Cofactor and Prosthetic Group Biosynthesis,R05217,['Rv2064'],h_c + 0.5 o2_c + pre3a_c --> pre3b_c,
ACONT,0.4654545454595369,0.4983649924530359,"[(0.849056603773585, 49), (1.0000000000000002, 1)]",Citric Acid Cycle,Aconitase,['Rv1475c'],cit_c <=> icit_c,
TRPt2r,0.4654545454560919,0.4983649924546202,"[(0.009230961142643298, 49), (0.008544876192852241, 1)]",Transport,L-tryptophan reversible transport via proton symport,[],h_e + trp__L_e <=> h_c + trp__L_c,
SGSAD,0.465454545455201,0.49836499245502686,"[(0.9999999999999883, 9), (0.9999999999999882, 7), (0.9999999999999879, 5), (0.999999999999988, 5), (0.9999999999999885, 4), (0.9999999999999886, 4), (0.9999999999999877, 3), (0.9999999999999881, 2), (0.9999999999999888, 1), (0.9999999999999892, 1), (0.9999999999999876, 1), (0.9999999999999887, 1), (0.9999999999999828, 1), (0.9999999999999865, 1), (0.9999999999999851, 1), (0.9999999999999878, 1), (0.0, 1), (0.999999999999985, 1), (0.999999999999987, 1)]",Arginine and Proline Metabolism,Succinylglutamic semialdehyde dehydrogenase,[],h2o_c + nad_c + sucgsa_c --> 2.0 h_c + nadh_c + sucglu_c,
GTHS,0.46545454545518394,0.49836499245503685,"[(0.9999999999999947, 10), (0.9999999999999951, 9), (0.9999999999999957, 5), (0.9999999999999942, 4), (0.9999999999999944, 3), (0.999999999999995, 3), (0.9999999999999943, 3), (0.9999999999999949, 2), (0.999999999999994, 2), (0.9999999999999927, 1), (0.9999999999999952, 1), (0.9999999999999953, 1), (0.0, 1), (0.9999999999999948, 1), (0.9999999999999937, 1), (0.9999999999999999, 1), (0.9999999999999982, 1), (0.9999999999999946, 1)]",Redox Metabolism,Glutathione synthetase,[],atp_c + glucys_c + gly_c --> adp_c + gthrd_c + h_c + pi_c,
BMNt,0.46545454545516646,0.4983649924550444,"[(0.33333333333333326, 49), (0.0, 1)]",Transport,BMNt,['none'],bmn_c <=> bmn_e,
EX_asn_L,0.4654545454550345,0.4983649924551041,"[(1.0, 49), (0.054268634982412856, 1)]",Exchange,,[],asn__L_e --> ,
HMEDS,0.4654545454548359,0.4983649924551965,"[(0.9999999999999887, 27), (0.9999999999999901, 15), (0.9999999999999872, 2), (0.9999999999999893, 1), (1.0, 1), (0.9999999999999916, 1), (0.9999999999999774, 1), (0.9999999999999858, 1), (0.0, 1)]",Polyprenyl Metabolism,,['Rv2868c'],2mecdp_c + 2.0 fdxrd_c --> 2.0 fdxox_c + h2o_c + hmbpp_c,
EX_tyr_L,0.46545454545482234,0.49836499245519905,"[(0.9999999999999999, 49), (0.0, 1)]",Exchange,,[],tyr__L_e --> ,
AOBUTDs,0.4654545454545989,0.49836499245530386,"[(0.9999999999999999, 45), (1.0, 2), (0.0016394659821347135, 1), (0.9999999999999998, 1), (0.9999999999999997, 1)]",Cofactor and Prosthetic Group Biosynthesis,L-2-amino-3-oxobutanoate decarboxylation (spontaneous),[],2aobut_c + h_c --> aact_c + co2_c,
FAD_21,0.46545454545454606,0.4983649924553262,"[(1.288633133016052e-16, 18), (1.3054505311630806e-16, 5), (1.2970418320895662e-16, 5), (1.2718157348690236e-16, 4), (1.273917909637402e-16, 2), (1.5240767070744498e-16, 1), (1.2528961619536168e-16, 1), (1.5072593089274213e-16, 1), (1.280224433942538e-16, 1), (1.3895375218982224e-16, 1), (1.2781222591741594e-16, 1), (1.307552705931459e-16, 1), (1.281275521326727e-16, 1), (1.2760200844057809e-16, 1), (1.27707117178997e-16, 1), (1.3096548806998377e-16, 1), (1.0195547626635975e-16, 1), (1.2735046432645893e-16, 1), (0.04369238255115812, 1), (1.2867420717971193e-16, 1), (1.2991440068579447e-16, 1)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv0972c', 'Rv0468', 'Rv1323', 'Rv0859', 'Rv1935c', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + hepdcoa_c + nad_c --> accoa_c + fadh2_c + nadh_c + pentdcoa_c,"['Rv3139', 'Rv3516']"
FAD_27,0.465454545454546,0.4983649924553262,"[(3.1647354734912276e-15, 25), (3.1414653597155567e-15, 5), (3.094925132164215e-15, 2), (3.1880055872668986e-15, 2), (3.118195245939886e-15, 2), (3.176370530379063e-15, 2), (3.1531004166033924e-15, 2), (3.1298303028277214e-15, 1), (3.2229107579304045e-15, 1), (3.2595813198904077e-15, 1), (3.2461808717060755e-15, 1), (3.2578159285939108e-15, 1), (3.0600199615007092e-15, 1), (3.199640644154734e-15, 1), (1.0, 1), (3.1173125502916376e-15, 1), (3.1065601890520508e-15, 1)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv0972c', 'Rv0468', 'Rv1323', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + nad_c + ptcoa_c --> accoa_c + fadh2_c + nadh_c + ppcoa_c,"['Rv3139', 'Rv3516']"
CYTDt2r,0.4654545454545454,0.4983649924553262,"[(0.0, 49), (1.0, 1)]",Transport,,[],cytd_e + h_e <=> cytd_c + h_c,
FAD_7,0.4654545454545387,0.4983649924553313,"[(1.8221089066869218e-14, 18), (1.8104317522196875e-14, 3), (1.8407923538344966e-14, 3), (1.8314506302607093e-14, 3), (1.8244008675758362e-14, 2), (1.823254887131379e-14, 2), (1.827947483920539e-14, 2), (1.8267797684738154e-14, 2), (1.8186057603467516e-14, 2), (1.8266928284647506e-14, 1), (1.8302829148139858e-14, 1), (1.8163790044646357e-14, 1), (1.8232766221336452e-14, 1), (1.831276750242579e-14, 1), (1.8244443375803687e-14, 1), (1.8162703294533046e-14, 1), (2.073078624023045e-14, 1), (1.817438044900028e-14, 1), (1.8209629262424645e-14, 1), (8.34221638758899e-15, 1), (1.906184418851009e-14, 1), (1.0, 1)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv0468', 'Rv0972c', 'Rv1323', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + hexdcoa_c + nad_c --> accoa_c + fadh2_c + nadh_c + tdcoa_c,"['Rv3139', 'Rv3516']"
SGDS,0.46545454545448794,0.49836499245535615,"[(0.9999999999999992, 47), (0.9999999999999994, 1), (0.0, 1), (1.0, 1)]",Arginine and Proline Metabolism,Succinylglutamate desuccinylase,[],h2o_c + sucglu_c --> glu__L_c + succ_c,
ETHAt,0.4654545454544743,0.49836499245536126,"[(1.0, 49), (0.0, 1)]",Transport,Ethanolamine transport via diffusion  extracellular ,[],etha_e <=> etha_c,
EX_asp_L,0.4654545454544743,0.49836499245536126,"[(1.0, 49), (5.551115123125783e-16, 1)]",Exchange,,[],asp__L_e --> ,
NDPK7,0.4654545454544743,0.49836499245536126,"[(1.0, 49), (0.0, 1)]",Purine and Pyrimidine Biosynthesis,nucleoside-diphosphate kinase (ATP:dCDP),['Rv2445c'],atp_c + dcdp_c <=> adp_c + dctp_c,
HSA,0.4654545454544743,0.49836499245536126,"[(0.9999999999999998, 27), (0.9999999999999997, 11), (0.9999999999999999, 7), (0.9999999999999996, 3), (0.0, 1), (0.9999999999999768, 1)]",Cholesterol degradation,MNXR75761,"['Rv3567c', 'Rv3570c']",3hsa_c + fmnh2_c + o2_c --> 34dhsa_c + fmn_c + h2o_c,
EX_hia,0.4654545454544743,0.49836499245536126,"[(1.0, 49), (0.0, 1)]",Exchange,,[],hia_e --> ,
TMDS3,0.4654545454544317,0.4983649924553786,"[(0.9999999999834283, 14), (0.9999999999834344, 13), (0.9999999999834405, 13), (0.9999999999834465, 2), (0.9999999999834314, 2), (0.9999999999834374, 2), (0.0, 1), (0.9999999999834526, 1), (0.9999999999834253, 1), (0.9999999999834223, 1)]",Purine and Pyrimidine Biosynthesis,Dihydrofolate Synthase (FAD dependent),['Rv2754c'],dump_c + h_c + mlthf_c + nadph_c --> dtmp_c + nadp_c + thf_c,
NDPK4,0.4654545454541229,0.49836499245552335,"[(0.5, 49), (0.75, 1)]",Purine and Pyrimidine Biosynthesis,nucleoside-diphosphate kinase (ATP:dTDP),['Rv2445c'],atp_c + dtdp_c <=> adp_c + dttp_c,
4ABZt,0.46545454540666975,0.49836499247731425,"[(0.5213270142180094, 49), (0.5639810426540284, 1)]",Transport,4-Aminobenzoate mitochondrial transport via diffusion,[],4abz_e <=> 4abz_c,
PHDCAt,0.4654545431237698,0.49836499352568875,"[(0.19022687609075042, 49), (0.19088132635253052, 1)]",Transport,PHDCAt,[],phdca_e <=> phdca_c,
NDPK8,0.4654545350514904,0.4983649972327078,"[(1.0, 49), (0.9949494949494949, 1)]",Purine and Pyrimidine Biosynthesis,nucleoside-diphosphate kinase (ATP:dADP),['Rv2445c'],atp_c + dadp_c <=> adp_c + datp_c,
COt,0.4654544777192087,0.49836502356133006,"[(0.9359678559227793, 49), (0.9373018589243881, 1)]",Transport,CO transporter via diffusion,[],co_c <=> co_e,
DNTPPA,0.4642207869009279,0.49893212238768503,"[(0.0009248719408081957, 14), (0.00099601593625498, 14), (0.0010671599317017644, 10), (0.0008537279453614115, 5), (0.0011383039271485487, 2), (0.001209447922595333, 1), (0.0007114399544678429, 1), (1.0, 1), (0.001707455890722823, 1), (0.0, 1)]",Folate Metabolism,Dihydroneopterin triphosphate pyrophosphatase,[],ahdt_c + h2o_c --> dhpmp_c + h_c + ppi_c,
HISt2r,0.4640738302924663,0.4989997486968689,"[(0.00153315446531238, 45), (0.001628976619394404, 2), (0.0, 1), (0.0014373323112303563, 1), (0.9999999999999999, 1)]",Transport,L histidine reversible transport via proton symport,[],h_e + his__L_e <=> h_c + his__L_c,
AFTA,0.46391363661501384,0.49907348434715093,"[(0.9630434782608696, 25), (0.9625, 9), (0.9635869565217391, 9), (0.9628566576086957, 1), (0.9631963315217391, 1), (0.9631793478260869, 1), (0.5885869565217391, 1), (0.9634680706521739, 1), (0.9634001358695652, 1), (0.9627547554347826, 1)]",Arabinogalactan biosynthesis,arabinofuranosyl transferase (M tb),['Rv3792'],decda__tb_c + galfragund_c --> agalfragund_c + decd__tb_c,
HSERTA,0.4630990650780984,0.49944871356486265,"[(0.25806451612903225, 37), (0.2596774193548387, 3), (0.27096774193548384, 2), (0.2870967741935484, 1), (0.1935483870967742, 1), (0.11935483870967742, 1), (0.25483870967741934, 1), (0.2564516129032258, 1), (0.27419354838709675, 1), (0.2645161290322581, 1), (0.2838709677419355, 1)]",Cysteine and methionine metabolism,homoserine O-trans-acetylase,['Rv3341'],accoa_c + hom__L_c <=> achms_c + coa_c,
MYCON5,0.46220882543406056,0.49985935353234,"[(0.6666666666666666, 16), (0.5, 5), (0.6640625, 4), (0.6653645833333333, 4), (0.666015625, 3), (0.8333333333333333, 2), (0.0, 2), (0.5833333333333333, 1), (1.0, 1), (0.66796875, 1), (0.6634114583333333, 1), (0.6673177083333333, 1), (0.6671549479166666, 1), (0.6692708333333333, 1), (0.6705729166666666, 1), (0.6658528645833333, 1), (0.669921875, 1), (0.671875, 1), (0.6608072916666666, 1), (0.6656901041666666, 1), (0.6669921875, 1)]",Mycolic Acid Biosynthesis,Mycolic Acid Condensation,['Rv3800c'],chexccoa_c + 2.0 h2o_c + mkmeroacidcyc1AMP_c --> amp_c + co2_c + coa_c + 2.0 h_c + mkmycolate_c,
FASm340,0.4620027466442297,0.4999544940038495,"[(0.44060747369084385, 4), (0.44010334614657515, 4), (0.4402923939756759, 3), (0.440733505576911, 3), (0.44004033020354155, 3), (0.43890604322893695, 2), (0.4403554099187095, 2), (0.44054445774781026, 2), (0.4406704896338774, 2), (0.5506963261705212, 1), (0.4414266809502805, 1), (0.440891045434495, 1), (0.438748503371353, 1), (0.4408595374629782, 1), (0.4407965215199446, 1), (0.4418993005230324, 1), (0.4409225534060118, 1), (0.4412376331211797, 1), (0.4392211229441049, 1), (0.44041842586174307, 1), (0.44038691789022627, 1), (0.44063898166236065, 1), (0.4413006490642133, 1), (0.44297057155460334, 1), (0.43985128237444077, 1), (0.4413636650072469, 1), (0.4402608860041591, 1), (0.3615854811267251, 1), (0.4407650135484278, 1), (0.4387800113428698, 1), (0.43972525048837363, 1), (0.4382758837986011, 1), (0.3872959858844288, 1), (0.44016636208960874, 1)]",Membrane Metabolism,FASm340,['Rv2940c'],3.0 h_c + hpmdtria_c + mmcoa__S_c + 2.0 nadph_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + omtta_c,
GTPCI,0.46180728514774266,0.5000447615564791,"[(0.7817340385341897, 24), (0.7816395919909331, 20), (0.7818284850774462, 2), (0.7815451454476766, 1), (0.0, 1), (0.7819229316207027, 1), (0.7840952021156026, 1)]",Folate Metabolism,GTP cyclohydrolase I,['Rv3609c'],gtp_c + h2o_c --> ahdt_c + for_c + h_c,
G16MTM2,0.45991291292817477,0.5009210705856781,"[(0.03437940233192459, 18), (0.03440937565566646, 18), (0.03434942900818272, 10), (0.03431945568444085, 1), (0.03435273663576557, 1), (0.0343227633120237, 1), (0.08113778736924138, 1)]",Glycerophospholipid metabolism,Glycolipid 16-alpha-D-mannosyltransferase,['Rv2188c'],Ac1PIM1_c + gdpmann_c --> Ac1PIM2_c + gdp_c + h_c,
