,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
NADK,0.3172730569108002,0.5771769857397685,"[(0.412071967498549, 10), (0.4126523505513639, 10), (0.4132327336041787, 3), (0.4138131166569936, 3), (0.41149158444573414, 3), (0.4109112013929193, 2), (0.4097504352872896, 1), (0.4410911201392919, 1), (1.0, 1)]",Pantothenate and CoA Metabolism,NAD kinase,['Rv1695'],atp_c + nad_c --> adp_c + h_c + nadp_c,
EX_4hba,0.3153765246073369,0.5783117983777462,"[(0.3949749957904603, 22), (0.41123774105893146, 1), (0.18009209792284173, 1), (0.31849241409669515, 1), (0.39307569707297463, 1), (0.43264442035392636, 1), (0.3207754052133041, 1), (0.4782469388706103, 1), (0.38060165705865456, 1), (0.0, 1), (0.4582008695030111, 1), (0.37018519065494404, 1), (0.36123108532231396, 1)]",Exchange,,[],4hba_e --> ,
PROt2r,0.31477146674324036,0.5786747911465489,"[(0.013061316671058079, 22), (0.013550645537697142, 1), (0.012873113260812285, 1), (0.014717506681221064, 1), (0.016373696691384047, 1), (0.01091579779425603, 1), (0.012910753942861444, 1), (0.012308503030074905, 1), (0.01392705235818873, 1), (0.013098957353107238, 1), (0.01125456393269846, 1), (0.011216923250649302, 1), (0.16524259419580684, 1)]",Transport,L proline reversible transport via proton symport,[],h_e + pro__L_e <=> h_c + pro__L_c,
MANAT3,0.31321714460627575,0.5796093943563445,"[(0.00029112081513828236, 12), (0.00019408054342552158, 11), (9.704027171276079e-05, 5), (0.00038816108685104316, 4), (0.045317806889859286, 1), (0.0, 1)]",Fatty Acid Metabolism,MANAT3,[],Ac1PIM2_c + pmtcoa_c --> Ac2PIM2_c + coa_c,
CHOD,0.31272714527456935,0.5799046621421668,"[(0.965784630452164, 5), (0.9541516820515675, 3), (0.9541516820515674, 2), (0.9657846304521638, 2), (0.9657846304521641, 2), (0.9632399229895336, 1), (0.9458180982337786, 1), (0.965784630452167, 1), (0.9541516820515676, 1), (0.9632399229895333, 1), (0.9657846304521639, 1), (0.9541516820515673, 1), (0.9580837955078728, 1), (0.9632399229897287, 1), (0.9593650353735335, 1), (0.9632399229895338, 1), (0.9657846304521637, 1), (0.9541516820515672, 1), (0.9541516820515644, 1), (0.9580837955078734, 1), (0.8765619768434447, 1), (0.0, 1), (0.9657846304521642, 1), (0.9502767944355676, 1), (0.9657846304521962, 1)]",Cholesterol degradation,MNXR6103,['Rv3409c'],chsterol_c + o2_c --> chol4en3one_c + h2o2_c,
MYC1CYC2,0.311384141132076,0.5807155079524982,"[(0.9697542533081286, 3), (0.9690453686200379, 2), (0.969281663516068, 2), (0.9706994328922496, 2), (0.974007561436673, 1), (0.973062381852552, 1), (0.9674503780718336, 1), (0.972117202268431, 1), (0.9681001890359169, 1), (0.9709350851615615, 1), (0.9728623820031816, 1), (0.9651141148742608, 1), (0.9693407372400756, 1), (0.0, 1), (0.9716446124763706, 1), (0.9663183936942953, 1), (0.969163516068053, 1), (0.9690749054820416, 1), (0.9706698960302458, 1), (0.9723534971644613, 1), (0.97117202268431, 1), (0.970226843100189, 1), (0.973111310770364, 1), (0.9702346037187272, 1), (0.9673913043478262, 1), (0.9667119565217391, 1), (0.9662098298676749, 1), (0.9744432135553551, 1), (0.9678638941398866, 1)]",Mycolic Acid Biosynthesis,MYC1CYC2,['Rv0470c'],amet_c + mmeroacidACP_c --> ahcys_c + h_c + mmeroacidcyc1ACP_c,
ALDR,0.3106984064593337,0.5811304130519659,"[(0.48818342151675487, 4), (0.4890064667842446, 4), (0.48841857730746624, 4), (0.48924162257495596, 3), (0.4894767783656673, 3), (0.4891240446796003, 3), (0.4885361552028219, 2), (0.4986478542034098, 1), (0.4878306878306879, 1), (0.4900646678424457, 1), (0.483480305702528, 1), (0.4846560846560847, 1), (0.48877131099353327, 1), (0.49041740152851265, 1), (0.49018224573780134, 1), (0.4913580246913581, 1), (0.4893592004703116, 1), (1.0, 1)]",Arabinogalactan biosynthesis,,[],arab__D_c + h_c + nadph_c --> arabl__D_c + nadp_c,
SKMt2,0.3101552921038764,0.5814594537018007,"[(0.0035682426404995537, 17), (0.003746654772524531, 13), (0.003389830508474576, 2), (0.016592328278322924, 1), (0.9999999999999999, 1)]",Transport,SKMt2,['Rv1200'],h_e + skm_e <=> h_c + skm_c,
MYC2CYC1,0.30803381290849446,0.5827483774983646,"[(0.9865642994241842, 11), (0.9846449136276392, 5), (0.9884836852207294, 3), (0.9836852207293666, 3), (0.9856046065259116, 3), (0.9875239923224568, 2), (0.9817658349328214, 2), (0.9863243761996161, 1), (0.9808061420345489, 1), (0.9851247600767754, 1), (0.9904030710172744, 1), (0.0, 1)]",Mycolic Acid Biosynthesis,MYC2CYC1,['Rv0644c'],amet_c + meroacidcyc1ACP_c --> ahcys_c + h_c + meroacidcyc2ACP_c,
ARGt5r,0.3067714323913087,0.5835181198669996,"[(0.9272727272727274, 31), (0.9256198347107439, 1), (0.0, 1), (0.9206611570247935, 1)]",Transport,ARGt5r,['Rv2320c'],arg__L_e <=> arg__L_c,
ADSL1r,0.3060409251676851,0.5839645006364569,"[(0.6738934056007228, 6), (0.6729900632339657, 6), (0.6702800361336947, 5), (0.6747967479674797, 5), (0.6757000903342367, 3), (0.6693766937669378, 3), (0.6187895212285457, 1), (0.6350496838301717, 1), (0.6495031616982837, 1), (0.6829268292682927, 1), (0.6766034327009937, 1), (0.6711833785004517, 1)]",Purine and Pyrimidine Biosynthesis,adenylsuccinate lyase,['Rv0777'],dcamp_c <=> amp_c + fum_c,
FACOALPHDCA,0.30584310909380746,0.5840854976366965,"[(0.023529411764705885, 14), (0.02058823529411765, 12), (0.02647058823529412, 4), (0.017647058823529415, 3), (1.0, 1)]",Membrane Metabolism,FACOALPHDCA,[],atp_c + coa_c + phdca_c <=> amp_c + phdcacoa_c + ppi_c,
SHSL1r,0.3057914127911851,0.5841171268754879,"[(0.010387661196358394, 9), (0.010367912791042124, 8), (0.010407409601674664, 3), (0.010427158006990936, 3), (0.010209925548511958, 2), (0.010328415980409582, 2), (0.0, 1), (0.010348164385725852, 1), (0.010624642060153643, 1), (0.010644390465469913, 1), (0.010032189900665522, 1), (0.010664138870786185, 1), (0.01028891916977704, 1)]",Cysteine and methionine metabolism,,['Rv1079'],cys__L_c + suchms_c <=> cyst__L_c + h_c + succ_c,
TKT1,0.30289208116196564,0.5858966605374804,"[(0.9891046897205117, 12), (0.9893415442918049, 10), (0.9888678351492185, 2), (0.9914732354334439, 1), (0.990525817148271, 1), (0.9867361440075795, 1), (0.9957366177167221, 1), (0.9853150165798201, 1), (0.9843675982946472, 1), (0.9895783988630982, 1), (0.9898152534343914, 1), (0.9886309805779252, 1), (0.0, 1)]",Pentose Phosphate Pathway,transketolase,['Rv1449c'],r5p_c + xu5p__D_c <=> g3p_c + s7p_c,
HSERTA,0.3028690455938004,0.585910843759724,"[(0.47168776205964186, 20), (0.4717661350366394, 2), (0.4715310161056468, 2), (0.4716093890826443, 2), (0.4716485755711431, 2), (0.47192288099063445, 1), (0.4708648458011678, 1), (0.47125671068615543, 1), (0.4712958971746542, 1), (0.47157020259414556, 1), (0.0, 1)]",Cysteine and methionine metabolism,homoserine O-trans-acetylase,['Rv3341'],accoa_c + hom__L_c <=> achms_c + coa_c,
GLYt2r,0.30281736431978656,0.585942666990185,"[(0.6349735367237511, 24), (0.634975702294639, 2), (0.6349713711528633, 2), (0.6350688218428142, 1), (0.7299489791498834, 1), (0.6346097208146011, 1), (0.6349692055819756, 1), (0.6355105983039249, 1), (0.6349778678655267, 1)]",Transport,glycine reversible transport via proton symport,['Rv1704c'],gly_e + h_e <=> gly_c + h_c,
NDPK5,0.30268991135739315,0.5860211625498558,"[(0.0024096385542168677, 32), (0.004819277108433735, 1), (1.0, 1)]",Purine and Pyrimidine Biosynthesis,nucleoside-diphosphate kinase (ATP:dGDP),['Rv2445c'],atp_c + dgdp_c <=> adp_c + dgtp_c,
PPND,0.3025433123118603,0.5861114765336761,"[(0.9990148636298042, 4), (0.9993432424198695, 2), (0.9996716212099347, 2), (0.9995074318149021, 2), (0.9990693796398736, 1), (1.0, 1), (0.9987987236839995, 1), (0.9988301505603925, 1), (0.9988506742347716, 1), (0.9983581060496737, 1), (0.998707008514118, 1), (0.9992406240479741, 1), (0.998869915179502, 1), (0.9985460259432071, 1), (0.0, 1), (0.9985210127150576, 1), (0.999486908140523, 1), (0.9990353873041833, 1), (0.9987608831593631, 1), (0.9984196770728109, 1), (0.9986165760738852, 1), (0.999374027931438, 1), (0.9983991533984318, 1), (0.9994253371173858, 1), (0.9985222954447063, 1), (0.9988917215835297, 1), (0.9988019305081213, 1), (0.9991995766992159, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",Prephenate dehydrogenase,['Rv3754'],nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c,
PHEt2r,0.3025362941541167,0.5861158008667742,"[(0.4254113445766946, 31), (0.42499837210019636, 1), (0.4253667915294375, 1), (0.9999999999999999, 1)]",Transport,L-phenylalanine reversible transport via proton symport,[],h_e + phe__L_e <=> h_c + phe__L_c,
ANPRT,0.3019967753412434,0.5864484294057357,"[(0.8969718064740689, 16), (0.8973198746954403, 8), (0.8971458405847547, 4), (0.8966237382526976, 2), (0.8967977723633832, 2), (0.0, 1), (0.8976679429168117, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",anthranilate phosphoribosyltransferase,['Rv2192c'],anth_c + prpp_c --> ppi_c + pran_c,
BTS3r,0.30165588241337604,0.5866587999847761,"[(0.19915639455198716, 10), (0.2000316334650451, 4), (0.19828115563892923, 4), (0.1992657994161194, 1), (0.199184436343085, 1), (0.0, 1), (0.1991296518090972, 1), (0.1991892647862952, 1), (0.19915026463014593, 1), (0.19911956352688956, 1), (0.19920629671829135, 1), (0.19914641411872633, 1), (0.1991493309011361, 1), (0.19911761252415464, 1), (0.19918633585176967, 1), (0.19920130650166093, 1), (0.19913719348893938, 1), (0.1991905662649262, 1), (0.1991430404571872, 1)]",Cofactor and Prosthetic Group Biosynthesis,Biotin synthase,['Rv1589'],dtbt_c + 2.0 s_c <=> btn_c + h2s_c,
EX_acysbmn,0.3015189667776785,0.586743336625356,"[(0.9999999999999998, 32), (0.9999999999999997, 1), (0.9999766367420018, 1)]",Exchange,,[],acysbmn_e --> ,
FASPHDCA,0.30137860167889385,0.5868300291551403,"[(0.2884114583333333, 2), (0.28971354166666663, 2), (0.27929687499999994, 2), (0.5416666666666666, 1), (0.2771809895833333, 1), (0.2981770833333333, 1), (0.27604166666666663, 1), (0.27050781249999994, 1), (0.26171874999999994, 1), (0.2845052083333333, 1), (0.24934895833333331, 1), (0.30143229166666663, 1), (0.28385416666666663, 1), (0.7916666666666666, 1), (0.31152343749999994, 1), (0.28336588541666663, 1), (0.27539062499999994, 1), (0.27148437499999994, 1), (0.28320312499999994, 1), (0.26432291666666663, 1), (0.29394531249999994, 1), (0.29492187499999994, 1), (0.3216145833333333, 1), (0.25195312499999994, 1), (0.29166666666666663, 1), (0.2903645833333333, 1), (0.30664062499999994, 1), (0.27734374999999994, 1), (0.27799479166666663, 1), (0.2923177083333333, 1), (0.30078124999999994, 1)]",Membrane Metabolism,FASPHDCA,[],4hbzACP_c + 24.0 h_c + 8.0 malACP_c + 16.0 nadph_c --> 8.0 ACP_c + 8.0 co2_c + 8.0 h2o_c + 16.0 nadp_c + phdcaACP_c,
ENO,0.3011764706180253,0.5869549160832104,"[(1.0, 33), (0.8888888888888888, 1)]",Glycolysis/Gluconeogenesis,enolase,['Rv1023'],2pg_c <=> h2o_c + pep_c,
GLUR,0.3011764706001435,0.5869549160942615,"[(0.4163671551009123, 33), (0.3710257119159524, 1)]","Alanine, Aspartate, and Glutamate Metabolism",glutamate racemase,['Rv1338'],glu__D_c <=> glu__L_c,
BIRA,0.3011764705941121,0.5869549160979862,"[(0.9999999999975482, 3), (0.9999999999975473, 2), (0.9999999999975477, 2), (0.9999999999975461, 2), (0.9999999999975495, 2), (0.999999999997548, 2), (0.9999999999975474, 2), (0.9999999999975487, 1), (0.9999999999973359, 1), (0.9999999999975485, 1), (0.13079502235343754, 1), (0.9999999999975449, 1), (0.9999999999975481, 1), (0.9999999999975466, 1), (0.9999999999975497, 1), (0.9999999999975476, 1), (0.9999999999975451, 1), (0.9999999999975447, 1), (0.9999999999975411, 1), (0.9999999999975502, 1), (0.9999999999975479, 1), (1.0, 1), (0.9999999999975483, 1), (0.9999999999975454, 1), (0.9999999999975492, 1), (0.9999999999974899, 1)]",Mycolic acid pathway,BIRA,['Rv3279c'],accb_c + atp_c + h2o_c --> amp_c + bccp_c + h_c + ppi_c,
MAN1PT,0.3011764705906523,0.5869549161001248,"[(0.9999999999949473, 4), (0.9999999999949494, 2), (0.999999999994949, 2), (0.9999999999949476, 2), (0.9999999999949462, 1), (0.99999999999495, 1), (0.9999999999949886, 1), (0.9999999999949497, 1), (0.0, 1), (0.9999999999948369, 1), (0.9999999999952078, 1), (0.9999999999949074, 1), (0.9999999999949, 1), (0.9999999999949218, 1), (0.999999999994967, 1), (0.9999999999951074, 1), (0.9999999999949448, 1), (0.99999999999125, 1), (0.9999999999949247, 1), (0.9999999999948457, 1), (0.9999999999950058, 1), (0.9999999999950587, 1), (0.9999999999949483, 1), (0.9999999999949251, 1), (0.9999999999949437, 1), (0.999999999994943, 1), (0.9999999999950065, 1), (0.999999999995021, 1)]",Fructose and mannose metabolism,Mannose 1 phosphate guanylyltransferase,['Rv3264c'],gtp_c + h_c + man1p_c --> gdpmann_c + ppi_c,['Rv3264c']
CHOLCOA,0.301176470588658,0.5869549161013574,"[(0.9999999999997253, 8), (0.9999999999997254, 8), (0.9999999999997252, 6), (0.9999999999997256, 3), (0.9999999999997251, 3), (0.999999999999725, 3), (0.3832232768123094, 1), (0.9999999999997261, 1), (0.999999999999726, 1)]",Cholesterol degradation,MNXR87732,['Rv3573c'],cholc5coa_c + fad_c --> cholenec5coa_c + fadh2_c,
SGDS,0.30117647058849345,0.5869549161014602,"[(0.9999999999999792, 29), (0.9999999999999788, 1), (0.9999999999999777, 1), (0.9999999999999796, 1), (2.0872192862952943e-14, 1), (0.9999999999999786, 1)]",Arginine and Proline Metabolism,Succinylglutamate desuccinylase,[],h2o_c + sucglu_c --> glu__L_c + succ_c,
ACYSBMNt,0.30117647058848246,0.5869549161014693,"[(0.30129990714948934, 33), (0.5694205611852923, 1)]",Transport,ACYSBMNt,[],acysbmn_c <=> acysbmn_e,
NDPK8,0.30117647058837904,0.5869549161015297,"[(0.9973821989528797, 33), (0.0, 1)]",Purine and Pyrimidine Biosynthesis,nucleoside-diphosphate kinase (ATP:dADP),['Rv2445c'],atp_c + dadp_c <=> adp_c + datp_c,
OTSB1,0.30117647058834734,0.586954916101552,"[(0.9999999999999533, 22), (0.9999999999999547, 5), (0.9999999999999561, 3), (0.9999999999999064, 2), (0.10307573317740759, 1), (0.9999999999999504, 1)]",Mycolic acid pathway,MNXR90564,"['Rv3400', 'Rv2006']",h2o_c + tre6mmp_c --> h_c + pi_c + tre6mm_c,
DTMPK,0.30117647058833386,0.586954916101561,"[(0.0008302200083022001, 33), (0.0016604400166044002, 1)]",Purine and Pyrimidine Biosynthesis,dTMP kinase,['Rv3247c'],atp_c + dtmp_c <=> adp_c + dtdp_c,
EX_tsul,0.30117647058831687,0.5869549161015699,"[(0.4553571428571429, 33), (1.0, 1)]",Exchange,,[],tsul_e --> ,
2MID,0.3011764705882481,0.5869549161016124,"[(0.9999999999999817, 31), (0.9999999999999822, 1), (0.0, 1), (0.9999999999999818, 1)]",Propanoate Metabolism,,['Rv1475c'],2mcacn_c + h2o_c --> micit_c,
DM_ergoth_c,0.3011764705882354,0.586954916101617,"[(0.0, 33), (1.0, 1)]",Intracellular demand,ergoth_c Demand reaction,[],ergoth_c --> ,
PGMT,0.3011764705882347,0.5869549161016214,"[(0.5, 33), (0.0, 1)]",Glycolysis/Gluconeogenesis,Phosphoglucomutase,"['Rv3068c', 'Rv3400']",g1p_c <=> g6p_c,
SR2,0.3011764705882347,0.5869549161016214,"[(0.9999999999999998, 19), (0.9999999999999997, 8), (0.9999999999999999, 5), (0.9999999999999996, 1), (0.0, 1)]",Pyruvate Metabolism,,[],dhap_c --> mthgxl_c + pi_c,
MYCSacp50,0.3011764705881604,0.5869549161016662,"[(0.9999999999999986, 17), (0.9999999999999984, 6), (0.9999999999999987, 3), (0.2437450778888095, 1), (0.999999999999996, 1), (0.9999999999999994, 1), (0.9999999999999983, 1), (1.0, 1), (0.9999999999999989, 1), (0.9999999999999988, 1), (0.9999999999999982, 1)]",Mycolic Acid Biosynthesis,MYCSacp50,"['Rv2246', 'Rv2245', 'Rv1483', 'Rv0098']",33.0 h_c + hexc_c + 12.0 malACP_c + 24.0 nadph_c --> 11.0 ACP_c + 12.0 co2_c + 13.0 h2o_c + meroacidACP_c + 24.0 nadp_c,"['Rv1483', 'Rv2245']"
MYCSacp56,0.3011764705881452,0.5869549161016752,"[(0.9999999999999971, 15), (0.9999999999999972, 7), (0.999999999999997, 2), (0.9999999999999973, 2), (0.24218256530880677, 1), (0.9999999999999983, 1), (0.9999999999999977, 1), (0.9999999999999969, 1), (0.999999999999999, 1), (0.9999999999999967, 1), (0.9999999999999986, 1), (0.9999999999999979, 1)]",Mycolic Acid Biosynthesis,MYCSacp56,"['Rv2246', 'Rv2245', 'Rv1483', 'Rv0098']",42.0 h_c + hexc_c + 15.0 malACP_c + 30.0 nadph_c --> 14.0 ACP_c + 15.0 co2_c + 16.0 h2o_c + mmeroacidACP_c + 30.0 nadp_c,"['Rv1483', 'Rv2245']"
VALt2r,0.3011764705881361,0.5869549161016796,"[(0.442240373395566, 33), (0.6849474912485415, 1)]",Transport,L-valine reversible transport via proton symport,[],h_e + val__L_e <=> h_c + val__L_c,
DM_scys__L_c,0.3011764705880786,0.5869549161017176,"[(1.0, 33), (0.2899258340328519, 1)]",Intracellular demand,scys__L_c Demand reaction,[],scys__L_c --> ,
MYCSacp58,0.30117647058806485,0.5869549161017221,"[(0.9999999999999982, 12), (0.9999999999999981, 6), (0.9999999999999983, 5), (0.9999999999999988, 2), (0.9999999999999984, 2), (0.2420085155579056, 1), (0.9999999999999986, 1), (0.9999999999999976, 1), (0.9999999999999953, 1), (0.999999999999998, 1), (0.9999999999999998, 1), (0.9999999999999978, 1)]",Mycolic Acid Biosynthesis,MYCSacp58,"['Rv2246', 'Rv2245', 'Rv1483', 'Rv0098']",47.0 h_c + hexc_c + 16.0 malACP_c + 30.0 nadph_c --> 15.0 ACP_c + 16.0 co2_c + 17.0 h2o_c + kmeroacidACP_c + 30.0 nadp_c,"['Rv1483', 'Rv2245']"
MYC1M1,0.30117647058800495,0.5869549161017624,"[(0.9999999999999986, 23), (0.9999999999999987, 3), (0.9999999999999988, 2), (0.9999999999999983, 1), (0.0, 1), (0.9999999999999991, 1), (0.999999999999999, 1), (0.9999999999999993, 1), (0.9999999999999984, 1)]",Mycolic Acid Biosynthesis,MYC1M1,"['Rv0645c', 'Rv0644c', 'Rv0642c', 'Rv0503c']",amet_c + h2o_c + mmeroacidACP_c --> ahcys_c + h_c + mmmeroacidACP_c,['Rv0642c']
MYC1M2,0.30117647058800356,0.5869549161017624,"[(0.9999999999999993, 24), (0.9999999999999994, 4), (0.999999999999999, 2), (0.9999999999999991, 1), (0.9999999999999992, 1), (0.20087140341029253, 1), (0.9999999999999997, 1)]",Mycolic Acid Biosynthesis,MYC1M2,"['Rv0645c', 'Rv0644c', 'Rv0642c', 'Rv0503c']",amet_c + h2o_c + kmeroacidACP_c --> ahcys_c + h_c + mkmeroacidACP_c,['Rv0642c']
PDE4,0.3011764705879496,0.5869549161017982,"[(0.9999999999999989, 18), (0.9999999999999994, 10), (0.9999999999999983, 4), (0.9999999999999978, 1), (0.2883794266185997, 1)]",Purine and Pyrimidine Biosynthesis,"3',5'-cyclic-nucleotide phosphodiesterase",['Rv0805'],35cgmp_c + h2o_c --> gmp_c + h_c,
TMDK1,0.3011764705877035,0.5869549161019458,"[(0.9999999999999979, 20), (0.9999999999999968, 7), (0.999999999999999, 3), (1.0, 2), (0.9999999999999958, 1), (0.2883794266183428, 1)]",Nucleotide Salvage Pathway,Thymidine kinase (ATP:thymidine),[],atp_c + thymd_c --> adp_c + dtmp_c + h_c,
H2Ot,0.3011764705857946,0.5869549161031291,"[(0.8111175410118542, 33), (1.0, 1)]",Transport,H2O transport via diffusion,[],h2o_e <=> h2o_c,
EX_chsterol,0.30117647058566055,0.5869549161032119,"[(0.04912046489712581, 33), (0.03471022459557092, 1)]",Exchange,Cholesterol Exchange,[],chsterol_e --> ,
PGM,0.30117647058548114,0.5869549161033216,"[(0.6666666666666667, 30), (0.7333333333333334, 3), (0.6000000000000001, 1)]",Glycolysis/Gluconeogenesis,phosphoglycerate mutase,"['Rv0489', 'Rv3214']",2pg_c <=> 3pg_c,
NO3R1,0.3008172051504034,0.5871770240311953,"[(0.2241714688029137, 15), (0.22414466433458874, 7), (0.2241178598662638, 3), (0.22487598196676944, 2), (0.22471340200587964, 2), (0.22368431330389105, 1), (0.22566149291924673, 1), (0.22493017528706602, 1), (0.22452401757666493, 1), (0.0, 1)]",Cofactor and Prosthetic Group Biosynthesis,Nitrate reductase (Ubiquinol-8),"['Rv1162', 'Rv1161', 'Rv1164', 'Rv1163', 'Rv1736c']",2.0 h_c + no3_c + q8h2_c --> h2o_c + 2.0 h_e + no2_c + q8_c,
G16MTM7,0.30039319403131143,0.5874393827407662,"[(0.9449652252797097, 15), (0.9446628364076202, 14), (0.9443604475355307, 2), (0.5802842455397641, 1), (0.9455700030238887, 1), (0.9452676141517993, 1)]",Fatty Acid Metabolism,G16MTM7,[],PIM2_c + gdpmann_c --> PIM3_c + gdp_c + h_c,
CHRPL,0.3002735508453382,0.5875134562520363,"[(0.9987433471318747, 8), (0.9988172678888233, 8), (0.9994086339444117, 8), (0.9986694263749262, 5), (0.9987803075103491, 4), (0.9940124186871675, 1)]",Membrane Metabolism,Chorismate pyruvate lyase,['Rv2949c'],chor_c --> 4hbz_c + pyr_c,
UGLDDS1,0.30008740855082583,0.5876287390534736,"[(0.10854589461925153, 19), (0.10835970955129398, 7), (0.10873207968720908, 6), (0.10891826475516662, 1), (0.0, 1)]",Peptidoglycan Metabolism,UGLDDS1,['Rv2157c'],alaala_c + atp_c + uAgl_c --> adp_c + h_c + pi_c + uAgla_c,
METabc,0.2999493590512666,0.5877142669012646,"[(0.19721296027834154, 6), (0.19714047550014496, 5), (0.1972854450565381, 5), (0.1969592635546535, 2), (0.19735792983473469, 2), (0.19724920266743984, 2), (0.19726732386198897, 1), (0.19009133082052768, 1), (0.15533487967526818, 1), (0.19750289939112786, 1), (1.0, 1), (0.1968324151928095, 1), (0.1970679907219484, 1), (0.1976841113366193, 1), (0.19737605102928385, 1), (0.19708611191649753, 1), (0.19712235430559583, 1), (0.21665700202957378, 1)]",Transport,L-methionine transport via ABC system,[],atp_c + h2o_c + met__L_e --> adp_c + h_c + met__L_c + pi_c,
CDPPT160190,0.29969170968044573,0.5878739610274839,"[(0.9974842767295597, 12), (0.9981132075471698, 7), (0.9977987421383648, 4), (0.9968553459119497, 4), (0.9993710691823899, 3), (0.9962264150943396, 2), (0.0, 1), (0.9987421383647799, 1)]",Glycerophospholipid metabolism,CDP diacylglycerol inositon 3-phosphatidyltransferase,['Rv2612c'],cdpc16c19g_c + inost_c --> cmp_c + h_c + ptd1ino160190_c,
RNDR2,0.29964427597174287,0.587903370773635,"[(0.0013990362194932378, 3), (0.0012435877506606558, 3), (0.002642623970153894, 3), (0.0015933468055339653, 3), (0.0022540027980724386, 2), (0.0017196486864604382, 2), (0.0020596922120317113, 2), (0.0024288823255090935, 2), (0.0028369345561946213, 2), (3.8862117208145284e-05, 1), (0.0024191667962070573, 1), (0.0008161044613710553, 1), (0.0009424063422975282, 1), (0.0025940463236437117, 1), (0.0020985543292398566, 1), (0.0022734338566765115, 1), (1.0, 1), (0.0023025804445826205, 1), (0.0013698896315871287, 1), (0.0019042437431991293, 1), (0.0010104150474117828, 1)]",Purine and Pyrimidine Biosynthesis,ribonucleoside-diphosphate reductase (GDP),"['Rv3048c', 'Rv3051c']",gdp_c + trdrd_c --> dgdp_c + h2o_c + trdox_c,
PHETA1,0.29953315688181403,0.5879722784987848,"[(1.0308594255992176e-15, 2), (1.0325941490751944e-15, 2), (1.020884765612351e-15, 2), (1.025221574302293e-15, 1), (0.9858515102252066, 1), (0.0, 1), (0.8142346581946447, 1), (0.8577209377743912, 1), (0.9999999999925984, 1), (1.0282573403852524e-15, 1), (1.0247878934332988e-15, 1), (1.0312931064682118e-15, 1), (1.001802807376606e-15, 1), (1.0243542125643046e-15, 1), (0.8577209377743955, 1), (0.815059821960311, 1), (9.896597430447684e-16, 1), (1.0139458717084437e-15, 1), (1.0351962342891596e-15, 1), (1.0239205316953104e-15, 1), (1.0221858082193336e-15, 1), (0.8577209377743915, 1), (0.857720937774417, 1), (9.762156361059482e-16, 1), (1.0291247021232408e-15, 1), (0.8150598219602317, 1), (0.8577209377743862, 1), (0.8150598219602222, 1), (1.0256552551712872e-15, 1), (0.0070268526029137485, 1), (1.0443035325380379e-15, 1)]",Other Amino Acid Metabolism,phenylalanine transaminase,"['Rv3565', 'Rv0337c']",akg_c + phe__L_c <=> glu__L_c + phpyr_c,['Rv3565']
RNDR3,0.2987711984095269,0.5884452381990533,"[(0.6692511083278662, 5), (0.66935050993022, 5), (0.6689529035208047, 3), (0.6691715870459831, 3), (0.6687789507166855, 2), (0.6685055963102124, 2), (0.668416134868094, 1), (0.6685552971113894, 1), (0.6685006262300948, 1), (0.6690175145623347, 1), (0.6696884753782231, 1), (0.6685900876722133, 1), (0.66960895409634, 1), (0.6684260750283294, 1), (0.0, 1), (0.6684409852686825, 1), (0.6686000278324487, 1), (0.6682372119838571, 1), (0.6686149380728017, 1), (0.6690523051231586, 1)]",Purine and Pyrimidine Biosynthesis,ribonucleoside-diphosphate reductase (CDP),"['Rv3048c', 'Rv3051c']",cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,
FBPA,0.298567141825329,0.5885720329845403,"[(0.9778106096164924, 8), (0.9792859577443177, 6), (0.9787514979960424, 1), (0.977332903771002, 1), (0.9780912764437586, 1), (0.978191816908027, 1), (0.9781585033155223, 1), (0.9766714412587398, 1), (0.9780780859181668, 1), (0.9773329037710041, 1), (0.19593648357765092, 1), (0.9778106096164926, 1), (0.9780741312042327, 1), (0.977544100876455, 1), (0.9773329037709868, 1), (0.9781957716219668, 1), (0.9766714412587474, 1), (0.9778106096164921, 1), (0.9778106096164922, 1), (0.9773329037710043, 1), (0.9773329037710042, 1), (0.9778106096164901, 1)]",Mycolic acid pathway,MNXR90624,"['Rv3804c', 'Rv0129c', 'Rv3803c', 'Rv1886c']",h2o_c + 2.0 tre6mm_c --> 2.0 h_c + tdm3_c + tre_c,['Rv0129c']
AFTA,0.2984184676714076,0.588664450363195,"[(0.5, 23), (0.4990234375, 8), (0.5009765625, 2), (0.0, 1)]",Arabinogalactan biosynthesis,arabinofuranosyl transferase (M tb),['Rv3792'],decda__tb_c + galfragund_c --> agalfragund_c + decd__tb_c,
G16MTM6,0.29804217524091847,0.5888984919024539,"[(0.002129925452609159, 15), (0.0010649627263045794, 12), (0.0031948881789137383, 6), (0.40468583599574015, 1)]",Fatty Acid Metabolism,G16MTM6,['Rv2188c'],PIM1_c + gdpmann_c --> PIM2_c + gdp_c + h_c,
