,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
SSALx,0.935446265455507,0.33499823979000454,"[(0.16141641756145864, 146), (0.17190113348626862, 1), (0.9999999999999999, 1), (0.06753135836754896, 1), (0.11529744111532755, 1), (0.17256862287313848, 1), (0.0, 1), (0.25795552812218925, 1)]","Alanine, Aspartate, and Glutamate Metabolism",Succinate-semialdehyde dehydrogenase (NAD),"['Rv1731', 'Rv0234c']",h2o_c + nad_c + sucsal_c --> 2.0 h_c + nadh_c + succ_c,
MAN1PT,0.9281364923626251,0.3368879148900048,"[(0.9999999999999998, 55), (0.5000000000002811, 26), (0.500000000000274, 7), (0.5000000000002984, 6), (0.5000000000002742, 5), (0.5000000000002989, 4), (0.49999999999987693, 3), (0.487058977597763, 2), (0.5000000000002991, 2), (0.982997734171174, 2), (0.49999999999989336, 1), (0.7329977341706808, 1), (0.5000000000003662, 1), (0.5000000000002724, 1), (0.5000000000003613, 1), (0.4999999999987716, 1), (0.49999999999987726, 1), (0.5000000000003015, 1), (0.5000000000002771, 1), (0.5000000001076474, 1), (0.8623521960134475, 1), (0.49999999999997685, 1), (0.5000000000004261, 1), (0.500000000000205, 1), (0.5000000000002986, 1), (0.49999999999993144, 1), (0.4999999999998825, 1), (0.8623521960129346, 1), (0.0, 1), (0.5000000000019946, 1), (0.5000000000002884, 1), (0.8623521960129097, 1), (0.5000000000003337, 1), (0.5000000000140774, 1), (0.4999999999998748, 1), (0.5000000000002733, 1), (0.25000000000054173, 1), (0.7329977341711986, 1), (0.5000000000003249, 1), (0.50000000000021, 1), (0.7329977341709786, 1), (0.49999999991830774, 1), (0.5000000000002749, 1), (0.5000000000004212, 1), (0.49999999997374706, 1), (0.5000000000002875, 1), (0.5000000000001079, 1), (0.49999999999988237, 1), (0.5000000000003799, 1), (0.4999999999999411, 1), (0.5000000000003555, 1)]",Fructose and mannose metabolism,Mannose 1 phosphate guanylyltransferase,['Rv3264c'],gtp_c + h_c + man1p_c --> gdpmann_c + ppi_c,['Rv3264c']
FBA,0.8988108652794357,0.3446155463124828,"[(0.9939186459583578, 3), (0.9939186459583955, 2), (0.9939186459583609, 2), (0.9851232892927064, 2), (0.989725709509027, 1), (0.993918645958372, 1), (0.9939186459586788, 1), (0.9939186459582916, 1), (0.9852763827510702, 1), (0.9912460500095213, 1), (0.3328560675152952, 1), (0.0, 1), (0.9852763827510969, 1), (0.993918645958547, 1), (0.9933777868805951, 1), (0.9939186459584204, 1), (0.508249327477637, 1), (0.99391864595838, 1), (0.9852253515979714, 1), (0.989725709509031, 1), (0.9841632668166906, 1), (0.9939186459581495, 1), (0.0644387461488114, 1), (0.9939186459583742, 1), (0.9851232892994601, 1), (0.9851232892922877, 1), (0.9851232892926576, 1), (0.9939186459583205, 1), (0.9939186459583866, 1), (0.9939186459583929, 1), (0.9939186459580975, 1), (0.47729879496848016, 1), (0.9939186459586007, 1), (0.9939186459479723, 1), (0.9839052546233158, 1), (0.9851232892925208, 1), (0.9939186459583595, 1), (0.9852763827512274, 1), (0.9852763827508073, 1), (0.9851232892927482, 1), (0.9939186459584306, 1), (0.47550434716059553, 1), (0.9897257095093499, 1), (0.770282100802544, 1), (0.9939186459584541, 1), (0.9897257095090661, 1), (0.9841632668168017, 1), (0.9939186463501049, 1), (0.05799250676237633, 1), (0.9939186459584168, 1), (0.9939186459585083, 1), (0.06191421926446283, 1), (0.9897257095096172, 1), (0.9939186459586336, 1), (0.9939186459585252, 1), (0.9947478188215686, 1), (0.9851232892918853, 1), (0.9933777868809068, 1), (0.9939186459583569, 1), (0.9939186459585199, 1), (0.012369602051353512, 1), (0.9852763827527156, 1), (0.9939186459583671, 1), (0.5004480964768823, 1), (0.984163266816799, 1), (0.9969593229791034, 1), (0.9939186459585434, 1), (0.9852763827510156, 1), (0.9947478188210876, 1), (0.9897257095090981, 1), (0.99391864595807, 1), (0.9851232892926829, 1), (0.9851232892926127, 1), (0.07647738483378075, 1), (0.993918645958427, 1), (0.9852763827436113, 1), (0.9946967876684236, 1), (0.9939186459581002, 1), (0.9897257095094161, 1), (0.9898788029693368, 1), (0.9939186459583831, 1), (0.9939186459588658, 1), (0.9872039438375486, 1), (0.9939186459583587, 1), (0.9851232892925612, 1), (0.9851232892926296, 1), (0.3559230932524424, 1), (0.9841632668167861, 1), (0.027106187804041726, 1), (0.9902446208581881, 1), (0.9939186459583365, 1), (0.9841632668167626, 1), (0.9939186459583222, 1), (0.9939186459587965, 1), (1.0, 1), (0.9898788029675099, 1), (0.993918645958392, 1), (0.5082493274787574, 1), (0.9897257095095364, 1), (0.9841632668166205, 1), (0.9939186459595115, 1), (0.9939186459583733, 1), (0.5095759146440144, 1), (0.05799250676235035, 1), (0.9939186459583462, 1), (0.5082493275031676, 1), (0.985276382751076, 1), (0.9939186459583871, 1), (0.057979352514231364, 1), (0.984163266816787, 1), (0.9939186459584621, 1), (0.9852763827510711, 1), (0.9933777868808806, 1), (0.9939186459679017, 1), (0.9939186459583622, 1), (0.9939186459585052, 1), (0.9939186459583387, 1), (0.9939186459463301, 1), (0.9841632668166365, 1), (0.9852763827510396, 1), (0.9939186459612421, 1), (0.9897257095090048, 1), (0.9841632668166254, 1), (0.9939186459586171, 1), (0.03078043080932069, 1), (0.41794641179866243, 1), (0.9939186459584253, 1), (0.9897257095090195, 1), (0.9841632668163918, 1), (0.994747818821061, 1), (0.13132035763936978, 1), (0.9852763827510413, 1), (0.9939186459591292, 1), (0.9939186459583627, 1), (0.9939186459583547, 1), (0.9939186459580984, 1), (0.9969593229790958, 1), (0.993918645958126, 1), (0.11374436583217662, 1), (0.9939186459586078, 1), (0.9947478188213688, 1), (0.9939186459583618, 1), (0.9939186459585292, 1), (0.9939186459585527, 1), (0.46755112143554944, 1), (0.9939186459583893, 1), (0.9841632668166524, 1), (0.9939186459584683, 1)]",Glycolysis/Gluconeogenesis,fructose-bisphosphate aldolase,['Rv0363c'],fdp_c <=> dhap_c + g3p_c,
PFK,0.8988108652794357,0.3446155463124828,"[(0.9939186459583575, 3), (0.9939186459583953, 2), (0.9939186459583607, 2), (0.9851232892927062, 2), (0.9897257095090268, 1), (0.9939186459583718, 1), (0.9939186459586786, 1), (0.993918645958421, 1), (0.98527638275107, 1), (0.9912460500095215, 1), (0.3328560675153005, 1), (0.0, 1), (0.9852763827510971, 1), (0.9939186459585467, 1), (0.9933777868805949, 1), (0.9939186459584202, 1), (0.5082493274776363, 1), (0.9939186459583798, 1), (0.9852253515979716, 1), (0.9897257095090313, 1), (0.9841632668166904, 1), (0.9939186459581355, 1), (0.06443874614881118, 1), (0.993918645958374, 1), (0.9851232892994604, 1), (0.9851232892922874, 1), (0.9851232892926574, 1), (0.9939186459583202, 1), (0.9939186459583864, 1), (0.993918645958394, 1), (0.9939186459580973, 1), (0.47729879496847727, 1), (0.9939186459586005, 1), (0.9939186459479721, 1), (0.9839052546233156, 1), (0.9851232892925197, 1), (0.9939186459583593, 1), (0.9852763827512272, 1), (0.9852763827508071, 1), (0.985123289292748, 1), (0.9939186459584304, 1), (0.4755043471605953, 1), (0.9897257095093497, 1), (0.7702821008025438, 1), (0.9939186459584539, 1), (0.9897257095090659, 1), (0.9841632668167992, 1), (0.9939186463501046, 1), (0.05799250676237633, 1), (0.9939186459584166, 1), (0.9939186459585081, 1), (0.06191421926446261, 1), (0.989725709509617, 1), (0.9939186459586333, 1), (0.9939186459585245, 1), (0.9947478188215684, 1), (0.9851232892918846, 1), (0.9933777868809066, 1), (0.9939186459583571, 1), (0.9939186459585196, 1), (0.01236960205135329, 1), (0.9852763827527158, 1), (0.9939186459583669, 1), (0.5004480964768832, 1), (0.9841632668167988, 1), (0.9969593229791032, 1), (0.9939186459585432, 1), (0.9852763827510154, 1), (0.9947478188210874, 1), (0.9897257095090974, 1), (0.9939186459580698, 1), (0.9851232892926831, 1), (0.9851232892926125, 1), (0.07647738483378053, 1), (0.9939186459584273, 1), (0.9852763827436111, 1), (0.9946967876684238, 1), (0.9939186459581, 1), (0.9897257095094159, 1), (0.9898788029693371, 1), (0.9939186459583829, 1), (0.9939186459588656, 1), (0.9872039438375484, 1), (0.9939186459583584, 1), (0.9851232892925614, 1), (0.9851232892926298, 1), (0.3559230932524422, 1), (0.9841632668167863, 1), (0.027106187804041504, 1), (0.9902446208581879, 1), (0.9939186459583291, 1), (0.9841632668167624, 1), (0.993918645958322, 1), (0.9939186459587968, 1), (0.9999999999999998, 1), (0.9898788029675101, 1), (0.9939186459583917, 1), (0.5082493274787361, 1), (0.9897257095095362, 1), (0.9841632668166203, 1), (0.9939186459595117, 1), (0.9939186459583731, 1), (0.5095759146440144, 1), (0.05799250676235035, 1), (0.9939186459583464, 1), (0.5082493275031676, 1), (0.9852763827510758, 1), (0.9939186459583869, 1), (0.057979352514231586, 1), (0.9841632668167872, 1), (0.9939186459584619, 1), (0.9852763827510709, 1), (0.9933777868808804, 1), (0.9939186459679037, 1), (0.993918645958362, 1), (0.993918645958505, 1), (0.9939186459583385, 1), (0.9939186459463303, 1), (0.9841632668166362, 1), (0.9852763827510393, 1), (0.9939186459612419, 1), (0.9897257095090046, 1), (0.9841632668166251, 1), (0.9939186459586169, 1), (0.030780430809320913, 1), (0.4179464117986622, 1), (0.9939186459584104, 1), (0.9897257095090193, 1), (0.9841632668163915, 1), (0.9947478188210608, 1), (0.13132035763936978, 1), (0.9852763827510411, 1), (0.9939186459591289, 1), (0.9939186459583624, 1), (0.9939186459583544, 1), (0.9939186459580986, 1), (0.9969593229790956, 1), (0.9939186459581257, 1), (0.11374436583217618, 1), (0.9939186459586076, 1), (0.994747818821369, 1), (0.9939186459583611, 1), (0.993918645958529, 1), (0.9939186459585525, 1), (0.46755112143554967, 1), (0.9939186459583891, 1), (0.9841632668166522, 1), (0.9939186459584681, 1)]",Glycolysis/Gluconeogenesis,phosphofructokinase,"['Rv3010c', 'Rv2029c']",atp_c + f6p_c --> adp_c + fdp_c + h_c,
MTHFR2,0.8903323118689626,0.3468945460195333,"[(0.9999999999440137, 5), (6.708988919967851e-11, 4), (0.999999999943995, 4), (6.707034927444511e-11, 3), (6.706990518523526e-11, 2), (0.9999999999435549, 2), (0.9999999999440128, 2), (6.70650202039269e-11, 2), (0.9999999999440092, 2), (6.706546429313676e-11, 2), (6.706768473918601e-11, 2), (0.5539685359333117, 2), (0.999999999944015, 2), (6.707079336365496e-11, 2), (6.706279975787766e-11, 2), (0.9999999999439959, 2), (0.9999999999439968, 1), (0.9999999998416089, 1), (0.999999999931402, 1), (0.9999999999437872, 1), (0.4542144414591718, 1), (4.969757938511066e-11, 1), (6.662093099407684e-11, 1), (6.707256972049436e-11, 1), (6.709433009177701e-11, 1), (4.688960331122871e-11, 1), (0.7026456905948395, 1), (0.9999999999439853, 1), (6.712719269330591e-11, 1), (0.9999999998984395, 1), (0.999999999943991, 1), (0.999999999941314, 1), (0.999999999841596, 1), (6.706191157945796e-11, 1), (0.5539685359449709, 1), (6.70294930671389e-11, 1), (0.5539685359325284, 1), (6.596190260665935e-11, 1), (0.9999999999434341, 1), (0.9999999999439182, 1), (6.576339472985637e-11, 1), (6.70623556686678e-11, 1), (0.9999999999433351, 1), (4.305089618128477e-11, 1), (0.999999999841616, 1), (0.9999999998378248, 1), (0.999999999941986, 1), (0.999999999945401, 1), (0.9999999643852235, 1), (0.9999999999417728, 1), (0.9999999999436953, 1), (6.707123745286481e-11, 1), (6.708456012916031e-11, 1), (0.9999999998411608, 1), (0.9999999999439844, 1), (6.713207767461427e-11, 1), (0.9999999999448126, 1), (0.9999999999440008, 1), (0.9999999999439857, 1), (0.9999999999437228, 1), (6.711742273068921e-11, 1), (0.45421444140191136, 1), (6.707168154207466e-11, 1), (0.727107220622313, 1), (0.9999999999439924, 1), (0.5539685358574271, 1), (0.9999999999479283, 1), (0.9999999999440687, 1), (0.5539685358574169, 1), (0.9999999999439986, 1), (6.706368793629736e-11, 1), (0.0, 1), (0.702645690533866, 1), (6.66258159753852e-11, 1), (0.9999999999449773, 1), (1.4727907782230432e-10, 1), (0.9999999999394458, 1), (4.1323389154968027e-11, 1), (0.7271072205803577, 1), (0.9999999999440021, 1), (6.70641320255072e-11, 1), (0.9999999998995794, 1), (0.7026456904769298, 1), (0.4542144413600986, 1), (0.9999999999444031, 1), (0.5539685358153803, 1), (1.1649792241996693e-10, 1), (0.454214441461283, 1), (6.643041672305117e-11, 1), (0.9999999999439884, 1), (0.9999999998130931, 1), (0.9999999999439511, 1), (2.4499957618218104e-11, 1), (0.9999999999386935, 1), (0.5539685358574187, 1), (3.303890494521511e-11, 1), (0.553968535857416, 1), (6.712053135515816e-11, 1), (0.9999999998995799, 1), (0.9999999999431872, 1), (0.5539685358153763, 1), (7.02113922557146e-11, 1), (0.9999999999151252, 1), (0.5539685358574196, 1), (0.9999999999436064, 1), (0.9999999998415929, 1), (0.5539685357000455, 1), (0.9999999999435611, 1), (0.9999999999439955, 1), (6.706457611471706e-11, 1), (0.9999999998973412, 1), (0.9999999999440123, 1), (6.706901700681556e-11, 1), (6.716360800851362e-11, 1), (1.0, 1), (0.9999999998415956, 1), (0.9999999999442197, 1), (0.7271072206223153, 1), (0.9999999999441989, 1), (6.707745470180271e-11, 1), (0.9999999997992295, 1), (6.708678057520956e-11, 1), (0.9999999999433409, 1), (0.999999999944122, 1), (0.9999999999440341, 1), (0.9999999997989408, 1), (0.9999999998989639, 1), (0.9999999998300146, 1), (6.66249277969655e-11, 1)]",Folate Metabolism,"5,10-methylenetetrahydrofolate reductase (NADH)",[],2.0 h_c + mlthf_c + nadh_c --> 5mthf_c + nad_c,
METS,0.8903323118689294,0.3468945460195517,"[(0.9999999999440137, 5), (0.999999999943995, 4), (6.706546429313676e-11, 4), (6.706990518523526e-11, 3), (0.9999999999440141, 3), (6.706279975787766e-11, 3), (0.9999999999440092, 2), (0.9999999999440146, 2), (6.708988919967851e-11, 2), (6.706768473918601e-11, 2), (6.707079336365496e-11, 2), (0.9999999999439964, 2), (0.9999999999439972, 1), (0.9999999998416094, 1), (0.9999999999314015, 1), (0.9999999999437876, 1), (0.4542144414591718, 1), (4.969802347432051e-11, 1), (6.662093099407684e-11, 1), (6.708900102125881e-11, 1), (6.707256972049436e-11, 1), (6.709433009177701e-11, 1), (4.689004740043856e-11, 1), (0.70264569059484, 1), (0.9999999999439857, 1), (6.712719269330591e-11, 1), (0.9999999998984608, 1), (0.999999999943991, 1), (0.9999999999435554, 1), (0.999999999941314, 1), (6.70650202039269e-11, 1), (0.9999999998415965, 1), (6.706191157945796e-11, 1), (0.5539685359449709, 1), (6.70294930671389e-11, 1), (0.5539685359325284, 1), (6.59614585174495e-11, 1), (0.9999999999434346, 1), (0.9999999999439186, 1), (6.707034927444511e-11, 1), (6.576339472985637e-11, 1), (0.9999999999433355, 1), (4.305045209207492e-11, 1), (0.9999999998416156, 1), (0.9999999998378248, 1), (0.9999999999419869, 1), (0.9999999999454015, 1), (0.9999999643852244, 1), (0.9999999999417728, 1), (0.9999999999436953, 1), (6.707168154207466e-11, 1), (6.708500421837016e-11, 1), (0.9999999998411613, 1), (6.713252176382412e-11, 1), (6.709033328888836e-11, 1), (0.9999999999448126, 1), (0.9999999999440012, 1), (0.9999999999439861, 1), (0.9999999999437232, 1), (6.711786681989906e-11, 1), (0.45421444140191136, 1), (6.707212563128451e-11, 1), (0.727107220622313, 1), (0.9999999999439928, 1), (0.5539685358574276, 1), (0.5539685359333113, 1), (0.9999999999479288, 1), (0.9999999999440683, 1), (0.5539685358574173, 1), (0.999999999943999, 1), (6.70641320255072e-11, 1), (0.0, 1), (0.7026456905338665, 1), (6.662626006459504e-11, 1), (0.9999999999449773, 1), (1.4727863373309447e-10, 1), (0.9999999999394458, 1), (4.1323389154968027e-11, 1), (0.7271072205803581, 1), (0.9999999999440021, 1), (6.712630451488621e-11, 1), (0.9999999998995794, 1), (0.7026456904769298, 1), (0.45421444136009903, 1), (0.9999999999444027, 1), (0.5539685358153803, 1), (1.1649925468759648e-10, 1), (0.4542144414612834, 1), (6.643041672305117e-11, 1), (0.9999999999435549, 1), (0.9999999999439884, 1), (6.706857291760571e-11, 1), (0.9999999998130935, 1), (0.9999999999439515, 1), (2.4499957618218104e-11, 1), (0.9999999999386935, 1), (0.5539685358574191, 1), (3.303934903442496e-11, 1), (0.5539685358574165, 1), (6.712053135515816e-11, 1), (0.9999999998995799, 1), (0.9999999999431881, 1), (0.5539685358153768, 1), (7.021183634492445e-11, 1), (0.9999999999151252, 1), (0.5539685358574196, 1), (0.9999999999436064, 1), (0.9999999998415925, 1), (0.5539685357000455, 1), (0.9999999999435611, 1), (0.9999999999439959, 1), (0.9999999998973408, 1), (0.9999999999440123, 1), (6.706946109602541e-11, 1), (0.5539685359333122, 1), (6.716316391930377e-11, 1), (1.0, 1), (0.9999999998415956, 1), (0.9999999999442202, 1), (0.7271072206223157, 1), (0.9999999999441989, 1), (6.707745470180271e-11, 1), (0.9999999997992299, 1), (6.708722466441941e-11, 1), (0.9999999999433413, 1), (0.999999999944122, 1), (0.9999999999440341, 1), (0.9999999997989408, 1), (0.9999999998989653, 1), (0.9999999998300151, 1), (6.66249277969655e-11, 1)]",Cysteine and methionine metabolism,methionine synthase,"['Rv1133c', 'Rv2124c']",5mthf_c + hcys__L_c --> h_c + met__L_c + thf_c,
HSST,0.8889822061248379,0.3472593437718441,"[(0.0, 66), (0.4423404522758684, 2), (0.44234045227586866, 2), (0.9999999993108188, 2), (0.9999999993108228, 2), (0.999999999303608, 1), (0.9999999993079677, 1), (0.6028214976043068, 1), (0.4423404522702644, 1), (0.442340452275724, 1), (0.4423404522758672, 1), (0.4423404522693551, 1), (0.9999999993107996, 1), (0.44234045227589, 1), (0.4423404522757128, 1), (0.9999999993108173, 1), (0.4423404522749344, 1), (0.9999999993108001, 1), (0.9999999993114115, 1), (0.9999999993108224, 1), (0.9999999993959934, 1), (0.9999999992864758, 1), (0.9999999993105994, 1), (0.44234045227586627, 1), (0.9999999993105734, 1), (0.9999999993108192, 1), (0.9999999993080574, 1), (0.9999999993093446, 1), (0.9999999993111899, 1), (0.9999999734351371, 1), (0.9999999993112013, 1), (0.4423404522757307, 1), (0.9999999993105462, 1), (0.9999999993108202, 1), (0.9999999993108226, 1), (0.9999999993107987, 1), (0.9999999993105035, 1), (0.6028214976043065, 1), (0.9999999993108042, 1), (0.8014107484578386, 1), (0.44234045227587593, 1), (0.9999999993110817, 1), (0.44234045227678187, 1), (0.9999999993108069, 1), (0.9999999993108006, 1), (0.999999999259337, 1), (0.999999999310485, 1), (0.9999999993115206, 1), (0.9999999993108054, 1), (0.999999999307457, 1), (1.0, 1), (0.9999999993108165, 1), (0.4423404522758752, 1), (0.9999999993108183, 1), (0.4423404522758653, 1), (0.9999999993101437, 1), (0.9999999993110055, 1), (0.6028214976001209, 1), (0.9999999993108017, 1), (0.999999999310487, 1), (0.4423404522758747, 1), (0.44234045227586494, 1), (0.9999999993108101, 1), (0.9999999992474848, 1), (0.999999999306745, 1), (0.9999999993108057, 1), (0.9999999992860414, 1), (0.9999999993097431, 1), (0.9999999993102089, 1), (0.9999999993108012, 1), (0.9999999993108044, 1), (0.4423404522665043, 1), (0.44234045227572333, 1), (0.9999999991963001, 1), (0.9999999993108141, 1), (0.9999999993094516, 1), (0.9999999993108049, 1), (0.9999999993107995, 1), (0.9999999993108009, 1), (0.9999999993108073, 1), (0.9999999993108218, 1), (0.9999999993104821, 1), (0.999999999310514, 1), (0.9999999993104804, 1)]",Other Amino Acid Metabolism,homoserine O-succinyltransferase,[],hom__L_c + succoa_c --> coa_c + suchms_c,
RPI,0.8823896178850241,0.3490482029664336,"[(0.9938839992751523, 1), (0.998094552165667, 1), (0.9980945521657366, 1), (0.9980945521657411, 1), (0.9894159788632408, 1), (0.9912092706672129, 1), (0.334254547887908, 1), (0.0, 1), (0.9894159788632871, 1), (0.998094552165834, 1), (0.9975514206918571, 1), (0.998094552165717, 1), (0.5103847150492234, 1), (0.9980945521656657, 1), (0.9893647333049592, 1), (0.9938839992751567, 1), (0.9882981862203974, 1), (0.9980945521654312, 1), (0.06470948275399502, 1), (0.9980945521656576, 1), (0.9892622421970331, 1), (0.9892622421889125, 1), (0.989262242189243, 1), (0.9980945521656046, 1), (0.9980945521656727, 1), (0.9980945521656823, 1), (0.998094552165383, 1), (0.47930414521394127, 1), (0.9980945521658889, 1), (0.9980945521654395, 1), (0.9980945521656831, 1), (0.9880390899999535, 1), (0.9892622421892279, 1), (0.9980945521656465, 1), (0.9894159788634082, 1), (0.9894159788629765, 1), (0.989262242189401, 1), (0.998094552165714, 1), (0.4775021581137032, 1), (0.9938839992754781, 1), (0.7735184077369035, 1), (0.9980945521657127, 1), (0.9938839992751796, 1), (0.9882981862206105, 1), (0.9980945522901705, 1), (0.05823615977152541, 1), (0.9980945521657012, 1), (0.9980945521657958, 1), (0.06217434917911979, 1), (0.9980945521656414, 1), (0.9938839992757451, 1), (0.9980945521659229, 1), (0.998094552165648, 1), (0.9980945521658124, 1), (0.998927208762781, 1), (0.9892622421885461, 1), (0.9975514206921697, 1), (0.9980945521656471, 1), (0.9980945521658039, 1), (0.012421572399430536, 1), (0.9894159788647318, 1), (0.9980945521656537, 1), (0.4983492507582009, 1), (0.9882981862205077, 1), (0.9990472760827476, 1), (0.998094552165831, 1), (0.9894159788631862, 1), (0.9989272087623001, 1), (0.9938839992753518, 1), (0.9980945521653589, 1), (0.9892622421891549, 1), (0.9980945521656479, 1), (0.9892622421892387, 1), (0.07679870125876731, 1), (0.9980945521657141, 1), (0.9894159788634701, 1), (0.9988759632045655, 1), (0.9980945521653821, 1), (0.993883999275583, 1), (0.9940377359504715, 1), (0.9980945521656349, 1), (0.9980945521659768, 1), (0.989250910137617, 1), (0.9980945521656449, 1), (0.9892622421891872, 1), (0.9892622421892542, 1), (0.9980945521656446, 1), (0.3574184887362426, 1), (0.9882981862204976, 1), (0.027220073279850765, 1), (0.9902036340546428, 1), (0.9980945521656531, 1), (0.9882981862204736, 1), (0.998094552165605, 1), (0.9980945521662676, 1), (0.9999999999999999, 1), (0.9940377359491797, 1), (0.9980945521656754, 1), (0.5103847150480653, 1), (0.9938839992756638, 1), (0.9882981862203305, 1), (0.9980945521660121, 1), (0.9980945521656582, 1), (0.5117168758111359, 1), (0.05823615977153751, 1), (0.9980945521656316, 1), (0.5103847150700427, 1), (0.9980945521656828, 1), (0.9894159788632454, 1), (0.9980945521656732, 1), (0.05822295025644131, 1), (0.9882981862204985, 1), (0.9980945521657466, 1), (0.989415978863377, 1), (0.9975514206921438, 1), (0.9980945521658152, 1), (0.9980945521656445, 1), (0.9980945521656489, 1), (0.9980945521657905, 1), (0.9980945521656232, 1), (0.9980945521526275, 1), (0.9882981862203476, 1), (0.9894159788632098, 1), (0.99809455216926, 1), (0.9938839992751296, 1), (0.9882981862203355, 1), (0.9980945521659055, 1), (0.030909753458216782, 1), (0.41970239557303135, 1), (0.9980945521656681, 1), (0.9892622421893329, 1), (0.9938839992751459, 1), (0.9882981862201017, 1), (0.9989272087622713, 1), (0.131872094442821, 1), (0.9894159788632119, 1), (0.9980945521664195, 1), (0.9980945521656501, 1), (0.9980945521656511, 1), (0.998094552165384, 1), (0.9990472760827336, 1), (0.9980945521654119, 1), (0.11422225786615381, 1), (0.9980945521658912, 1), (0.9989272087625801, 1), (0.9980945521656451, 1), (0.9980945521658362, 1), (0.9892622421893326, 1), (0.9980945521658358, 1), (0.4695155172521911, 1), (0.9980945521656757, 1), (0.9882981862203636, 1), (0.9980945521657536, 1)]",Pentose Phosphate Pathway,ribose-5-phosphate isomerase,['Rv2465c'],r5p_c <=> ru5p__D_c,
CITabc,0.8806405774879935,0.349524908414644,"[(0.282135009765625, 100), (0.28216552734375, 3), (0.2820892333984375, 2), (0.2817230224609375, 2), (0.2820281982421875, 2), (0.28192138671875, 2), (0.2823638916015625, 2), (0.2822723388671875, 1), (0.2887115478515625, 1), (0.287689208984375, 1), (1.0, 1), (0.2816619873046875, 1), (0.282318115234375, 1), (0.34796142578125, 1), (0.2699127197265625, 1), (0.282073974609375, 1), (0.788726806640625, 1), (0.2736358642578125, 1), (0.2821807861328125, 1), (0.2824249267578125, 1), (0.286041259765625, 1), (0.2823486328125, 1), (0.2825469970703125, 1), (0.2817840576171875, 1), (0.2855224609375, 1), (0.2827606201171875, 1), (0.28448486328125, 1), (0.2821197509765625, 1), (0.2800750732421875, 1), (0.287384033203125, 1), (0.281982421875, 1), (0.1763763427734375, 1), (0.2827911376953125, 1), (0.282012939453125, 1), (0.3029937744140625, 1), (0.0, 1), (0.2824554443359375, 1), (0.28253173828125, 1), (0.2830810546875, 1), (0.2840576171875, 1), (0.4276275634765625, 1), (0.3763275146484375, 1), (0.2819061279296875, 1), (0.2822113037109375, 1), (0.28265380859375, 1), (0.2799072265625, 1), (0.2835693359375, 1)]",Transport,citrate transport via ABC system,[],atp_c + cit_e + h2o_c --> adp_c + cit_c + h_c + pi_c,
P5CRx,0.8800871883423275,0.34967592156598926,"[(0.0, 112), (0.9999999999147541, 15), (0.999999999914768, 4), (0.9999999999147681, 4), (0.9999999999147484, 2), (0.9999999999142806, 1), (0.9999999999126408, 1), (1.0, 1), (0.9999999999146831, 1), (0.9999999999147683, 1), (0.9999999999130913, 1), (0.9999999999140127, 1), (0.999999999925598, 1), (0.9999999999144314, 1), (0.999999999894685, 1), (0.6028214979687911, 1), (0.999999999914747, 1), (0.9999999999106928, 1), (0.9999999998899893, 1), (0.9999999999147664, 1), (0.999999999914434, 1)]",Arginine and Proline Metabolism,P5CRx,['Rv0500'],1pyr5c_c + 2.0 h_c + nadh_c --> nad_c + pro__L_c,
NODCOAt,0.8751540441966066,0.35102607333262414,"[(0.9999999999999999, 151), (0.7499999999999999, 1), (0.0, 1)]",Transport,NODCOA_IN,[],nodcoa_e --> nodcoa_c,
GLYCLTt,0.8743230797994699,0.3512542026198495,"[(0.0003307011023905195, 146), (0.0010739759101905705, 1), (0.9999999999999999, 1), (0.0011606645486812893, 1), (0.0, 1), (0.2142445486491823, 1), (0.024264792051615056, 1), (0.00042541646666741583, 1)]",Transport,Glycolate transport via diffusion,[],glyclt_e <=> glyclt_c,
